Key,Value
GameChat_TeamChat_WelcomeMessage,Đây là kênh riêng giữa bạn và các thành viên trong nhóm của bạn.
GameChat_ChatMain_ChatBarText,"Nhấp vào đây hoặc nhấn phím ""/"" để trò chuyện"
GameChat_ChatChannel_MutedInChannel,Bạn đã bị tắt tiếng và không thể nói chuyện trong kênh này
GameChat_ChatServiceRunner_YouAreNotInChannel,Bạn không ở trong kênh {RBX_NAME}
GameChat_SwitchChannel_NotInChannel,"Bạn không ở trong kênh: ""{RBX_NAME}"""
GameChat_TeamChat_NowInTeam,"Bạn hiện đang ở trong nhóm ""{RBX_NAME}""."
GameChat_PrivateMessaging_NowChattingWith,Bạn hiện đang trò chuyện riêng với {RBX_NAME}
GameChat_ChatServiceRunner_YouCannotJoinChannel,Bạn không thể gia nhập kênh {RBX_NAME}
GameChat_ChatServiceRunner_YouCannotLeaveChannel,Bạn không thể rời khỏi kênh {RBX_NAME}
GameChat_ChatService_CannotLeaveChannel,Bạn không thể rời khỏi kênh này.
GameChat_DoMuteCommand_CannotMuteSelf,Bạn không thể tắt tiếng chính mình.
GameChat_TeamChat_CannotTeamChatIfNotInTeam,Bạn không thể trò chuyện nhóm nếu không ở trong một nhóm!
GameChat_PrivateMessaging_CannotWhisperToSelf,Bạn không thể nói thầm với chính mình.
GameChat_ChatService_YouHaveLeftChannel,"Bạn đã rời khỏi kênh ""{RBX_NAME}"""
GameChat_ChatFloodDetector_Message,Bạn phải đợi trước khi gửi tin nhắn khác!
GameChat_ChatFloodDetector_MessageDisplaySeconds,Bạn phải đợi {RBX_NUMBER} giây trước khi có thể gửi một tin nhắn khác!
KEY_PLAYER_IDLE_DISCONNECT,Bạn đã bị ngắt kết nối vì không hoạt động trong {RBX_NUMBER} phút
GameChat_ChatMessageValidator_SettingsError,Bạn có cài đặt cuộc trò chuyện khiến tin nhắn không gửi đi được.
GameChat_ChatMessageValidator_WhitespaceError,Tin nhắn của bạn chứa khoảng trắng không được phép.
GameChat_ChatMessageValidator_MaxLengthError,Tin nhắn của bạn vượt quá độ dài tối đa.
GameChat_SwitchChannel_NowInChannel,"Bạn hiện đang trò chuyện trong kênh: ""{RBX_NAME}"""
Sent,Đã Gửi
Corescripts.AvatarContextMenu.PlayerBlocked,Đã Chặn Một Người
CoreScripts.AvatarEditorPrompts.GameNamePlaceHolder,Tên Trải Nghiệm Không Xác Định
CoreScripts.TopBar.GameNamePlaceHolder,Trải Nghiệm
Feature.SettingsHub.Label.LeaveGame,Bạn có chắc muốn rời khỏi trải nghiệm không?
Feature.SettingsHub.Label.GameInviteError,Không gửi được lời mời tham gia trải nghiệm. Vui lòng thử lại sau.
Feature.SettingsHub.Label.ModeratedInviteError,Lời mời tham gia trải nghiệm đã được kiểm duyệt và không được gửi.
Feature.SettingsHub.Action.InviteFriendsToPlay,Mời bạn bè
Feature.SettingsHub.Label.CaptureDescription,Ghi lại trải nghiệm của bạn. Ảnh chụp được lưu vào thiết bị của bạn.
Feature.SettingsHub.Label.CaptureDescription1,Ghi lại trải nghiệm của bạn.
Feature.SettingsHub.Label.WhichPlayer,Người chơi nào?
InGame.ConnectionError.DisconnectDuplicatePlayer,Trải nghiệm được khởi chạy trên thiết bị khác bởi cùng một tài khoản. Rời khỏi trải nghiệm trên thiết bị khác và thử lại.
InGame.ConnectionError.PlacelaunchUserLeft,Người dùng bạn cố gắng tham gia cùng đã rời khỏi trải nghiệm.
InGame.ConnectionError.PlacelaunchHashExpired,Trải nghiệm này hiện không hoạt động. Vui lòng thử lại sau.
InGame.ConnectionError.PlacelaunchUnauthorized,Bạn không có quyền tham gia trải nghiệm này.
InGame.ConnectionError.PlacelaunchDisabled,Địa điểm mục tiêu bị hạn chế. Vui lòng thử một địa điểm khác hoặc thử lại sau.
InGame.ConnectionError.DisconnectRejoin,Trải nghiệm được khởi chạy trên thiết bị khác bởi cùng một tài khoản. Kết nối lại nếu bạn muốn sử dụng thiết bị này.
InGame.ConnectionError.DisconnectDevMaintenance,Nhà phát triển trải nghiệm đã tạm thời tắt máy chủ của trải nghiệm này. Vui lòng thử lại.
InGame.ConnectionError.DisconnectEvicted,Trải nghiệm được khởi chạy trên thiết bị khác bởi cùng một tài khoản. Hãy kết nối lại nếu bạn muốn sử dụng thiết bị này.
InGame.ConnectionError.PlacelaunchPartyCannotFit,Tổ đội của bạn quá lớn để tham gia trải nghiệm này. Hãy thử tham gia một trải nghiệm khác.
InGame.ConnectionError.PlacelaunchRestricted,Trạng thái của trải nghiệm đã thay đổi và bạn không truy cập được nữa. Vui lòng thử lại sau.
InGame.ConnectionError.PlacelaunchErrors,Đã xảy ra lỗi khi tham gia trải nghiệm. Vui lòng thử lại sau.
InGame.ConnectionError.DisconnectLuaKick,Trải nghiệm này hoặc người kiểm duyệt của trải nghiệm đã đuổi bạn ra.
InGame.ConnectionError.PlacelaunchHashException,Trải nghiệm này hiện không hoạt động. Vui lòng thử lại sau.
InGame.ConnectionError.DisconnectLuaKickWithMessage,Trải nghiệm này hoặc người kiểm duyệt của trải nghiệm đã đuổi bạn ra. Thông báo kiểm duyệt:  {RBX_STR}
InGame.EmotesMenu.EmotesDisabled,Biểu Cảm đã bị vô hiệu hóa trong trải nghiệm này.
FriendPlayerPrompt.Title.UnfriendPlayer,Xóa Người quen?
InGame.PlayerList.Players,Mọi Người
InGame.Presence.Label.InGame,Trong Trải Nghiệm
PurchasePromptScript.ERROR_MSG.PURCHASE_DISABLED,Mua hàng trong trải nghiệm tạm thời bị vô hiệu hóa
GameChat_ChatCommandsTeller_TeamCommand,/team <message> hoặc /t <message> : gửi cuộc trò chuyện nhóm đến thành viên nhóm của bạn.
GameChat_ChatServiceRunner_SystemChannelWelcomeMessage,Kênh này cung cấp các thông báo của hệ thống và trải nghiệm.
GameChat_GetVersion_Message,Trải nghiệm này đang chạy phiên bản [{RBX_NUMBER}.{RBX_NUMBER}] của cuộc trò chuyện.
GameChat_PrivateMessaging_CannotChat,Bạn không trò chuyện được với người này.
GameChat_FriendChatNotifier_JoinMessage,Người quen của bạn là {RBX_NAME} đã tham gia trải nghiệm.
Authentication.Login.WeChat.AntiAddictionText,"Tẩy chay trò chơi xấu, không chơi trò chơi bị bẻ khóa. Chú ý để tự bảo vệ mình và không bị lừa. Chơi trò chơi có tác động tốt tới não bộ của bạn nhưng chơi quá nhiều trò chơi có thể ảnh hướng xấu tới sức khỏe của bạn. Hãy quản lý thời gian của bạn hiệu quả và tận hưởng lối sống lành mạnh."
Authentication.Login.Label.WeChatAntiAddictionText,"Tẩy chay trò chơi xấu, không chơi trò chơi bị bẻ khóa. Chú ý để tự bảo vệ mình và không bị lừa. Chơi trò chơi có tác động tốt tới não bộ của bạn nhưng chơi quá nhiều trò chơi có thể ảnh hướng xấu tới sức khỏe của bạn. Hãy quản lý thời gian của bạn hiệu quả và tận hưởng lối sống lành mạnh."
Feature.SettingsHub.Label.NoFriendsScreen,Kết bạn để bạn có thể mời họ tham gia cùng bạn!
Feature.SettingsHub.Label.RecentPlayed,Ghé Thăm Gần Đây
InGame.HelpMenu.ConfirmLeaveGame,Bạn có chắc muốn rời khỏi trải nghiệm không?
PlayerDropDown.UnBlock,Bỏ Chặn
PlayerDropDown.Block,Chặn
Feature.Screentime.Description.HeartbeatConsecutiveFailure,Lỗi Cục Bộ. Vui lòng thử đăng nhập lại.
Feature.SettingsHub.TouchMovementMode.ClassicThumbstick,Cần Điều Khiển Cổ Điển
Feature.SettingsHub.Action.Unblock,Bỏ Chặn
Feature.SettingsHub.Action.Block,Chặn
Feature.SettingsHub.Heading.BlockUser,Chặn {DisplayName}
Feature.SettingsHub.Action.Cancel,Hủy bỏ
Feature.SettingsHub.Message.BlockConfirmation,Bạn và {DISPLAY_NAME} (@{RBX_NAME}) sẽ không liên lạc được với nhau nữa.
CoreScripts.AvatarEditorPrompts.DeleteOutfitPromptTitle,Xóa Nhân Vật Avatar
Feature.SettingsHub.Heading.Report.ThanksForReport,Cảm ơn bạn đã báo cáo!
Feature.SettingsHub.Label.Report.ReceivedReportBody,Chúng tôi đã nhận được báo cáo của bạn và sẽ sớm tiến hành các biện pháp nếu cần. Phản hồi của bạn sẽ giúp cho cộng đồng của chúng ta an toàn hơn.
Feature.SettingsHub.Label.Report.OtherActionsHeader,Các bước khác bạn có thể thực hiện
Feature.SettingsHub.Action.Report.Done,Hoàn Thành
Feature.SettingsHub.Label.Report.BlockDisplayName,Chặn {DISPLAY_NAME} (@{RBX_NAME})
Feature.SettingsHub.Label.Report.UnblockDisplayName,Bỏ Chặn {DISPLAY_NAME} (@{RBX_NAME})
CoreScripts.AvatarEditorPrompts.DeleteOutfitPromptText,Bạn có muốn xóa nhân vật {RBX_NAME} khỏi Roblox?
CoreScripts.AvatarEditorPrompts.DeleteOutfitPromptTextNoName,Bạn có muốn xóa nhân vật này khỏi Roblox không?
CoreScripts.AvatarEditorPrompts.DeleteOutfitPromptYes,Xóa
CoreScripts.AvatarEditorPrompts.DeleteOutfitPromptNo,Hủy bỏ
InGame.InspectMenu.Description.LayeredClothingR6,Loại cơ thể R6 không hỗ trợ vật phẩm này.
CoreScripts.AvatarEditorPrompts.RenameOutfitNamePromptTitle,Đổi Tên Nhân Vật
CoreScripts.AvatarEditorPrompts.RenameOutfitPromptText,Nhập tên mới cho nhân vật {RBX_NAME}:
CoreScripts.AvatarEditorPrompts.RenameOutfitNameTitle,Đổi Tên Nhân Vật?
CoreScripts.AvatarEditorPrompts.DisabledRenameOutfitPromptTitle,Vô Hiệu Hóa Đổi Tên Nhân Vật
CoreScripts.AvatarEditorPrompts.DisabledRenameOutfitPromptText,Đổi tên nhân vật bị vô hiệu hóa
CoreScripts.AvatarEditorPrompts.DisabledRenameOutfitPromptOkay,Đồng Ý
Feature.Friends.Action.IgnoreAllFriendRequestsPrompt,Bạn có chắc muốn bỏ qua tất cả các yêu cầu kết bạn không?
Feature.Friends.Label.Cancel,Hủy Bỏ
Feature.SettingsHub.GameSettings.Input,Đầu Vào
Feature.SettingsHub.GameSettings.Output,Đầu Ra
Feature.SettingsHub.GameSettings.Device,Thiết Bị
Feature.SettingsHub.GameSettings.MicroProfiler,MicroProfiler
Feature.SettingsHub.Prompt.NotAudible,Cuộc Nói Chuyện Không Thể Nghe Được
Feature.SettingsHub.Prompt.Permission,Cuộc Nói Chuyện Không Khả Dụng
Feature.SettingsHub.Prompt.Subtitle.NotAudible,"Âm lượng trò chơi được đặt thành ""0"" trong cài đặt. Vui lòng tăng âm lượng để nghe giọng nói."
Feature.SettingsHub.Prompt.Subtitle.Permission,Đi đến phần cài đặt để cấp quyền cho Roblox sử dụng micrô.
Feature.SettingsHub.Prompt.Subtitle.Retry,Vui lòng thử thoát ra và vào lại.
Feature.FaceChat.Message.PlaceUnavailable,Địa điểm này tạm thời không khả dụng. Vui lòng thử lại sau.
Feature.FaceChat.Subtitle.NotAvailable,Vui lòng thử thoát ra và vào lại.
Feature.SettingsHub.GameSettings.InputDevice,Thiết Bị Đầu Vào
Feature.SettingsHub.GameSettings.OutputDevice,Thiết Bị Đầu Ra
Feature.Friends.Label.IgnoreAllDoesntIgnoreAll300,"Lưu ý: Hành động này sẽ xóa tối đa 300 yêu cầu kết bạn gần nhất của bạn mỗi khi bạn nhấp vào nút ""Bỏ Qua Tất Cả""."
Feature.SettingsHub.Prompt.VoiceChatSuspended,Cuộc nói chuyện đã tạm ngưng
Feature.SettingsHub.Prompt.Subtitle.Respect,Hãy tôn trọng người dùng khác để duy trì trải nghiệm chơi game vui vẻ trên Roblox.
Feature.SettingsHub.Prompt.Understand,Tôi Hiểu
Feature.SettingsHub.Feature.SettingsHub.Prompt.Subtitle.Place,Giọng 3D chỉ dành cho các địa điểm có Số Lượng Người Chơi Tối Đa từ 30 người trở xuống.
Feature.SettingsHub.Feature.SettingsHub.Prompt.Subtitle.User,Tài khoản này không đủ điều kiện để sử dụng Giọng 3D.
Feature.SettingsHub.Feature.SettingsHub.Prompt.Place,Vượt Quá Số Lượng Người Chơi Tối Đa
Feature.SettingsHub.Feature.SettingsHub.Prompt.User,Không Đủ điều Kiện Để Sử Dụng Giọng Nói
InGame.ConnectionError.Action.Restart,Khởi động lại
InGame.ConnectionError.Heading.VRDisconnected,Tai nghe mất kết nối
InGame.ConnectionError.Message.RestartApp,"Để tiếp tục chơi, vui lòng khởi động lại ứng dụng."
CoreScripts.AvatarEditorPrompts.UpdateOutfitPromptYes,Ok
CoreScripts.AvatarEditorPrompts.UpdateOutfitPromptNo,Hủy bỏ
CoreScripts.AvatarEditorPrompts.UpdateOutfitPromptTitle,Cập Nhật Nhân Vật?
CoreScripts.AvatarEditorPrompts.UppdateOutfitPromptTextNoOutfitName,Bạn có muốn cập nhật nhân vật đã lưu không?
CoreScripts.AvatarEditorPrompts.UppdateOutfitPromptText,Bạn có muốn cập nhật nhân vật {RBX_NAME} không?
Feature.SettingsHub.Prompt.Subtitle.Place,Giọng 3D chỉ dành cho các địa điểm có Số Lượng Người Chơi Tối Đa từ 30 người trở xuống.
Feature.SettingsHub.Prompt.Subtitle.User,Tài khoản này không đủ điều kiện để sử dụng Giọng 3D.
Feature.SettingsHub.Prompt.Place,Vượt Quá Số Lượng Người Chơi Tối Đa
Feature.SettingsHub.Prompt.User,Không Đủ điều Kiện Để Sử Dụng Giọng Nói
CoreScripts.AvatarEditorPrompts.UpdateOutfitPromptText,Bạn có muốn cập nhật nhân vật {RBX_NAME} không?
CoreScripts.AvatarEditorPrompts.UpdateOutfitPromptTextNoOutfitName,Bạn có muốn cập nhật nhân vật đã lưu không?
InGame.InspectMenu.Action.Cancel,Hủy bỏ
InGame.InspectMenu.Action.Confirm,Xác Nhận
InGame.InspectMenu.Action.Favorite,Yêu Thích
InGame.CommonUI.Message.LuobuGameJoinWarning,Vui lòng không bắt chước các hành vi nguy hiểm trong trò chơi và chủ động báo cáo vi phạm nếu gặp phải bất kỳ hành vi tiêu cực nào.
Feature.DevModule.ProfileCard.StatusPlaceholder,Bạn đang nghĩ gì?
Feature.DevModule.ProfileCard.StatusErrorMessage,Trạng thái chứa các từ không phù hợp.
Feature.PremiumUpsell.Label.PremiumBenefitListDesc,Roblox Premium sẽ đem lại cho bạn:
Feature.PremiumUpsell.Label.RobuxPerMonth,{robux} Robux mỗi tháng
Feature.PremiumUpsell.Label.PremiumOnlyBenefits,Nhận những ưu đãi dành riêng cho gói Premium
Feature.PremiumUpsell.Label.AvatarShopBenefits,Quyền truy cập vào những vật phẩm độc quyền và giảm giá trong cửa hàng avatar
Feature.PremiumUpsell.Title.GetPremium,Đăng Ký Premium
Feature.PremiumUpsell.Action.RobuxPerMonth,{currencySymbol}{robux}/tháng
Feature.PremiumUpsell.Label.Disclosure,Đăng ký với giá <b>{currencySymbol}{price}/tháng. Hủy Bỏ bất cứ lúc nào.</b> Có áp dụng Điều Khoản Sử Dụng và Chính Sách Quyền Riêng Tư của Roblox.
Feature.PremiumUpsell.Action.Subscribe,Đăng Ký
Feature.SettingsHub.Prompt.Subtitle.TemporarySuspension,"Do vi phạm Tiêu Chuẩn Cộng Đồng của chúng tôi, bạn tạm thời bị thu hồi quyền truy cập cuộc nói chuyện cho đến khi"
Feature.SettingsHub.Prompt.Subtitle.Revoked,"Do vi phạm nhiều lần Tiêu Chuẩn Cộng Đồng của chúng tôi, bạn tạm thời bị thu hồi quyền truy cập cuộc nói chuyện cho đến khi giai đoạn bản Beta kết thúc."
InGame.InspectMenu.Action.Unfavorite,Không Được Yêu Thích
Feature.AddFriends.Action.FriendAdded,Đã Thêm Người Bạn
Feature.AddFriends.Action.RequestIgnored,Đã Bỏ Qua Yêu Cầu
Feature.Avatar.Label.LeftInitial,T
Feature.Avatar.Label.Right,P
Feature.Avatar.Label.RightInitial,P
Feature.Friends.Label.Following,Đang Theo Dõi
Feature.Friends.Label.Followers,Người Theo Dõi
Feature.Friends.Label.MutualFriends,Bạn Bè Chung
Feature.Friends.Label.FollowsYou,Theo Dõi Bạn
Feature.Friends.Label.YouAreFollowing,Bạn đang theo dõi
Feature.Friends.Action.Block,Chặn
Feature.Friends.Label.Friend,Bạn Bè
Feature.Friends.Action.Unblock,Bỏ Chặn
Verification.Identity.Label.VoiceChatUpsell,"Trải nghiệm này hỗ trợ trò chuyện thoại âm thanh vòm. Để sử dụng tính năng này, bạn cần xác thực rằng bạn đủ 13 tuổi."
Verification.Identity.Action.SkipVoiceChat,Tham Gia Mà Không Trò Chuyện Bằng Giọng Nói
Verification.Identity.Label.DontShowAgain,Không Hiển Thị Lại
Verification.Identity.Label.EnableVoiceChat,Bật Nói Chuyện
Verification.Identity.Label.UsesVoiceChat,Trải nghiệm này sử dụng trò chuyện thoại. Tính năng trò chuyện thoại sẽ sử dụng tín hiệu từ micrô cho các trải nghiệm hỗ trợ đàm thoại.
Verification.Identity.Label.ToggleInstruction,Bạn cũng có thể bật hoặc tắt tính năng này bằng cách truy cập vào Cài Đặt.
Verification.Identity.Label.JoinWithout,Tham Gia Mà Không Trò Chuyện Bằng Giọng Nói
InGame.CommonUI.BetaBadge.BadgeText,Bản Beta
InGame.CommonUI.Badge.Popup.DisclaimerText,"Vui lòng báo cáo vi phạm nếu bạn gặp phải những người vi phạm Nguyên Tắc Cộng Đồng của chúng tôi. Nếu bạn đã chọn tham gia cuộc nói chuyện, Roblox sẽ ghi lại âm thanh giọng nói của bạn ở bất kỳ đâu trên nền tảng vì mục đích kiểm duyệt và an toàn. Bằng việc tiếp tục dùng tính năng nói chuyện, bạn cho phép Roblox thu thập, sử dụng và lưu trữ bản ghi âm giọng nói của bạn cho các mục đích này. Bạn có thể chọn không sử dụng tính năng giọng 3D mọi lúc."
InGame.CommonUI.Badge.Popup.HeaderList,Bạn đã chọn sử dụng một hoặc nhiều tính năng thử nghiệm của chúng tôi:
InGame.CommonUI.Badge.Popup.VoiceChatBullet,Cuộc nói chuyện
InGame.CommonUI.Badge.BadgeText,BẢN BETA
InGame.CommonUI.Badge.Popup.LearnMoreLink,Tìm Hiểu Thêm
InGame.CommonUI.Badge.Popup.LearnMoreText,"Vui lòng xem bài viết trợ giúp ""Câu Hỏi Thường Gặp về Ghi Âm Giọng Nói"" để biết thêm thông tin."
InGame.CommonUI.Badge.Popup.TextFilterOnlyInfo,Bạn hiện có thể trò chuyện thoải mái hơn với các bộ lọc đã giảm bớt! Chỉ người dùng đủ điều kiện từ 13 tuổi trở lên mới có thể sử dụng tính năng này.
InGame.CommonUI.Badge.Popup.VoiceInfo,"Bạn đã chọn sử dụng tính năng thử nghiệm, trò chuyện bằng giọng nói của chúng tôi. Roblox sẽ ghi lại âm thanh giọng nói của bạn ở bất kỳ đâu trên nền tảng vì mục đích kiểm duyệt và an toàn. Bằng việc tiếp tục dùng tính năng trò chuyện bằng giọng nói, bạn cho phép Roblox thu thập, sử dụng và lưu trữ bản ghi âm giọng nói của bạn cho các mục đích này. Bạn có thể chọn không sử dụng tính năng trò chuyện bằng giọng nói mọi lúc."
InGame.CommonUI.Badge.Popup.CommunityStandards,Hãy Báo Cáo Vi Phạm nếu bạn gặp phải những người vi phạm Tiêu Chuẩn Cộng Đồng của chúng tôi.
Feature.NativeAds.Label.Sponsored,Được Tài Trợ
Feature.NativeAds.Label.Ad,Quảng Cáo
InGame.ConnectionError.DisconnectOutOfMemory,Thiết bị của bạn không đủ bộ nhớ để chạy trải nghiệm này. Thoát về lại ứng dụng.
InGame.ConnectionError.DisconnectOutOfMemoryExitContinue,"Do các khả năng của thiết bị, trải nghiệm này đã trở nên không ổn định và có thể bị lỗi."
InGame.ConnectionError.Title.ExperienceUnstable,Trải Nghiệm Không Ổn Định
Feature.SettingsHub.Label.MethodOfAbuse,Loại Vi Phạm?
Feature.SettingsHub.MethodOfAbuse.VoiceChat.Title,Cuộc Nói Chuyện
Feature.SettingsHub.MethodOfAbuse.VoiceChat.Subtitle,Người này đã la hét rất to
Feature.SettingsHub.MethodOfAbuse.Text.Subtitle,Người này đã nhập một từ ác ý vào tin nhắn văn bản
Feature.SettingsHub.MethodOfAbuse.Text.Title,Tin Nhắn Văn Bản
Feature.SettingsHub.MethodOfAbuse.Other.Title,Khác
Feature.SettingsHub.MethodOfAbuse.Other.Subtitle,"Người đang theo tôi mặc một chiếc áo sơ mi tồi tàn, v. v."
Feature.SettingsHub.ReportSubmitted.MutePlayer,Tắt Tiếng {Player}
Feature.SettingsHub.ReportSubmitted.BlockPlayer,Chặn {Player}
Feature.SettingsHub.ReportSubmitted.ThankYou,Chúng tôi đã nhận được báo cáo của bạn và sẽ sớm thực hiện hành động khác nếu cần. Phản hồi của bạn sẽ giúp cho cộng đồng của chúng ta an toàn hơn.
Feature.SettingsHub.ReportSubmitted.MutedSubtitleText,Bạn sẽ không thể nghe thấy {Player}
Feature.SettingsHub.ReportSubmitted.BlockedSubtitleText,Bạn và {Player} sẽ không liên lạc được với nhau nữa.
Feature.SettingsHub.Label.ReportComment,Hãy giải thích chi tiết trục trặc mà bạn gặp phải.
Feature.SocialShare.Action.Share,Chia Sẻ
Feature.SocialShare.Label.ShareServerLink,Chia Sẻ Liên Kết Mời
Feature.SocialShare.Label.Copied,Đã Sao Chép
Feature.AccountSettings.Label.FreeCommConsentOnly,"Tôi đồng ý cho Roblox thu thập, sử dụng và lưu trữ các bản ghi giọng nói của tôi chỉ cho mục đích kiểm duyệt và đảm bảo an toàn."
InGame.CommonUI.Button.KeepPlaying,Tiếp Tục Chơi
InGame.ConnectionError.Title.OutOfMemory,Hết Bộ Nhớ
InGame.ConnectionError.DisconnectOutOfMemoryKeepPlayingExit,Trải nghiệm này đang dùng quá nhiều bộ nhớ và có thể bị lỗi.
Feature.SettingsHub.Label.DefaultInviteMessage,Bạn có muốn mời {DisplayName} tham gia cùng bạn?
Feature.SettingsHub.Heading.InviteUser,Mời {DisplayName}?
Feature.SettingsHub.Action.MuteAll,Tắt Tiếng Tất Cả
Feature.SettingsHub.Action.UnmuteAll,Bật Tiếng Tất Cả
CoreScripts.TextChat.Whisper.Error.CannotWhisperSelf,Bạn không thể nói thầm với chính mình.
Feature.AccountSettings.Description.Dialog.VerifiedUsernameChangeWarning,Cảnh báo: Việc thay đổi tên tài khoản sẽ loại bỏ trạng thái huy hiệu đã xác thực của bạn. Bạn có chắc muốn làm điều này?
Feature.SettingsHub.GameSettings.GuiVisibilityPlayerNameplates.Title,Chế Độ Hiển Thị Bảng Tên
Feature.SettingsHub.GameSettings.GuiVisibilityPlayerNameplates.All,Hiển Thị
Feature.SettingsHub.GameSettings.GuiVisibilityPlayerNameplates.Hide,Ẩn
Feature.SettingsHub.LanguageSelection.SourceLanguage,{LanguageName} (Bản Gốc)
Feature.SettingsHub.LanguageSelection.Unavailable,Không Khả Dụng
Feature.SettingsHub.LanguageSelection.SettingLabel,Ngôn Ngữ Trải Nghiệm
Verification.Identity.Label.LearnMoreAboutVoiceRecording,Tìm Hiểu Thêm về Ghi Âm Giọng Nói
Feature.SettingsHub.ReportSubmitted.Label.MuteAndBlockPlayer,Tắt Tiếng và Chặn {DisplayName}?
Feature.SettingsHub.ReportSubmitted.Label.MuteAndBlockWarning,Bạn và {Player} sẽ không liên lạc được với nhau nữa.
Feature.SettingsHub.ReportSubmitted.MutePlayerDisplayName,Tắt Tiếng {DisplayName}(@{Username})?
Feature.SettingsHub.ReportSubmitted.BlockPlayerDisplayName,Chặn {DisplayName}(@{Username})?
Feature.SettingsHub.ReportSubmitted.MuteAndBlockWarning,Bạn và {DisplayName} (@{Username}) sẽ không liên lạc được với nhau nữa.
Feature.SettingsHub.ReportSubmitted.MutedAndBlocked,Bạn đã chặn và tắt tiếng {Displayname} (@{Username})
Feature.SettingsHub.ReportSubmitted.Muted,Bạn đã tắt tiếng {Displayname} (@{Username})
Feature.SettingsHub.ReportSubmitted.Blocked,Bạn đã chặn {Displayname} (@{Username})
Feature.SettingsHub.ReportSubmitted.MuteAndBlockPlayer,Tắt Tiếng và Chặn {DisplayName}(@{Username})?
Feature.SettingsHub.Prompt.TeleportBlock.Title,Dịch Chuyển Bị Tạm Dừng
Feature.SettingsHub.Prompt.TeleportBlock.Subtitle,Dịch chuyển sẽ tiếp tục khi trình đơn đóng.
Feature.NativeAds.Action.EnterExperience,Vào Trải Nghiệm
Feature.NativeAds.Action.ReturnToExperience,Quay Lại Trải Nghiệm
InGame.ConnectionError.PlacelaunchUserPrivacyUnauthorized,Bạn có cài đặt quyền riêng tư khiến bạn không thể kết nối máy chủ này.
CoreScripts.TopBar.RobloxMenu,Trình Đơn Roblox
InGame.CommonUI.Label.MicOff,Tắt Mic
InGame.CommonUI.Label.MicOnRecording,Bật Mic (ghi âm thanh)
InGame.InspectMenu.Label.VerifiedAvatar,Avatar {VERIFIED_BADGE} của {PLAYER_NAME}
IAPExperience.InsufficientRobux.Text.DontHaveEnough,Bạn không có đủ Robux để mua vật phẩm này.
IAPExperience.InsufficientRobux.Text.CurrentBalance,Số Dư Hiện Tại
IAPExperience.InsufficientRobux.Action.Cancel,Hủy Bỏ
IAPExperience.InsufficientRobux.Action.BuyRobux,Mua Robux
Feature.NativeAds.Description.InvalidAdGuiAdorneeShape,Adornee trong AdGui không ở dạng Khối
Feature.NativeAds.Description.InvalidAdGuiAdorneeRotation,Tính luân phiên của Adornee trong AdGui không hợp lệ
Feature.NativeAds.Description.InvalidAdPortalParentType,Loại Phần Tử Cấp Trên không hợp lệ
Feature.NativeAds.Description.AdPortalParentMissing,Phần Tử Cấp Trên không tồn tại
Feature.NativeAds.Description.InvalidAdGuiAdorneeSize,Kích cỡ Adornee trong AdGui không hợp lệ
Feature.NativeAds.Description.InvalidAdGuiAdorneePosition,Vị trí của Adornee trong AdGui không hợp lệ
Feature.NativeAds.Description.InvalidAdPortalHierarchy,Phân cấp của AdPortal không chính xác
Feature.NativeAds.Description.InvalidAdGuiValidation,Xác minh AdGui thất bại
Feature.NativeAds.Description.InvalidAdPortalProperties,Bộ thuộc tính của AdPortal không chính xác
Feature.NativeAds.Description.InvalidAdPortalParentProperties,Bộ thuộc tính của thành phần phần tử cấp trên trong AdPortal không chính xác
Feature.NativeAds.Description.InvalidAdGuiAdornee,Adornee trong AdGui không phải là một Thành Phần
Feature.NativeAds.Description.AdPortalMissing,AdPortal không tồn tại
IAPExperience.InsufficientRobux.Text.YouNeed,Bạn cần thêm {robux}. Vui lòng mua thêm Gói Robux sau đó quay lại trải nghiệm.
IAPExperience.InsufficientRobux.Action.RobuxStore,Vào Cửa Hàng Robux
CoreScripts.TextChat.Emote.Error.NotOwned,"Bạn không sở hữu biểu cảm ""{RBX_EMOTE}""."
InGame.HelpMenu.Label.PlaySessionId,PlaySessionId: {RBX_STR}
Feature.SettingsHub.Prompt.Subtitle.TemporarySuspension2,"Do vi phạm Tiêu Chuẩn Cộng Đồng của chúng tôi, bạn tạm thời bị thu hồi quyền truy cập cuộc trò chuyện bằng giọng nói cho đến khi"
Feature.SettingsHub.Prompt.MicUseSuspended,Việc sử dụng micrô đã bị tạm ngưng
InGame.ConnectionError.Title.LowMemoryWarning,Cảnh Báo Bộ Nhớ Thấp
InGame.ConnectionError.Queue,Vị trí xếp hàng của bạn: {POSITION}
CoreScripts.PublishAssetPrompt.TitleTextClothing,Gửi Trang Phục
CoreScripts.PublishAssetPrompt.TitleTextEmote,Gửi Biểu Cảm
CoreScripts.PublishAssetPrompt.TitleTextPackage,Gửi Gói
CoreScripts.PublishAssetPrompt.Name,Tên
CoreScripts.PublishAssetPrompt.Description,Mô Tả
CoreScripts.PublishAssetPrompt.InvalidName,Tên Không Hợp Lệ
CoreScripts.PublishAssetPrompt.InvalidDescription,Mô tả Không Hợp Lệ
