Key,Value
GameChat_ChatServiceRunner_YouCannotLeaveChannel,Nie możesz opuścić kanału {RBX_NAME}
GameChat_ChatService_CannotLeaveChannel,Nie możesz opuścić tego kanału.
GameChat_DoMuteCommand_CannotMuteSelf,Nie możesz wyciszyć siebie.
GameChat_TeamChat_CannotTeamChatIfNotInTeam,"Nie możesz korzystać z czatu zespołowego, jeśli nie jesteś w zespole!"
GameChat_PrivateMessaging_CannotWhisperToSelf,Nie możesz szeptać do siebie.
GameChat_ChatService_YouHaveLeftChannel,Opuszczasz kanał „{RBX_NAME}”
GameChat_ChatFloodDetector_Message,Musisz odczekać przed wysłaniem kolejnej wiadomości!
GameChat_ChatFloodDetector_MessageDisplaySeconds,Musisz odczekać {RBX_NUMBER} s przed wysłaniem kolejnej wiadomości!
KEY_PLAYER_IDLE_DISCONNECT,Rozłączono cię z powodu bezczynności trwającej {RBX_NUMBER} min
GameChat_ChatMessageValidator_SettingsError,Ustawienia czatu uniemożliwiają wysyłanie wiadomości.
GameChat_ChatMessageValidator_WhitespaceError,Wiadomość zawiera niedozwolony biały znak.
GameChat_ChatMessageValidator_MaxLengthError,Przekroczono maksymalną długość wiadomości.
GameChat_SwitchChannel_NowInChannel,Rozmawiasz obecnie na czacie na kanale: „{RBX_NAME}”
Sent,Wysłano
Corescripts.AvatarContextMenu.PlayerBlocked,Zablokowano tę osobę
CoreScripts.AvatarEditorPrompts.GameNamePlaceHolder,Nieznana nazwa projektu
CoreScripts.TopBar.GameNamePlaceHolder,Projekt
Feature.SettingsHub.Label.LeaveGame,Czy na pewno chcesz opuścić projekt?
Feature.SettingsHub.Label.GameInviteError,Nie można wysłać zaproszenia do projektu. Spróbuj ponownie później.
Feature.SettingsHub.Label.ModeratedInviteError,Zaproszenie do projektu zostało poddane moderacji i nie zostało wysłane.
Feature.SettingsHub.Action.InviteFriendsToPlay,Zaproś znajomych
Feature.SettingsHub.Label.CaptureDescription,Utrwalaj wspomnienia z projektów. Zdjęcia są zapisywane na twoim urządzeniu.
Feature.SettingsHub.Label.CaptureDescription1,Utrwalaj wspomnienia z projektów.
Feature.SettingsHub.Label.WhichPlayer,Która osoba?
InGame.ConnectionError.DisconnectDuplicatePlayer,Projekt został uruchomiony na tym samym koncie na różnych urządzeniach. Opuść projekt na innym urządzeniu i spróbuj ponownie.
InGame.ConnectionError.PlacelaunchUserLeft,"Użytkownik, do którego próbujesz dołączyć, opuścił projekt."
InGame.ConnectionError.PlacelaunchHashExpired,Ten projekt jest obecnie niedostępny. Spróbuj ponownie później.
InGame.ConnectionError.PlacelaunchUnauthorized,Nie masz uprawnień do dołączenia do tego projektu.
InGame.ConnectionError.PlacelaunchDisabled,Miejsce docelowe jest objęte graniczeniami. Spróbuj wybrać inne miejsce docelowe lub spróbuj ponownie później.
InGame.ConnectionError.DisconnectRejoin,"Projekt został uruchomiony na tym samym koncie na różnych urządzeniach. Jeżeli wolisz korzystać z tego urządzenia, połącz się ponownie."
InGame.ConnectionError.DisconnectDevMaintenance,Deweloper projektu tymczasowo zamknął jego serwer. Spróbuj ponownie.
InGame.ConnectionError.DisconnectEvicted,"Projekt został uruchomiony na tym samym koncie na różnych urządzeniach. Jeżeli wolisz korzystać z tego urządzenia, połącz się ponownie."
InGame.ConnectionError.PlacelaunchPartyCannotFit,"Twoja ekipa jest zbyt duża, aby dołączyć do tego projektu. Spróbuj dołączyć do innego projektu."
InGame.ConnectionError.PlacelaunchRestricted,Status projektu uległ zmianie i nie masz już do niego dostępu. Spróbuj ponownie później.
InGame.ConnectionError.PlacelaunchErrors,Wystąpił błąd podczas dołączania do projektu. Spróbuj ponownie.
InGame.ConnectionError.DisconnectLuaKick,Wyrzucono Cię bezpośrednio przez projekt lub jego moderatorów.
InGame.ConnectionError.PlacelaunchHashException,Ten projekt jest obecnie niedostępny. Spróbuj ponownie później.
InGame.ConnectionError.DisconnectLuaKickWithMessage,Wyrzucono Cię bezpośrednio przez projekt lub jego moderatorów. Wiadomość dotycząca moderacji:  {RBX_STR}
InGame.EmotesMenu.EmotesDisabled,Emotki są wyłączone w tym projekcie.
FriendPlayerPrompt.Title.UnfriendPlayer,Usunąć znajomego?
InGame.PlayerList.Players,Osoby
InGame.Presence.Label.InGame,W projekcie
PurchasePromptScript.ERROR_MSG.PURCHASE_DISABLED,Zakupy w projekcie zostały tymczasowo wyłączone
GameChat_ChatCommandsTeller_TeamCommand,"/team <wiadomość> lub /t <wiadomość>: wysłanie wiadomość na czacie zespołu do osób, z którymi jesteś w zespole."
GameChat_ChatServiceRunner_SystemChannelWelcomeMessage,Ten kanał jest przeznaczony dla powiadomień systemowych i dotyczących projektu.
GameChat_GetVersion_Message,Ten projekt obsługuje czat w wersji [{RBX_NUMBER}.{RBX_NUMBER}].
GameChat_PrivateMessaging_CannotChat,Nie możesz rozmawiać na czacie z tą osobą.
GameChat_FriendChatNotifier_JoinMessage,Twój znajomy ({RBX_NAME}) dołączył do projektu.
Authentication.Login.WeChat.AntiAddictionText,"Bojkotuj szkodliwe projekty i odmawiaj dołączenia do projektów pirackich. Dbaj o własne bezpieczeństwo i uważaj na oszustwa. Odwiedzanie projektów pozytywnie wpływa na mózg, ale gdy robisz to zbyt często, możesz sobie zaszkodzić. Dobrze zarządzaj czasem i prowadź zdrowy tryb życia."
Authentication.Login.Label.WeChatAntiAddictionText,"Bojkotuj szkodliwe projekty i odmawiaj dołączenia do projektów pirackich. Dbaj o własne bezpieczeństwo i uważaj na oszustwa. Odwiedzanie projektów pozytywnie wpływa na mózg, ale gdy robisz to zbyt często, możesz sobie zaszkodzić. Dobrze zarządzaj czasem i prowadź zdrowy tryb życia."
Feature.SettingsHub.Label.NoFriendsScreen,"Poznaj znajomych, aby móc zaprosić ich do dołączenia do ciebie!"
Feature.SettingsHub.Label.RecentPlayed,Ostatnio odwiedzane
InGame.HelpMenu.ConfirmLeaveGame,Czy na pewno chcesz opuścić projekt?
PlayerDropDown.UnBlock,Odblokuj
PlayerDropDown.Block,Zablokuj
Feature.Screentime.Description.HeartbeatConsecutiveFailure,Błąd wewnętrzny. Spróbuj zalogować się ponownie.
Feature.SettingsHub.TouchMovementMode.ClassicThumbstick,Drążek klasyczny
Feature.SettingsHub.Action.Unblock,Odblokuj
Feature.SettingsHub.Action.Block,Zablokuj
Feature.SettingsHub.Heading.BlockUser,Zablokuj użytkownika {DisplayName}
Feature.SettingsHub.Action.Cancel,Anuluj
Feature.SettingsHub.Message.BlockConfirmation,Ty i użytkownik {DISPLAY_NAME} (@{RBX_NAME}) utracicie możliwość wzajemnej komunikacji.
CoreScripts.AvatarEditorPrompts.DeleteOutfitPromptTitle,Usuń postać awatara
Feature.SettingsHub.Heading.Report.ThanksForReport,Dziękujemy za zgłoszenie!
Feature.SettingsHub.Label.Report.ReceivedReportBody,Otrzymaliśmy twoje zgłoszenie. W razie potrzeby podejmiemy odpowiednie. Twoje opinie pomagają nam dbać o bezpieczeństwo społeczności.
Feature.SettingsHub.Label.Report.OtherActionsHeader,"Inne kroki, które możesz podjąć"
Feature.SettingsHub.Action.Report.Done,Gotowe
Feature.SettingsHub.Label.Report.BlockDisplayName,Zablokuj użytkownika {DISPLAY_NAME} (@{RBX_NAME})
Feature.SettingsHub.Label.Report.UnblockDisplayName,Odblokuj użytkownika {DISPLAY_NAME} (@{RBX_NAME})
CoreScripts.AvatarEditorPrompts.DeleteOutfitPromptText,Czy chcesz usunąć postać {RBX_NAME} z platformy Roblox?
CoreScripts.AvatarEditorPrompts.DeleteOutfitPromptTextNoName,Czy chcesz usunąć tę postać z platformy Roblox?
CoreScripts.AvatarEditorPrompts.DeleteOutfitPromptYes,Usuń
CoreScripts.AvatarEditorPrompts.DeleteOutfitPromptNo,Anuluj
InGame.InspectMenu.Description.LayeredClothingR6,Typ ciała R6 nie obsługuje tego przedmiotu.
CoreScripts.AvatarEditorPrompts.RenameOutfitNamePromptTitle,Zmień nazwę postaci
CoreScripts.AvatarEditorPrompts.RenameOutfitPromptText,Wprowadź nową nazwę postaci {RBX_NAME}:
CoreScripts.AvatarEditorPrompts.RenameOutfitNameTitle,Zmienić nazwę postaci?
CoreScripts.AvatarEditorPrompts.DisabledRenameOutfitPromptTitle,Wyłączono opcję zmiany nazwy postaci
CoreScripts.AvatarEditorPrompts.DisabledRenameOutfitPromptText,Opcja zmiany nazwy postaci jest wyłączona
CoreScripts.AvatarEditorPrompts.DisabledRenameOutfitPromptOkay,OK
Feature.Friends.Action.IgnoreAllFriendRequestsPrompt,Czy na pewno chcesz zignorować wszystkie prośby o dodanie do znajomych?
Feature.Friends.Label.Cancel,Anuluj
Feature.SettingsHub.GameSettings.Input,Urządzenia wejściowe
Feature.SettingsHub.GameSettings.Output,Urządzenia wyjściowe
Feature.SettingsHub.GameSettings.Device,Urządzenie
Feature.SettingsHub.GameSettings.MicroProfiler,MicroProfiler
Feature.SettingsHub.Prompt.NotAudible,Czat głosowy jest niesłyszalny
Feature.SettingsHub.Prompt.Permission,Czat głosowy jest niedostępny
Feature.SettingsHub.Prompt.Subtitle.NotAudible,"Głośność gry jest ustawiona na „0” w ustawieniach. Zwiększ głośność, aby usłyszeć głos."
Feature.SettingsHub.Prompt.Subtitle.Permission,"Przejdź do ustawień, aby zezwolić aplikacji Roblox na użycie mikrofonu."
Feature.SettingsHub.Prompt.Subtitle.Retry,Spróbuj wyjść i dołączyć ponownie.
Feature.FaceChat.Message.PlaceUnavailable,To miejsce jest tymczasowo niedostępne. Spróbuj później.
Feature.FaceChat.Subtitle.NotAvailable,Spróbuj wyjść i dołączyć ponownie.
Feature.SettingsHub.GameSettings.InputDevice,Urządzenie wejściowe
Feature.SettingsHub.GameSettings.OutputDevice,Urządzenie wyjściowe
Feature.Friends.Label.IgnoreAllDoesntIgnoreAll300,Uwaga: każdorazowe kliknięcie przycisku „Ignoruj wszystkie” spowoduje usunięcie maksymalnie 300 najnowszych próśb o dodanie do znajomych.
Feature.SettingsHub.Prompt.VoiceChatSuspended,Czat głosowy został zawieszony
Feature.SettingsHub.Prompt.Subtitle.Respect,Pomóż utrzymać dobry nastrój na platformie Roblox poprzez okazywanie szacunku innym.
Feature.SettingsHub.Prompt.Understand,Rozumiem
Feature.SettingsHub.Feature.SettingsHub.Prompt.Subtitle.Place,Głos przestrzenny jest dostępny tylko dla miejsc z maksymalną liczbą graczy wynoszącą 30 lub mniej.
Feature.SettingsHub.Feature.SettingsHub.Prompt.Subtitle.User,To konto nie kwalifikuje się do korzystania z funkcji głosu przestrzennego.
Feature.SettingsHub.Feature.SettingsHub.Prompt.Place,Przekroczono maksymalną liczbę graczy
Feature.SettingsHub.Feature.SettingsHub.Prompt.User,Nie kwalifikuje się do użycia głosu
InGame.ConnectionError.Action.Restart,Uruchom ponownie
InGame.ConnectionError.Heading.VRDisconnected,Zestaw słuchawkowy jest odłączony
InGame.ConnectionError.Message.RestartApp,"Aby kontynuować grę, uruchom ponownie aplikację."
CoreScripts.AvatarEditorPrompts.UpdateOutfitPromptYes,OK
CoreScripts.AvatarEditorPrompts.UpdateOutfitPromptNo,Anuluj
CoreScripts.AvatarEditorPrompts.UpdateOutfitPromptTitle,Zaktualizować postać?
CoreScripts.AvatarEditorPrompts.UppdateOutfitPromptTextNoOutfitName,Czy chcesz zaktualizować zapisaną postać?
CoreScripts.AvatarEditorPrompts.UppdateOutfitPromptText,Czy chcesz zaktualizować postać {RBX_NAME}?
Feature.SettingsHub.Prompt.Subtitle.Place,Głos przestrzenny jest dostępny tylko dla miejsc z maksymalną liczbą graczy wynoszącą 30 lub mniej.
Feature.SettingsHub.Prompt.Subtitle.User,To konto nie kwalifikuje się do korzystania z funkcji głosu przestrzennego.
Feature.SettingsHub.Prompt.Place,Przekroczono maksymalną liczbę graczy
Feature.SettingsHub.Prompt.User,Nie kwalifikuje się do użycia głosu
CoreScripts.AvatarEditorPrompts.UpdateOutfitPromptText,Czy chcesz zaktualizować postać {RBX_NAME}?
CoreScripts.AvatarEditorPrompts.UpdateOutfitPromptTextNoOutfitName,Czy chcesz zaktualizować zapisaną postać?
InGame.InspectMenu.Action.Cancel,Anuluj
InGame.InspectMenu.Action.Confirm,Potwierdź
InGame.InspectMenu.Action.Favorite,Dodaj do ulubionych
InGame.CommonUI.Message.LuobuGameJoinWarning,Prosimy o nienaśladowanie niebezpiecznych zachowań w grze i proaktywne zgłaszanie naruszeń w przypadku napotkania negatywnych zachowań.
Feature.DevModule.ProfileCard.StatusPlaceholder,O czym myślisz?
Feature.DevModule.ProfileCard.StatusErrorMessage,Status zawiera nieodpowiednie słowa.
Feature.PremiumUpsell.Label.PremiumBenefitListDesc,Korzyści z usługi Roblox Premium:
Feature.PremiumUpsell.Label.RobuxPerMonth,Comiesięczna wypłata Robuxów ({robux})
Feature.PremiumUpsell.Label.PremiumOnlyBenefits,Dostęp do funkcji premium
Feature.PremiumUpsell.Label.AvatarShopBenefits,Dostęp do wyjątkowych przedmiotów i rabatów w sklepie dla awatarów
Feature.PremiumUpsell.Title.GetPremium,Przejdź na Premium
Feature.PremiumUpsell.Action.RobuxPerMonth,{robux} {currencySymbol}/miesiąc
Feature.PremiumUpsell.Label.Disclosure,Koszt subskrypcji wynosi <b>{price} {currencySymbol}/miesiąc. Możesz anulować subskrypcję w dowolnym momencie.</b> Obowiązują Warunki użytkowania i Polityka prywatności platformy Roblox.
Feature.PremiumUpsell.Action.Subscribe,Subskrybuj
Feature.SettingsHub.Prompt.Subtitle.TemporarySuspension,Z powodu naruszenia naszych Standardów Społeczności tymczasowo odebrano ci dostęp do czatu głosowego do
Feature.SettingsHub.Prompt.Subtitle.Revoked,Ze względu na wielokrotne naruszenia naszych Standardów Społeczności tymczasowo odebrano ci dostęp do czatu głosowego do czasu zakończenia fazy beta.
InGame.InspectMenu.Action.Unfavorite,Usuń z ulubionych
Feature.AddFriends.Action.FriendAdded,Dodano znajomego
Feature.AddFriends.Action.RequestIgnored,Zignorowano prośbę
Feature.Avatar.Label.LeftInitial,L
Feature.Avatar.Label.Right,P
Feature.Avatar.Label.RightInitial,P
Feature.Friends.Label.Following,Obserwowani
Feature.Friends.Label.Followers,Obserwujący
Feature.Friends.Label.MutualFriends,Wspólni znajomi
Feature.Friends.Label.FollowsYou,Obserwuje cię
Feature.Friends.Label.YouAreFollowing,Obserwujesz
Feature.Friends.Action.Block,Zablokuj
Feature.Friends.Label.Friend,Znajomy
Feature.Friends.Action.Unblock,Odblokuj
Verification.Identity.Label.VoiceChatUpsell,"Ten projekt obsługuje przestrzenny czat głosowy. Aby skorzystać z tej funkcji, potwierdź, że masz co najmniej 13 lat."
Verification.Identity.Action.SkipVoiceChat,Dołącz bez czatu głosowego
Verification.Identity.Label.DontShowAgain,Nie pokazuj ponownie
Verification.Identity.Label.EnableVoiceChat,Włączenie czatu głosowego
Verification.Identity.Label.UsesVoiceChat,Ten projekt korzysta z funkcji czatu głosowego. Włączenie czatu głosowego spowoduje wykorzystanie twojego mikrofonu w projektach obsługujących czat głosowy.
Verification.Identity.Label.ToggleInstruction,Możesz również włączać lub wyłączać tę funkcję w sekcji Ustawienia.
Verification.Identity.Label.JoinWithout,Dołącz bez czatu głosowego
InGame.CommonUI.BetaBadge.BadgeText,Wersja beta
InGame.CommonUI.Badge.Popup.DisclaimerText,"Prosimy o zgłaszanie naruszeń w przypadku napotkania osób łamiących nasze Wytyczne społeczności. Jeśli korzystasz z czatu głosowego, platforma Roblox nagrywa dźwięk głosu w dowolnym miejscu na platformie do celów moderacji i bezpieczeństwa. Kontynuując korzystanie z funkcji czatu głosowego, wyrażasz zgodę na gromadzenie, wykorzystywanie i przechowywanie przez platformę Roblox nagrań twojego głosu do celów moderacji i bezpieczeństwa. W dowolnym momencie możesz zrezygnować z funkcji głosu przestrzennego."
InGame.CommonUI.Badge.Popup.HeaderList,Korzystasz z co najmniej jednej funkcji w wersji beta:
InGame.CommonUI.Badge.Popup.VoiceChatBullet,Czat głosowy
InGame.CommonUI.Badge.BadgeText,WERSJA BETA
InGame.CommonUI.Badge.Popup.LearnMoreLink,Dowiedz się więcej
InGame.CommonUI.Badge.Popup.LearnMoreText,Więcej informacji można znaleźć w artykule pomocy „Często zadawane pytania – nagrania głosowe”.
InGame.CommonUI.Badge.Popup.TextFilterOnlyInfo,"Teraz możesz swobodniej rozmawiać na czacie dzięki zredukowanym filtrom! Funkcja ta jest dostępna tylko dla uprawnionych użytkowników, którzy ukończyli 13 lat."
InGame.CommonUI.Badge.Popup.VoiceInfo,"Korzystasz z funkcji beta: czatu głosowego. Platforma Roblox nagrywa dźwięk głosu w dowolnym miejscu na platformie do celów moderacji i bezpieczeństwa. Kontynuując korzystanie z funkcji czatu głosowego, wyrażasz zgodę na gromadzenie, wykorzystywanie i przechowywanie przez platformę Roblox nagrań twojego głosu do celów moderacji i bezpieczeństwa. W dowolnym momencie możesz zrezygnować z funkcji głosu przestrzennego."
InGame.CommonUI.Badge.Popup.CommunityStandards,Prosimy o zgłaszanie naruszeń w przypadku napotkania osób łamiących nasze Standardy Społeczności.
Feature.NativeAds.Label.Sponsored,Sponsorowane
Feature.NativeAds.Label.Ad,Reklama
InGame.ConnectionError.DisconnectOutOfMemory,"Na twoim urządzeniu jest za mało pamięci, aby uruchomić ten projekt. Wyjdź i wróć do aplikacji."
InGame.ConnectionError.DisconnectOutOfMemoryExitContinue,Ze względu na możliwości tego urządzenia ten projekt działa niestabilnie i może ulec awarii.
InGame.ConnectionError.Title.ExperienceUnstable,Projekt jest niestabilny
Feature.SettingsHub.Label.MethodOfAbuse,Typ naruszenia?
Feature.SettingsHub.MethodOfAbuse.VoiceChat.Title,Czat głosowy
Feature.SettingsHub.MethodOfAbuse.VoiceChat.Subtitle,Ta osoba głośno krzyczała
Feature.SettingsHub.MethodOfAbuse.Text.Subtitle,Ta osoba napisała nieodpowiednie słowo na czacie tekstowym
Feature.SettingsHub.MethodOfAbuse.Text.Title,Czat tekstowy
Feature.SettingsHub.MethodOfAbuse.Other.Title,Inne
Feature.SettingsHub.MethodOfAbuse.Other.Subtitle,"Ta osoba mnie śledzi, nosi nieodpowiednią koszulę itp."
Feature.SettingsHub.ReportSubmitted.MutePlayer,Wycisz gracza {Player}
Feature.SettingsHub.ReportSubmitted.BlockPlayer,Zablokuj gracza {Player}
Feature.SettingsHub.ReportSubmitted.ThankYou,Otrzymaliśmy twoje zgłoszenie i w razie potrzeby wkrótce podejmiemy kolejne działania. Twoje opinie pomagają nam dbać o bezpieczeństwo społeczności.
Feature.SettingsHub.ReportSubmitted.MutedSubtitleText,Nie będziesz już słyszeć gracza {Player}
Feature.SettingsHub.ReportSubmitted.BlockedSubtitleText,Ty i gracz {Player} utracicie możliwość wzajemnej komunikacji.
Feature.SettingsHub.Label.ReportComment,"Opisz własnymi słowami, co poszło nie tak."
Feature.SocialShare.Action.Share,Udostępnij
Feature.SocialShare.Label.ShareServerLink,Udostępnij link z zaproszeniem
Feature.SocialShare.Label.Copied,Skopiowano
Feature.AccountSettings.Label.FreeCommConsentOnly,"Udzielam platformie Roblox zgody na gromadzenie, wykorzystywanie i przechowywanie nagrań mojego głosu wyłącznie na potrzeby związane z moderacją i zapewnianiem bezpieczeństwa."
InGame.CommonUI.Button.KeepPlaying,Graj dalej
InGame.ConnectionError.Title.OutOfMemory,Za mało pamięci
InGame.ConnectionError.DisconnectOutOfMemoryKeepPlayingExit,Ten projekt zużywa zbyt dużo pamięci i może ulec awarii.
Feature.SettingsHub.Label.DefaultInviteMessage,"Czy chcesz zaprosić użytkownika {DisplayName}, aby do ciebie dołączył?"
Feature.SettingsHub.Heading.InviteUser,Czy zaprosić użytkownika {DisplayName}?
Feature.SettingsHub.Action.MuteAll,Wycisz wszystkich
Feature.SettingsHub.Action.UnmuteAll,Wyłącz wyciszenie wszystkich
CoreScripts.TextChat.Whisper.Error.CannotWhisperSelf,Nie możesz szeptać do siebie.
Feature.AccountSettings.Description.Dialog.VerifiedUsernameChangeWarning,Ostrzeżenie: zmiana nazwy użytkownika spowoduje usunięcie statusu odznaki weryfikacji. Czy na pewno chcesz to zrobić?
Feature.SettingsHub.GameSettings.GuiVisibilityPlayerNameplates.Title,Widoczność plakietek z imionami
Feature.SettingsHub.GameSettings.GuiVisibilityPlayerNameplates.All,Widoczne
Feature.SettingsHub.GameSettings.GuiVisibilityPlayerNameplates.Hide,Ukryte
Feature.SettingsHub.LanguageSelection.SourceLanguage,{LanguageName} (oryginalny)
Feature.SettingsHub.LanguageSelection.Unavailable,Niedostępne
Feature.SettingsHub.LanguageSelection.SettingLabel,Język projektu
Verification.Identity.Label.LearnMoreAboutVoiceRecording,Dowiedz się więcej o nagrywaniu głosu
Feature.SettingsHub.ReportSubmitted.Label.MuteAndBlockPlayer,Czy wyciszyć i zablokować użytkownika {DisplayName}?
Feature.SettingsHub.ReportSubmitted.Label.MuteAndBlockWarning,Ty i gracz {Player} utracicie możliwość wzajemnej komunikacji.
Feature.SettingsHub.ReportSubmitted.MutePlayerDisplayName,Wyciszyć użytkownika {DisplayName} (@{Username})?
Feature.SettingsHub.ReportSubmitted.BlockPlayerDisplayName,Zablokować użytkownika {DisplayName} (@{Username})?
Feature.SettingsHub.ReportSubmitted.MuteAndBlockWarning,Ty i użytkownik {DisplayName} (@{Username}) utracicie możliwość wzajemnej komunikacji.
Feature.SettingsHub.ReportSubmitted.MutedAndBlocked,Użytkownik {Displayname} (@{Username}) został przez ciebie zablokowany i wyciszony
Feature.SettingsHub.ReportSubmitted.Muted,Użytkownik {Displayname} (@{Username}) został przez ciebie wyciszony
Feature.SettingsHub.ReportSubmitted.Blocked,Użytkownik {Displayname} (@{Username}) został przez ciebie zablokowany
Feature.SettingsHub.ReportSubmitted.MuteAndBlockPlayer,Wyciszyć i zablokować użytkownika {DisplayName} (@{Username})?
Feature.SettingsHub.Prompt.TeleportBlock.Title,Wstrzymano teleportację
Feature.SettingsHub.Prompt.TeleportBlock.Subtitle,Teleportacja zostanie wznowiona po zamknięciu menu.
Feature.NativeAds.Action.EnterExperience,Wprowadź projekt
Feature.NativeAds.Action.ReturnToExperience,Wróć do projektu
InGame.ConnectionError.PlacelaunchUserPrivacyUnauthorized,Ustawienia prywatności uniemożliwiają dołączenie do tego serwera.
CoreScripts.TopBar.RobloxMenu,Menu Roblox
InGame.CommonUI.Label.MicOff,Mikrofon wyłączony
InGame.CommonUI.Label.MicOnRecording,Mikrofon włączony (nagrywanie dźwięku)
InGame.InspectMenu.Label.VerifiedAvatar,Awatar użytkownika {PLAYER_NAME} {VERIFIED_BADGE}
IAPExperience.InsufficientRobux.Text.DontHaveEnough,"Masz za mało Robuxów, aby kupić ten przedmiot."
IAPExperience.InsufficientRobux.Text.CurrentBalance,Bieżące saldo
IAPExperience.InsufficientRobux.Action.Cancel,Anuluj
IAPExperience.InsufficientRobux.Action.BuyRobux,Kup Robuxy
Feature.NativeAds.Description.InvalidAdGuiAdorneeShape,Adornee elementu AdGui nie ma kształtu Block
Feature.NativeAds.Description.InvalidAdGuiAdorneeRotation,Adornee elementu AdGui ma nieprawidłową rotację
Feature.NativeAds.Description.InvalidAdPortalParentType,Typ elementu nadrzędnego jest nieprawidłowy
Feature.NativeAds.Description.AdPortalParentMissing,Element nadrzędny nie istnieje
Feature.NativeAds.Description.InvalidAdGuiAdorneeSize,Adornee elementu AdGui ma nieprawidłowy rozmiar
Feature.NativeAds.Description.InvalidAdGuiAdorneePosition,Adornee elementu AdGui ma nieprawidłową pozycję
Feature.NativeAds.Description.InvalidAdPortalHierarchy,AdPortal nie ma prawidłowej hierarchii
Feature.NativeAds.Description.InvalidAdGuiValidation,Weryfikacja elementu AdGui nieudana
Feature.NativeAds.Description.InvalidAdPortalProperties,AdPortal nie ma ustawionych prawidłowych właściwości
Feature.NativeAds.Description.InvalidAdPortalParentProperties,Element nadrzędny elementu AdPortal nie ma ustawionych prawidłowych właściwości
Feature.NativeAds.Description.InvalidAdGuiAdornee,Adornee elementu AdGui nie jest obiektem Part
Feature.NativeAds.Description.AdPortalMissing,AdPortal nie istnieje
IAPExperience.InsufficientRobux.Text.YouNeed,Potrzebujesz jeszcze {robux}. Kup więcej pakietów Robuxów i wróć do tego projektu.
IAPExperience.InsufficientRobux.Action.RobuxStore,Przejdź do sklepu z Robuxami
CoreScripts.TextChat.Emote.Error.NotOwned,Nie posiadasz emotki „{RBX_EMOTE}”.
InGame.HelpMenu.Label.PlaySessionId,PlaySessionId: {RBX_STR}
Feature.SettingsHub.Prompt.Subtitle.TemporarySuspension2,Z powodu naruszenia naszych Standardów Społeczności tymczasowo odebrano ci dostęp do czatu głosowego do
Feature.SettingsHub.Prompt.MicUseSuspended,Zawieszono możliwość korzystanie z mikrofonu
InGame.ConnectionError.Title.LowMemoryWarning,Ostrzeżenie dotyczące małej ilości pamięci
InGame.ConnectionError.Queue,Twoje miejsce w kolejce: {POSITION}
CoreScripts.PublishAssetPrompt.TitleTextClothing,Prześlij ubranie
CoreScripts.PublishAssetPrompt.TitleTextEmote,Prześlij emotkę
CoreScripts.PublishAssetPrompt.TitleTextPackage,Prześlij pakiet
CoreScripts.PublishAssetPrompt.Name,Nazwa
CoreScripts.PublishAssetPrompt.Description,Opis
CoreScripts.PublishAssetPrompt.InvalidName,Nieprawidłowa nazwa
CoreScripts.PublishAssetPrompt.InvalidDescription,Nieprawidłowy opis
CoreScripts.PublishAssetPrompt.DisclaimerAvatar,Wyrażam zgodę na przesłanie przez ten projekt przedmiotu mojego awatara do celów moderacji i przesłanie go do moich dzieł.
CoreScripts.PublishAssetPrompt.DisclaimerEmote,Wyrażam zgodę na przesłanie przez ten projekt mojej emotki do celów moderacji i przesłanie jej do moich dzieł.
CoreScripts.PublishAssetPrompt.Cancel,Anuluj
CoreScripts.PublishAssetPrompt.Submit,Prześlij
CoreScripts.PublishAssetPrompt.AssetDescriptionPlaceholder,Opis
CoreScripts.PublishAssetPrompt.AssetNamePlaceholder,Nazwa
CoreScripts.TextChat.Emote.Error.NotOwnedGeneric,Nie posiadasz tej emotki.
Client.App.Message.Win32DeprecationNotifyPhase,
Client.App.Message.Win32DeprecationDeadlinePhase,
Client.App.Message.Win32DeprecationDeprecatedPhase,
Feature.GameDetails.Label.Camera,Kamera
InGame.CommonUI.Label.Return,Powrót do
InGame.CommonUI.Label.ReturnFallback,Powrót do poprzedniego projektu
InGame.CommonUI.Label.ReturnTo,Powrót do miejsca „{placeName}”
Feature.FaceChat.Heading.FacialAnimation,Animacja twarzy
Feature.FaceChat.Subtitle.FeatureDisabled,Animacja twarzy jest tymczasowo niedostępna. Spróbuj ponownie później.
Feature.FaceChat.Subtitle.ServerDisabled,Animacja twarzy jest tymczasowo niedostępna. Spróbuj ponownie później.
Feature.FaceChat.Subtitle.VideoPerformancePromptDisable,Wyłączenie kamery może poprawić wydajność w projekcie.
Feature.FaceChat.Heading.VideoNoPermission,Kamera jest niedostępna
Feature.FaceChat.Subtitle.VideoNoPermission,"Przejdź do ustawień, aby zezwolić na użycie kamery przez aplikację Roblox."
Feature.FaceChat.Heading.VideoPerformancePromptDisable,Niska wydajność urządzenia
Feature.FaceChat.Heading.PromptNoDynamicHeadEquipped,Animacja twarzy jest niedostępna
Feature.FaceChat.Heading.VideoUnsupported,Kamera urządzenia nie jest obsługiwana
Feature.FaceChat.Subtitle.VideoUnsupported,Aplikacja Roblox nie może używać twojej kamery do animowania awatara.
Feature.SettingsHub.Prompt.Connecting,Głos nadal się łączy
Feature.SettingsHub.Prompt.Subtitle.Connecting,Trwa nawiązywanie połączenia głosowego. Może to chwilę potrwać.
CoreScripts.ContactList.Label.Outgoing,Wychodzące
CoreScripts.ContactList.Label.Incoming,Przychodzące
CoreScripts.ContactList.Label.Missed,Nieodebrane
