Key,Value
Common.UGCValidation.ErrorLabel.InstanceTagsFound,"नीचे दिए गए इंस्टैंस में टैग हैं, लेकिन मार्केटप्लेस ऐसेट में कोई टैग नहीं हो सकता : {ProblematicDescendantPaths}"
Common.UGCValidation.ErrorLabel.InternalError,"आंतरिक गड़बड़ी की वजह से आपके ऐसेट को ठीक से वैलिडेट नहीं किया जा सका. समस्या बनी रहने पर, कृपया एक बग रिपोर्ट बनाएँ. ValidationJobId: {ValidationJobId}"
Common.UGCValidation.ErrorLabel.JointRotAtt_Moved,"{instPath} मूव किया गया एक jointRotation है, लेकिन हो सकता है कि मार्केटप्लेस अपलोड ने अभी तक इस इंस्टैंस को एडजस्ट न किया हो. कृपया पोज़िशन को {expectedPosition} पर रीसेट करें."
Common.UGCValidation.ErrorLabel.JointRotAtt_MultipleAttachments,इंस्टैंस {parentPath} में 1 से ज़्यादा JointRotation चाइल्ड नहीं हो सकता.
Common.UGCValidation.ErrorLabel.JointRotAtt_Rotated,"{instPath} रोटेट किया गया एक jointRotation है, लेकिन हो सकता है कि मार्केटप्लेस अपलोड ने अभी तक इस इंस्टैंस को एडजस्ट न किया हो. कृपया ओरिएंटेशन को {expectedOrientation} पर रीसेट करें."
Common.UGCValidation.ErrorLabel.JointRotAtt_UnrecognizedParent,"इंस्टैंस {parentPath} का एक JointRotation चाइल्ड है, लेकिन यह मंज़ूर किए गए R15plus स्कीमा का हिस्सा नहीं है."
Common.UGCValidation.ErrorLabel.JointRotAtt_WrongInstanceClass,"इंस्टैंस {instPath} को JointRotation कहा जाता है, लेकिन JointRotation उन अटैचमेंट के लिए रिज़र्व है, जो किसी अटैचमेंट के तहत आते हैं."
Common.UGCValidation.ErrorLabel.LCDeformTooLarge,"अवतार पर पहनाई जाने वाली आपकी लेयर्ड क्लोदिंग, {maxSize} से बड़ी होने पर खराब हो जाती है."
Common.UGCValidation.ErrorLabel.LeaderVertsNearCageIslands,"आईलैशेज़ में RBX_Leader पर स्किन किए गए कुछ वर्टिसेज़ हैं, जो इनर केज पर मौजूद आई लैंडमार्क्स से बहुत दूर हैं. पक्का करें कि RBX_Leader पर स्किन किए गए सभी वर्टिसेज़ इनर केज के आई एरिया के पास रखे गए हों."
Common.UGCValidation.ErrorLabel.MeasureCageMeshDistanceAvatar_CageInsideMesh,"बॉडी केज, बॉडी मेश के साथ इंटरसेक्ट कर रहा है. बॉडी केज के {negtiveSDFPercent}% वर्टिसेस, बॉडी मेश के अंदर हैं."
Common.UGCValidation.ErrorLabel.MeasureCageMeshDistanceAvatar_CageTooFar,"बॉडी केज, बॉडी मेश से बहुत दूर है. बॉडी केज और मेश के बीच की अधिकतम दूरी {max_sdf} है, जो {max_sdf_threshold} की अधिकतम सीमा से ज़्यादा है"
Common.UGCValidation.ErrorLabel.MeasureCageMeshDistanceHead_CageInsideMesh,"हेड केज, हेड मेश के साथ इंटरसेक्ट कर रहा है. हेड केज के {negtiveSDFPercent}% वर्टिसेस, हेड मेश के अंदर हैं."
Common.UGCValidation.ErrorLabel.MeasureCageMeshDistanceHead_CageTooFar,"हेड केज, हेड मेश से बहुत दूर है. हेड केज और मेश के बीच की अधिकतम दूरी {max_sdf} है, जो {max_sdf_threshold} की अधिकतम सीमा से ज़्यादा है"
Common.UGCValidation.ErrorLabel.MeasureCageMeshDistance_CageInsideMesh,"बाहरी केज, रेंडर मेश के साथ इंटरसेक्ट कर रहा है. बाहरी केज के {negtiveSDFPercent}% वर्टिसेस, रेंडर मेश के अंदर हैं."
Common.UGCValidation.ErrorLabel.MeasureCageMeshDistance_CageTooFar,"बाहरी केज, रेंडर मेश से बहुत दूर है. बाहरी केज और मेश के बीच की अधिकतम दूरी {max_sdf} है, जो कि {max_sdf_threshold} की अधिकतम सीमा से ज़्यादा है"
Common.UGCValidation.ErrorLabel.MeasureCageUV,"केज {cage_name} में {incorrect_uv_count} ऐसी UV वैल्यू हैं, जो गलत हैं या टेम्पलेट से संबंधित नहीं हैं. कृपया केज UV को सही करें."
Common.UGCValidation.ErrorLabel.MeasureMeshOutsideOuterCage,"ऐक्सेसरी के {mesh_outside_outer_cage_percent}% मेश वर्टिसेस, उसके बाहरी केज के बाहर हैं. एडजस्टमेंट करें, जिससे कि ऐक्सेसरी का ज़्यादा-से-ज़्यादा हिस्सा केज के बीच रहे."
Common.UGCValidation.ErrorLabel.MeshPartBounds_TooLarge,"{partName} मेश के {axis} ऐक्सिस पर '{currentSize}' स्टड्स का साइज़, किसी अलग हिस्से के लिए मंज़ूर किए गए मैक्सिमम साइज़ '{maxSize}' स्टड्स से बड़ा है. मेश का साइज़ कम करें."
Common.UGCValidation.ErrorLabel.MeshPartBounds_TooSmall,"{partName} मेश के {axis} ऐक्सिस पर '{currentSize}' स्टड्स का साइज़, किसी अलग हिस्से के लिए मंज़ूर किए गए न्यूनतम साइज़ '{minSize}' स्टड्स से छोटा है. मेश का साइज़ बढ़ाएँ."
Common.UGCValidation.ErrorLabel.MissingRequiredAttachment,अटैचमेंट {attName} को {partName} डिसेंडेंट के अंदर सिर्फ़ एक बार मौजूद होना चाहिए.
Common.UGCValidation.ErrorLabel.NoAttributes,'{RootInstanceName}' (या इसके डिसेंडेंट) में ऐट्रिब्यूट हैं. आपको इनसे ऐट्रिब्यूट हटाने होंगे: {InstanceNameList}
Common.UGCValidation.ErrorLabel.PropertiesNotSensible,{ClassName} '{InstancePath}' में अमान्य प्रॉपर्टी हैं : {ProblematicProperties}. दिखाई गई बाइट लिमिट पार हो गई है (0 की लिमिट का मतलब है कि प्रॉपर्टी खाली होनी चाहिए); किसी भी अन्य प्रॉपर्टी में NaN/Inf वैल्यू हैं या वह अपनी डिफ़ॉल्ट साइज़ लिमिट से ज़्यादा है.
Common.UGCValidation.ErrorLabel.RigAttachmentOutOfBounds,"'{PartName}' में रिग अटैचमेंट '{AttachmentName}' को जॉइंट की उस सीमा के पास रखना चाहिए, जहाँ यह बॉडी पार्ट आस-पास मौजूद किसी दूसरे पार्ट से जुड़ता है. मौजूदा पोज़िशन [{CurrentPosition}] कनेक्शन प्लेन से बहुत दूर है. इसे [{ClosestValidPosition}] के करीब लाएँ."
Common.UGCValidation.ErrorLabel.SelectionCountNotOne,"Roblox पर कोई ऐसेट अपलोड करने के लिए, आपको ठीक 1 इंस्टैंस और उससे जुड़ा अपलोड टाइप चुनना होगा."
Common.UGCValidation.ErrorLabel.SerializedAssetTooLarge,"इतना बड़ा ऐसेट अपलोड नहीं हो सकता ({sizeBytes} बाइट, अधिकतम तय {maxSizeBytes} बाइट से ज़्यादा है). कृपया इसे छोटा करके फिर से कोशिश करें."
Common.UGCValidation.ErrorLabel.TagsFoundOnSingleInstance,{ProblematicDescendantPath} इंस्टैंस में टैग नहीं होने चाहिए.
Common.UGCValidation.ErrorLabel.TestWorkflowMessageV2,दूसरे टेस्ट की एरर स्ट्रिंग का इस्तेमाल हब-फ़र्स्ट अनुवाद सिंक वर्कफ़्लो को एंड-टू-एंड वेरिफ़ाई करने के लिए किया जाता है.
Common.UGCValidation.ErrorLabel.UnallowedFacsJoints,"हेड मेशपार्ट में {jointName} के लिए चेहरे के एनिमेशन हैं, जिनका इस्तेमाल FAC में नहीं किया जा सकता. कृपया इस जॉइंट का नाम बदलें, फिर अपना हेड दोबारा इंपोर्ट करें."
Common.UGCValidation.ErrorLabel.UnallowedJointSkinned,"बॉडीपार्ट {partName} वर्चुअल जॉइंट {jointName} से जुड़ा है, जो R15plus स्कीमा का हिस्सा नहीं है."
Common.VerifiedParentalConsent.Action.Cancel,
Common.VerifiedParentalConsent.Action.Close,
Common.VerifiedParentalConsent.Action.GoToSettings,सेटिंग्स पर जाएँ
Common.VerifiedParentalConsent.Description.SpendingRestrictionWithSettings,"क्षेत्रीय प्रतिबंधों के कारण, आपको खरीदारी करने के लिए पेरेंट की परमिशन चाहिए. सेटिंग्स > खर्च में जाकर अपने पेरेंट से परमिशन मांगें."
Common.VerifiedParentalConsent.Description.SpendingRestrictionWithoutSettings,"क्षेत्रीय प्रतिबंधों के कारण, आपको खरीदारी के लिए पेरेंट की परमिशन चाहिए. सेटिंग्स > खर्च में जाकर अपने पेरेंट से परमिशन मांगने के लिए वेब या किसी कंपैनियन डिवाइस विज़िट करें."
Common.VerifiedParentalConsent.Label.AskParent,
Common.VisitGame.Label.Play,शामिल हों
CommonUI.Controls.Action.Accept,मंज़ूर करें
CommonUI.Controls.Action.Apply,लागू करें
CommonUI.Controls.Action.Back,वापस जाएँ
CommonUI.Controls.Action.Cancel,
CommonUI.Controls.Action.Confirm,कंफ़र्म करें
CommonUI.Controls.Action.Continue,
CommonUI.Controls.Action.Done,हो गया
CommonUI.Controls.Action.Next,अगला
CommonUI.Controls.Action.OK,ठीक है
CommonUI.Controls.Action.Refresh,रीफ़्रेश करें
CommonUI.Controls.Action.ResetAll,सभी को रीसेट करें
CommonUI.Controls.Action.Search,सर्च करें
CommonUI.Controls.Action.ShowMore,और दिखाएँ
CommonUI.Controls.Action.Submit,सबमिट करें
CommonUI.Controls.Action.Yes,हाँ
CommonUI.Controls.Birthdaypicker.Label.Date,तारीख
CommonUI.Controls.Input.Optional,{inputLabel} (ज़रूरी नहीं)
CommonUI.Controls.Label.April,अप्रैल
CommonUI.Controls.Label.AprilAbbreviated,
CommonUI.Controls.Label.August,अगस्त
CommonUI.Controls.Label.AugustAbbreviated,
CommonUI.Controls.Label.Day,दिन
CommonUI.Controls.Label.December,दिसंबर
CommonUI.Controls.Label.DecemberAbbreviated,
CommonUI.Controls.Label.February,फ़रवरी
CommonUI.Controls.Label.FebruaryAbbreviated,फ़रवरी
CommonUI.Controls.Label.Friday,शुक्रवार
CommonUI.Controls.Label.FridayAbbreviated,शुक्र
CommonUI.Controls.Label.InvalidDateFormat,तारीख का फ़ॉर्मैट अमान्य है
CommonUI.Controls.Label.January,जनवरी
CommonUI.Controls.Label.JanuaryAbbreviated,
CommonUI.Controls.Label.July,जुलाई
CommonUI.Controls.Label.June,जून
CommonUI.Controls.Label.LastWeek,पिछले हफ़्ते
CommonUI.Controls.Label.LastYear,पिछले साल
CommonUI.Controls.Label.March,मार्च
CommonUI.Controls.Label.MarchAbbreviated,
CommonUI.Controls.Label.May,मई
CommonUI.Controls.Label.Monday,सोमवार
CommonUI.Controls.Label.MondayAbbreviated,सोम
CommonUI.Controls.Label.November,नवंबर
CommonUI.Controls.Label.NovemberAbbreviated,
CommonUI.Controls.Label.October,अक्टूबर
CommonUI.Controls.Label.OctoberAbbreviated,
CommonUI.Controls.Label.PageCount,{total:int} में से {current:int}
CommonUI.Controls.Label.Saturday,शनिवार
CommonUI.Controls.Label.SaturdayAbbreviated,शनि
CommonUI.Controls.Label.SelectDate,तारीख चुनें
CommonUI.Controls.Label.SelectTheTime,समय चुनें
CommonUI.Controls.Label.September,सितंबर
CommonUI.Controls.Label.SeptemberAbbreviated,
CommonUI.Controls.Label.Sunday,रविवार
CommonUI.Controls.Label.SundayAbbreviated,रवि
CommonUI.Controls.Label.ThisMonth,इस महीने
CommonUI.Controls.Label.ThisWeek,इस हफ़्ते
CommonUI.Controls.Label.ThisYear,इस साल
CommonUI.Controls.Label.Thursday,गुरुवार
CommonUI.Controls.Label.ThursdayAbbreviated,गुरु
CommonUI.Controls.Label.Today,आज
CommonUI.Controls.Label.Tuesday,मंगलवार
CommonUI.Controls.Label.TuesdayAbbreviated,मंगल
CommonUI.Controls.Label.Wednesday,बुधवार
CommonUI.Controls.Label.WednesdayAbbreviated,बुध
CommonUI.Controls.Label.Year,साल
CommonUI.Controls.NoResultsFound,कोई रिज़ल्ट नहीं मिला
CommonUI.Features.Action.Close,
CommonUI.Features.Action.Continue,
CommonUI.Features.Action.LearnMore,
CommonUI.Features.Action.LessLowercase,कम
CommonUI.Features.Action.MoreLowercase,ज़्यादा
CommonUI.Features.Action.Send,भेजें
CommonUI.Features.Label.About,परिचय
CommonUI.Features.Label.AcceptConnection,कनेक्शन मंज़ूर करें
CommonUI.Features.Label.AcceptFriend,फ़्रेंड को स्वीकार करें
CommonUI.Features.Label.Add,जोड़ें
CommonUI.Features.Label.AddConnection,कनेक्शन जोड़ें
CommonUI.Features.Label.AddConnections,कनेक्शंस जोड़ें
CommonUI.Features.Label.AddFriend,फ़्रेंड जोड़ें
CommonUI.Features.Label.Badges,बैज
CommonUI.Features.Label.Charts,चार्ट
CommonUI.Features.Label.Chat,चैट करें
CommonUI.Features.Label.Connect,फ़्रेंड्स
CommonUI.Features.Label.Connection,कनेक्शन
CommonUI.Features.Label.Connections,कनेक्शंस
CommonUI.Features.Label.ControllerBar.HoldPrefix,होल्ड करें
CommonUI.Features.Label.ControllerBar.Search,
CommonUI.Features.Label.ControllerBar.ToPlaySuffix,खेलने के लिए
CommonUI.Features.Label.CreateGames,क्रिएट करें
CommonUI.Features.Label.Friends,
CommonUI.Features.Label.Game,एक्सपीरिएंस
CommonUI.Features.Label.GiftCards,गिफ़्ट कार्ड्स खरीदें
CommonUI.Features.Label.Groups,कम्यूनिटी
CommonUI.Features.Label.HelpAndSafety,हेल्प और सेफ़्टी
CommonUI.Features.Label.Home,होम
CommonUI.Features.Label.Inventory,इनवेंट्री
CommonUI.Features.Label.InviteConnections,कनेक्शंस को इनवाइट करें
CommonUI.Features.Label.Learn,जानें
CommonUI.Features.Label.Messages,मैसेज
CommonUI.Features.Label.Moments,Moments
CommonUI.Features.Label.More,और
CommonUI.Features.Label.Premium,Premium
CommonUI.Features.Label.Privacy,प्राइवेसी
CommonUI.Features.Label.PrivacyPolicy,
CommonUI.Features.Label.Profile,प्रोफ़ाइल
CommonUI.Features.Label.RM,मोमेंट्स
CommonUI.Features.Label.Redeem,कोड्स रिडीम करें
CommonUI.Features.Label.RemoveConnection,फ़्रेंड को हटाएँ
CommonUI.Features.Label.ReportLogs,लॉग की रिपोर्ट करें
CommonUI.Features.Label.ReportLogsSentenceCase,
CommonUI.Features.Label.Sent,भेज दिया गया
CommonUI.Features.Label.Settings,
CommonUI.Features.Label.Terms,शर्तें
CommonUI.Features.Label.TermsOfUse,उपयोग की शर्तें
CommonUI.Features.Label.Thanks,धन्यवाद
CommonUI.Features.Label.TheHunt,Roblox इवेंट्स
CommonUI.Features.Label.Trades,ट्रेड
CommonUI.Features.Label.Unchecked,अनचेक किया गया
CommonUI.Features.Label.X,Roblox Plus
CommonUI.Features.Label.sGroups,
CommonUI.Features.Labels.ConnectTo,इससे कनेक्ट करें
CommonUI.Features.Labels.Retry,
CommonUI.Features.NavBar.Build,बिल्ड
CommonUI.Features.StudioCTA.Tooltip.Body,फ़्री में Studio डाउनलोड करें!
CommonUI.Features.StudioCTA.Tooltip.Title,Roblox पर क्रिएट करना शुरू करें
CommonUI.Messages.Action.Apply,
CommonUI.Messages.Action.Dismiss,खारिज करें
CommonUI.Messages.Action.OK,
CommonUI.Messages.Action.Reset,रीसेट करें
CommonUI.Messages.Response.NoResults,कोई रिज़ल्ट नहीं मिला.
CommonUI.Messages.Response.PageError,पेज लोड करने में गड़बड़ी हुई
CommonUI.Messages.Response.SomethingWentWrong,
CommonUI.Messages.SystemMessage.AndroidDeprecationBodyPhase1,"आने वाले समय में Roblox, Android 6 और 7 को सपोर्ट नहीं करेगा. खेलना जारी रखने के लिए, डिवाइस को Android 8 या उससे आगे के वर्ज़न पर अपग्रेड करें."
CommonUI.Messages.SystemMessage.AndroidDeprecationBodyPhase2,"{date} से Roblox, Android 6 और 7 को सपोर्ट नहीं करेगा. खेलना जारी रखने के लिए, डिवाइस को Android 8 या उससे आगे के वर्ज़न पर अपग्रेड करें."
CommonUI.Messages.SystemMessage.AndroidDeprecationBodyPhase2Fallback,"19 जुलाई 2025 से Roblox, Android 6 और 7 को सपोर्ट नहीं करेगा. खेलना जारी रखने के लिए, डिवाइस को Android 8 या उससे आगे के वर्ज़न पर अपग्रेड करें."
CommonUI.Messages.SystemMessage.AndroidDeprecationBodyPhase3,"Roblox, Android 6 और 7 को सपोर्ट नहीं करता है. खेलना जारी रखने के लिए, डिवाइस को Android 8 या उससे आगे के वर्ज़न पर अपग्रेड करें."
CommonUI.Messages.SystemMessage.AndroidDeprecationSystemRequirementsLinkLabel,मोबाइल सिस्टम से जुड़ी शर्तें
CommonUI.Messages.SystemMessage.AndroidDeprecationTitlePhase1,ऐक्शन लेना ज़रूरी है: डिवाइस अपडेट करें
CommonUI.Messages.SystemMessage.AndroidDeprecationTitlePhase2,
CommonUI.Messages.SystemMessage.AndroidDeprecationTitlePhase3,
CommonUI.Messages.SystemMessage.DeprecationMobileSystemRequirementsLinkLabel,
CommonUI.Messages.SystemMessage.DeprecationTitle,
CommonUI.Messages.SystemMessage.IosDeprecationBodyPhase1,"आने वाले समय में Roblox, iOS 13 पर काम नहीं करेगा. खेलना जारी रखने के लिए, डिवाइस को iOS 14 या इसके बाद के वर्ज़न पर अपग्रेड करें."
CommonUI.Messages.SystemMessage.IosDeprecationBodyPhase2Fallback,"5 जून, 2026 से Roblox, iOS 13 पर काम नहीं करेगा. खेलना जारी रखने के लिए, कृपया अपने डिवाइस को iOS 14 या उसके बाद के वर्ज़न पर अपग्रेड करें."
CommonUI.Messages.SystemMessage.IosDeprecationBodyPhase3,"Roblox iOS 13 को सपोर्ट नहीं करता है. खेलना जारी रखने के लिए, डिवाइस को iOS 14 या उससे आगे के वर्ज़न पर अपग्रेड करें."
CommonUI.Messages.SystemMessage.PS4onPS5DeprecationBody,"कृपया PlayStation®5 के लिए नए रिलीज़ किए गए Roblox को इंस्टॉल करें और खेलें. PlayStation®5 पर खेलने वाले प्लेयर्स के लिए, {date} से PlayStation®4 पर Roblox उपलब्ध नहीं रहेगा."
CommonUI.Messages.SystemMessage.PS4onPS5DeprecationTitle,Roblox अब PlayStation®5 पर उपलब्ध है
CommonUI.Messages.SystemMessage.PS4onPS5HardDeprecationBody,"Roblox का PlayStation®4 वर्ज़न अब PlayStation®5 पर काम नहीं करता. खेलना जारी रखने के लिए, कृपया PlayStation®5 के लिए नया Roblox ऐप डाउनलोड करें."
CoreScripts.Ads.Action.Close,
CoreScripts.Ads.ImmersiveBrandedAds.WhyThisAd,"पर्सनलाइज़ नहीं किया गया यह ऐड, इस एक्सपीरियंस में यूज़र्स को दिख रहा है. इसका ऐडवरटाइज़र {AdvertiserName} है और इसी ने इस ऐड का पेमेंट किया है."
CoreScripts.Ads.Label.IllegalContentReportingLink,गैरकानूनी कॉन्टेंट या बच्चों के लिए नुकसानदेह कॉन्टेंट की रिपोर्ट करें
CoreScripts.Ads.Label.InExperienceDisclosureDynamic,"Roblox ने इस ऐड को डिलीवर करने के लिए बिहैवियर से जुड़ी जानकारी का इस्तेमाल नहीं किया है. आपको यह ऐड डिवाइस टाइप, लोकेशन और उम्र जैसी जानकारी के आधार पर दिखाया जा रहा है, ताकि आपको सही और प्रासंगिक ऐड दिखाए जा सकें. ऐडवरटाइज़र का नाम {AdvertiserName} है."
CoreScripts.Ads.Label.InExperienceDisclosureDynamicWithPayer,"Roblox ने इस ऐड को डिलीवर करने के लिए बिहैवियर से जुड़ी जानकारी का इस्तेमाल नहीं किया है. आपको यह ऐड डिवाइस टाइप, लोकेशन और उम्र जैसी जानकारी के आधार पर दिखाया जा रहा है, ताकि आपको सही और प्रासंगिक ऐड दिखाए जा सकें. ऐडवरटाइज़र का नाम {AdvertiserName} है. इस ऐड का पेमेंट {PayerName} ने किया है."
CoreScripts.Ads.Label.InExperienceDisclosureStatic,"Roblox ने इस ऐड के लिए बिहैवियर डेटा का इस्तेमाल नहीं किया है. यह प्रासंगिक विज्ञापनों के लिए आपके डिवाइस, स्थान और उम्र के आधार पर दिखाया जाता है."
CoreScripts.Ads.Label.InappropriateAd,अनुचित ऐड
CoreScripts.Ads.Label.ReportAd,ऐड की रिपोर्ट करें
CoreScripts.Ads.Label.RewardedVideoEligibleDisclaimer,यह एक टेस्ट ऐड है. असली ऐड आपके एक्सपीरिएंस में दिखाए जाएँगे.
CoreScripts.Ads.Label.RewardedVideoExitConfirmation,आप अपना रिवॉर्ड पाने के बहुत करीब हैं! क्या आपको वाकई बाहर निकलना है?
CoreScripts.Ads.Label.RewardedVideoIneligibleDisclaimer,"यह एक टेस्ट ऐड है. असली ऐड नहीं दिखाए जाएँगे, क्योंकि आपका एक्सपीरिएंस ज़रूरी शर्तें पूरी नहीं करता है."
CoreScripts.Ads.Label.SponsoredAds,स्पॉन्सर्ड
CoreScripts.Ads.Label.SponsoredAdsDisclosureStatic,"स्पॉन्सर किए गए एक्सपीरिएंस का पेमेंट क्रिएटर्स करते हैं. EU के यूज़र के लिए, डिवाइस टाइप, लोकेशन और डेमोग्राफ़िक के बारे में सामान्य जानकारी के आधार पर ऐड दिखाया जा सकता है. EU के बाहर, अतिरिक्त जानकारी के आधार पर भी ऐड दिखाए जा सकते हैं."
CoreScripts.Ads.Label.Teleporting,टेलीपोर्ट किया जा रहा है...
CoreScripts.Ads.Label.WhyThisAd,यह ऐड क्यों दिखाया जा रहा है?
CoreScripts.AssetPreviewView.Action.ResetView,व्यू रीसेट करें
CoreScripts.AssetPreviewView.Label.LoadingFailed,लोड नहीं हो सका
CoreScripts.AvatarEditorPrompts.Adding,जोड़ा जा रहा है:
CoreScripts.AvatarEditorPrompts.CreateOutfitPromptNo,नहीं
CoreScripts.AvatarEditorPrompts.CreateOutfitPromptText,क्या इस कैरेक्टर को Roblox में सेव करना है? 
CoreScripts.AvatarEditorPrompts.CreateOutfitPromptTitle,अवतार का कैरेक्टर सेव करें
CoreScripts.AvatarEditorPrompts.CreateOutfitPromptYes,
CoreScripts.AvatarEditorPrompts.DeleteOutfitPromptNo,
CoreScripts.AvatarEditorPrompts.DeleteOutfitPromptText,क्या आपको Roblox से {RBX_NAME} कैरेक्टर को हटाना है?
CoreScripts.AvatarEditorPrompts.DeleteOutfitPromptTextNoName,क्या आपको इस कैरेक्टर को Roblox से हटाना है?
CoreScripts.AvatarEditorPrompts.DeleteOutfitPromptTitle,अवतार का कैरेक्टर डिलीट करें
CoreScripts.AvatarEditorPrompts.DeleteOutfitPromptYes,डिलीट करें
CoreScripts.AvatarEditorPrompts.DisabledRenameOutfitPromptOkay,
CoreScripts.AvatarEditorPrompts.DisabledRenameOutfitPromptText,कैरेक्टर का नाम बदलने वाला फ़ीचर बंद है
CoreScripts.AvatarEditorPrompts.DisabledRenameOutfitPromptTitle,
CoreScripts.AvatarEditorPrompts.EnterOutfitNamePromptNo,
CoreScripts.AvatarEditorPrompts.EnterOutfitNamePromptTitle,कैरेक्टर का नाम
CoreScripts.AvatarEditorPrompts.EnterOutfitNamePromptYes,कन्फ़र्म करें
CoreScripts.AvatarEditorPrompts.FavouriteItemPromptNo,
CoreScripts.AvatarEditorPrompts.FavouriteItemPromptText,क्या आपको {RBX_NAME} को पसंदीदा आइटम में जोड़ना है?
CoreScripts.AvatarEditorPrompts.FavouriteItemPromptTitle,पसंदीदा आइटम
CoreScripts.AvatarEditorPrompts.FavouriteItemPromptYes,
CoreScripts.AvatarEditorPrompts.GameNamePlaceHolder,एक्सपीरिएंस का नाम पता नहीं चल पाया है
CoreScripts.AvatarEditorPrompts.InventoryReadAccessPromptNo,
CoreScripts.AvatarEditorPrompts.InventoryReadAccessPromptText,{RBX_NAME} को आपके अवतार के आइटम ऐक्सेस करने हैं
CoreScripts.AvatarEditorPrompts.InventoryReadAccessPromptTitle,आइटम ऐक्सेस करने हैं?
CoreScripts.AvatarEditorPrompts.InventoryReadAccessPromptYes,
CoreScripts.AvatarEditorPrompts.ItemsListLoadingFailed,
CoreScripts.AvatarEditorPrompts.NoChangedAssets,किसी आइटम में बदलाव नहीं किया गया है
CoreScripts.AvatarEditorPrompts.OutfitNamePlaceholder,कैरेक्टर का नाम डालें
CoreScripts.AvatarEditorPrompts.Removing,हटाया जा रहा है:
CoreScripts.AvatarEditorPrompts.RenameOutfitNamePromptTitle,कैरेक्टर का नाम बदलें
CoreScripts.AvatarEditorPrompts.RenameOutfitPromptText,{RBX_NAME} कैरेक्टर के लिए नया नाम डालें:
CoreScripts.AvatarEditorPrompts.SaveAvatarPromptNo,
CoreScripts.AvatarEditorPrompts.SaveAvatarPromptText,{RBX_NAME} को आपके अवतार में नीचे दिए गए बदलाव करने हैं:
CoreScripts.AvatarEditorPrompts.SaveAvatarPromptTitle,अवतार को आइटम्स से लैस करें
CoreScripts.AvatarEditorPrompts.SaveAvatarPromptYes,
CoreScripts.AvatarEditorPrompts.UnfavouriteItemPromptText,क्या आपको {RBX_NAME} को पसंदीदा आइटम से हटाना है?
CoreScripts.AvatarEditorPrompts.UnfavouriteItemPromptTitle,नापसंद आइटम
CoreScripts.AvatarEditorPrompts.UpdateOutfitPromptNo,
CoreScripts.AvatarEditorPrompts.UpdateOutfitPromptText,क्या आपको {RBX_NAME} कैरेक्टर को अपडेट करना है?
CoreScripts.AvatarEditorPrompts.UpdateOutfitPromptTextNoOutfitName,क्या आपको सेव किए गए कैरेक्टर को अपडेट करना है?
CoreScripts.AvatarEditorPrompts.UpdateOutfitPromptTitle,कैरेक्टर अपडेट करना है?
CoreScripts.AvatarEditorPrompts.UpdateOutfitPromptYes,
CoreScripts.BulkPurchasePrompt.CompletedPrompt.DismissCTA,
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorHeading,खरीदारी नहीं हो पाई
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.ErrorReason2SV,यह ट्रांज़ैक्शन करने के लिए 2-स्टेप वेरिफ़िकेशन ज़रूरी है. 2-स्टेप वेरिफ़िकेशन पूरा करने के लिए सेटिंग्स > सिक्योरिटी पर जाएँ.
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.ErrorReasonAlreadyOwned,"आपकी खरीदारी पूरी नहीं हो सकी. क्योंकि, आपके पास पहले से ही ये आइटम हैं."
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.ErrorReasonGeneric,आपकी खरीदारी इस समय पूरी नहीं हो सकी.
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.ErrorReasonInsufficientMembership,"आपकी खरीदारी पूरी नहीं हो सकी. क्योंकि, ये आइटम खरीदने के लिए आपके पास Roblox Premium होना ज़रूरी है."
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.ErrorReasonInsufficientRobux,"आपकी खरीदारी पूरी नहीं हो सकी. क्योंकि, आपके पास पर्याप्त Robux नहीं हैं."
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.ErrorReasonNotAvailableForPurchaser,"आपकी खरीदारी पूरी नहीं हो सकी. क्योंकि, आपको इस तरह के आइटम खरीदने की परमिशन नहीं है."
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.ErrorReasonNotAvailableInExperience,"आपकी खरीदारी पूरी नहीं हो सकी. क्योंकि, ये आइटम इस एक्सपीरिएंस में उपलब्ध नहीं हैं."
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.ErrorReasonNotForSale,आपकी खरीदारी पूरी नहीं हो सकी. क्योंकि. ये आइटम बिक्री के लिए नहीं हैं.
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.ErrorReasonPriceMismatch,"आपकी खरीदारी पूरी नहीं हो सकी. क्योंकि, कीमतें बदल गई हैं."
CoreScripts.BulkPurchasePrompt.CompletedPrompt.ErrorPrompt.ErrorReasonPurchaserIsSeller,"आपकी खरीदारी पूरी नहीं हो सकी. क्योंकि, आपको अपने आइटम खरीदने की परमिशन नहीं है."
