Key,Value
CoreScripts.PurchasePrompt.PurchaseFailed.Limited,Item terbatas ini tidak memiliki salinan lagi. Coba beli dari pengguna lain di www.roblox.com. Akun kamu belum dikenakan biaya.
CoreScripts.PurchasePrompt.PurchaseFailed.NotEnoughRobux,Kamu tidak memiliki cukup Robux untuk membeli item ini. Kunjungi www.roblox.com untuk membeli lebih banyak Robux.
CoreScripts.PurchasePrompt.PurchaseFailed.NotEnoughRobuxNoUpsell,Kamu tidak memiliki cukup Robux untuk membeli item ini. 
CoreScripts.PurchasePrompt.PurchaseFailed.NotEnoughRobuxXbox,Kamu tidak memiliki cukup Robux untuk membeli item ini. Keluar dari pengalaman virtual ini dan kunjungi halaman Robux untuk membeli lebih banyak Robux.
CoreScripts.PurchasePrompt.PurchaseFailed.NotForSale,Item ini tidak untuk dijual saat ini. Akun kamu belum dikenakan biaya.
CoreScripts.PurchasePrompt.PurchaseFailed.NotForSaleHere,Item ini tidak dapat dijual di pengalaman virtual ini. Akun kamu belum dikenakan biaya.
CoreScripts.PurchasePrompt.PurchaseFailed.PremiumOnly,Kamu perlu memiliki Roblox Premium untuk membeli item ini.
CoreScripts.PurchasePrompt.PurchaseFailed.PurchaseDisabled,Pembelian gagal karena pembelian dalam pengalaman virtual untuk sementara tidak aktif. Akun kamu belum dikenakan biaya. Coba lagi nanti.
CoreScripts.PurchasePrompt.PurchaseFailed.ThirdPartyDisabled,Penjualan item pihak ketiga telah dinonaktifkan untuk tempat ini. Akun kamu belum dikenakan biaya.
CoreScripts.PurchasePrompt.PurchaseFailed.Under13,Akun kamu dalam kategori di bawah 13 tahun. Membeli item ini tidak diperbolehkan. Akun kamu belum dikenakan biaya.
CoreScripts.PurchasePrompt.PurchaseFailed.UnknownFailure,Pembelian {ITEM_NAME} gagal karena ada masalah. Akun kamu belum dikenakan biaya. Coba lagi nanti.
CoreScripts.PurchasePrompt.PurchaseFailed.UnknownFailureNoItemName,Pembelian gagal karena ada masalah. Akun kamu belum dikenakan biaya. Coba lagi nanti.
CoreScripts.PurchasePrompt.PurchaseMessage.Succeeded,Pembelian {ITEM_NAME} berhasil.
CoreScripts.PurchasePrompt.Title.BuyItem,Beli Item
CoreScripts.PurchasePrompt.Title.VerificationRequired,
CoreScripts.ScreenshotHud.Action.Cancel,
CoreScripts.ScreenshotHud.Action.TakePhoto,Ambil Foto
CoreScripts.TextChat.Action.SendQuickWords,Kirim Pesan Cepat
CoreScripts.TextChat.ChannelTabs.Friends,
CoreScripts.TextChat.ChannelTabs.Global2,
CoreScripts.TextChat.ChannelTabs.Here,
CoreScripts.TextChat.ChannelTabs.System,Sistem
CoreScripts.TextChat.ChannelTabs.Team,Tim
CoreScripts.TextChat.ChatCommands.Mute.Description,/mute <speaker>: bisukan pembicara.
CoreScripts.TextChat.ChatCommands.Unmute.Description,/unmute <speaker>: bunyikan pembicara.
CoreScripts.TextChat.ChatTranslation.ChatWindow.SystemMessageNew,Roblox secara otomatis menerjemahkan bahasa yang didukung dalam chat
CoreScripts.TextChat.ChatTranslation.FTUX.TitleNew,Terjemahan chat aktif untuk bahasa yang didukung
CoreScripts.TextChat.ChatWindow.ChatDisabled.AskForPermission,Kamu hanya bisa melihat pesan sistem di sini. Minta izin orang tua untuk chat di pengaturan Komunikasi.
CoreScripts.TextChat.ChatWindow.ChatDisabled.AskForPermissionToAgeCheck,
CoreScripts.TextChat.ChatWindow.ChatDisabled.CheckAgeInAccountInfo,Kamu hanya bisa melihat pesan sistem di sini. Buka chat dengan pemeriksaan usia di Pengaturan > Info akun.
CoreScripts.TextChat.ChatWindow.ChatDisabled.CheckAgeInSettings,"Kamu hanya bisa melihat pesan sistem di sini. Untuk chat, dapatkan pemeriksaan usia di pengaturan Komunikasi."
CoreScripts.TextChat.ChatWindow.ChatDisabled.DontMissMessages,Jangan lewatkan pesan. Buka chat dengan pemeriksaan usia.
CoreScripts.TextChat.ChatWindow.ChatDisabled.GetAnAgeCheck,Kamu hanya bisa melihat pesan sistem di sini. Lakukan pemeriksaan usia untuk chat.
CoreScripts.TextChat.ChatWindow.ChatDisabled.OnlyViewSystemMessages,Kamu hanya dapat melihat pesan sistem di sini.
CoreScripts.TextChat.ChatWindow.ChatDisabled.RegionUnavailable,Kamu hanya dapat melihat pesan sistem di sini. Chat tidak tersedia di wilayahmu.
CoreScripts.TextChat.ChatWindow.ChatDisabled.SettingOff,Kamu hanya dapat melihat pesan sistem di sini. Perbarui pengaturan Komunikasimu untuk mengaktifkan chat.
CoreScripts.TextChat.ChatWindow.ChatEnabled.ChatInRegion,Kamu bisa melihat pesan sistem dan chat hanya dengan pengguna di wilayahmu.
CoreScripts.TextChat.ChatWindow.ChatEnabled.ChatWithAgeGroupAAndTF,Hanya pengguna dalam kelompok usia yang mirip dan Teman Tepercayamu yang dapat chat denganmu.
CoreScripts.TextChat.ChatWindow.ChatEnabled.ChatWithAgeGroupAndTC,Hanya pengguna dalam kelompok usia yang mirip dan Koneksi Tepercayamu yang dapat chat denganmu.
CoreScripts.TextChat.ChatWindow.ChatEnabled.ChatWithOnlinePlayers.BelowThreshold,Sapa semua yang sedang bermain!
CoreScripts.TextChat.ChatWindow.ChatEnabled.ChatWithOnlinePlayers.Local.WithCount,Ada {RBX_COUNT} pemain lain di chat. Sapa mereka.
CoreScripts.TextChat.ChatWindow.ChatEnabled.ChatWithOnlinePlayers.V3,👋 Sapa semua pemain yang sedang bermain sekarang!
CoreScripts.TextChat.ChatWindow.ChatEnabled.ChatWithTF,Hanya teman tepercayamu yang bisa chat denganmu.
CoreScripts.TextChat.ChatWindow.ChatEnabled.Global2,Chat dengan lebih banyak pengguna dalam game ini. Hanya pengguna dalam kelompok usia yang mirip yang dapat chat denganmu.
CoreScripts.TextChat.ChatWindow.ChatWithOnlinePlayers.Local.Friendly,"✨ Ikuti keseruannya, sapa semua yang sedang bermain sekarang!"
CoreScripts.TextChat.ChatWindow.ChatWithOnlinePlayers.Local.WithCount,👋 {RBX_COUNT} pemain ada di chat. Sapa mereka!
CoreScripts.TextChat.ChatWindow.HandFreeTranscriptionFTUX,Tahan untuk mode hands-free
CoreScripts.TextChat.ChatWindow.RephrasedLabel,diparafrasakan
CoreScripts.TextChat.ChatWindow.RephrasedReason.Description,Roblox memarafrasakan pesan yang melanggar peraturan keamanan.
CoreScripts.TextChat.ChatWindow.RewrittenLabel,ditulis ulang
CoreScripts.TextChat.ChatWindow.SummarySystemMessage,Roblox secara otomatis membuat ringkasan dari pesan para pemain.
CoreScripts.TextChat.ChatWindow.Transcribing,Membuat transkripsi...
CoreScripts.TextChat.ChatWindow.TranscriptionFailed,Kami tidak memahaminya. Coba lagi.
CoreScripts.TextChat.ChatWindow.TranscriptionLanguageUnsupported,Kami belum mendukung bahasa tersebut.
CoreScripts.TextChat.ChatWindow.TranscriptionNoMicAccessToastBody,"Untuk menggunakan mikrofonmu, ketuk di sini untuk meng-update pengaturan perangkatmu."
CoreScripts.TextChat.ChatWindow.TranscriptionNoMicAccessToastBodyAlternate,"Untuk menggunakan mikrofonmu, buka pengaturan perangkatmu dan berikan izin mikrofon ke Roblox."
CoreScripts.TextChat.ChatWindow.TranscriptionNoMicAccessToastHeader,Tidak dapat mengakses mikrofon
CoreScripts.TextChat.ChatWindow.TranscriptionU13MicAccessToastBody,"Untuk mengirim pesan dengan suaramu, kami akan memproses audiomu dan langsung menghapusnya, sesuai kebijakan privasi kami."
CoreScripts.TextChat.ChatWindow.TranscriptionU13MicAccessToastHeader,Kamu telah mengaktifkan chat suara ke teks
CoreScripts.TextChat.ChatWindow.TrustedLabel,Tepercaya
CoreScripts.TextChat.ChatWindows.RewrittenReasonLabel,Roblox menulis ulang pesan yang melanggar peraturan keamanan.
CoreScripts.TextChat.Clear.Help.Description,/clear atau /cls: menghapus pesan di jendela chat 
CoreScripts.TextChat.Description.AskYourParentForPermissionToChat,Minta izin orang tua untuk chat di Privasi > Pengaturan komunikasi.
CoreScripts.TextChat.Description.RobloxSummarizesMessagesFromAllPlayers,Roblox meringkas pesan dari pemain dari segala usia.
CoreScripts.TextChat.Description.TurnOnChatInSettings,Aktifkan chat di Privasi>Pengaturan komunikasi.
CoreScripts.TextChat.Description.UnlockChatPrivacyCommunications,Buka chat dengan pemeriksaan usia di Privasi > Pengaturan komunikasi.
CoreScripts.TextChat.Description.UnlockChatWithAnAgeCheck,Buka chat dengan pemeriksaan usia.
CoreScripts.TextChat.Emote.Error.DoesNotExist,Emote tidak ada.
CoreScripts.TextChat.Emote.Error.NotEnabled,Kamu tidak dapat menggunakan Emote itu di sini.
CoreScripts.TextChat.Emote.Error.NotEquipped,Kamu tidak memakai Emote itu.
CoreScripts.TextChat.Emote.Error.NotOwnedGeneric,Kamu tidak memiliki Emote itu.
CoreScripts.TextChat.EnableChatButton.Label.UnlockChat,Buka chat
CoreScripts.TextChat.Error.NoChannelAccess,Kamu tidak memiliki akses ke channel chat ini
CoreScripts.TextChat.Error.NoChannelSelected,Tidak ada channel chat yang dipilih
CoreScripts.TextChat.Error.ReadOnlyChannel,Channel chat hanya baca
CoreScripts.TextChat.Help.FirstLine,Ini adalah perintah chat dasar:
CoreScripts.TextChat.InputBar.Hint.ChatUnavailable,Chat tidak tersedia
CoreScripts.TextChat.InputBar.Hint.Gamepad,"Gunakan tombol ""{CHAT_BUTTON}"" di menu untuk memulai chat"
CoreScripts.TextChat.InputBar.Hint.GamepadConnected,"Tekan ""{CONFIRM_KEY}"" untuk mengetik"
CoreScripts.TextChat.InputBar.Hint.GamepadConnectedConfirm,
CoreScripts.TextChat.InputBar.Hint.MouseKeyboard,"Untuk chat, klik di sini atau tekan tombol {KEY}"
CoreScripts.TextChat.InputBar.Hint.PrivacySettingsDisabled,Pengaturan chat-mu mencegahmu mengirim dan menerima pesan.
CoreScripts.TextChat.InputBar.Hint.Touch,Ketuk di sini untuk chat
CoreScripts.TextChat.MessageStatus.Warning.Floodchecked,Kamu harus menunggu sebelum mengirim pesan lain.
CoreScripts.TextChat.MessageStatus.Warning.InvalidPrivacySettings,
CoreScripts.TextChat.MessageStatus.Warning.MessageTooLong,Pesan kamu melebihi panjang maksimal.
CoreScripts.TextChat.MessageStatus.Warning.ModerateChatOff,Tampilan hanya baca dinonaktifkan.
CoreScripts.TextChat.MessageStatus.Warning.ModerateChatOn,Tampilan hanya baca diaktifkan. Beberapa pesan hanya bisa dibaca berdasarkan izin peranmu.
CoreScripts.TextChat.MessageStatus.Warning.ModerationTimeout,Saat ini kamu tidak bisa mengirim chat. Pesanmu tidak akan dilihat siapa pun.
CoreScripts.TextChat.MessageStatus.Warning.TextFilterFailed,Filter chat sedang mengalami masalah dan pesan mungkin akan muncul terlambat.
CoreScripts.TextChat.MessageStatus.Warning.Unknown,Pesan kamu tidak dapat dikirim.
CoreScripts.TextChat.Mute.Error.CannotMuteSelf,Kamu tidak dapat membisukan diri sendiri.
CoreScripts.TextChat.Mute.Error.MultipleMatches,Pengguna berikut memiliki nama display: {RBX_LIST_NAMES}
CoreScripts.TextChat.Mute.Error.TargetDoesNotExist,Pengguna {RBX_NAME} tidak ada.
CoreScripts.TextChat.Mute.Success,Pengguna {RBX_NAME} telah dibisukan.
CoreScripts.TextChat.Notification.WhisperChat.Created,Sekarang kamu sedang chat privat dengan {RBX_NAME}.
CoreScripts.TextChat.Online.Help.Description3,/online : jumlah pengguna yang bisa kamu ajak chat di channel ini.
CoreScripts.TextChat.Online.Success.Plural,{RBX_COUNT} pemain saat ini sedang online dan bisa chat
CoreScripts.TextChat.Online.Success.Plural2,{RBX_COUNT} pemain lain sedang online dan bisa chat.
CoreScripts.TextChat.Online.Success.Singular,
CoreScripts.TextChat.Online.Success.Singular3,Ada {RBX_COUNT} pemain lain sedang online dan bisa chat.
CoreScripts.TextChat.TeamChat.Error.NotOnTeam,Kamu tidak dapat melakukan chat tim jika kamu tidak berada dalam tim.
CoreScripts.TextChat.TeamChat.PrefixText,[Team]
CoreScripts.TextChat.Toast.ModerateChatOff.Subtitle,Kamu hanya dapat chat dengan pengguna dalam kelompok usia yang mirip dan Koneksi Tepercayamu.
CoreScripts.TextChat.Toast.ModerateChatOff.Subtitle.FriendsRename,Kamu hanya dapat chat dengan pengguna dalam kelompok usia yang mirip dan Teman Tepercayamu.
CoreScripts.TextChat.Toast.ModerateChatOff.Title,Tampilan hanya baca dinonaktifkan
CoreScripts.TextChat.Toast.ModerateChatOn.Subtitle,Beberapa pesan hanya bisa dibaca berdasarkan izin peranmu.
CoreScripts.TextChat.Toast.ModerateChatOn.Title,Tampilan hanya baca diaktifkan
CoreScripts.TextChat.Tooltip.Global.Body,Chat dengan pengguna di sini atau dengan lebih banyak pengguna dalam game ini.
CoreScripts.TextChat.Tooltip.Global.Header,Chat dengan lebih banyak pengguna
CoreScripts.TextChat.Tooltip.QuickWords.Body,Berkoordinasi dengan pemain dari segala usia.
CoreScripts.TextChat.Tooltip.QuickWords.Header,Bermain bersama dengan Pesan Cepat
CoreScripts.TextChat.Unmute.Success,Pengguna {RBX_NAME} telah dibunyikan.
CoreScripts.TextChat.Version.Success,{RBX_VERSION}
CoreScripts.TextChat.Whisper.Error.CannotChat,Kamu tidak dapat chat dengan pengguna ini.
CoreScripts.TextChat.WhisperChat.PrefixText.Incoming,[Dari {RBX_NAME}]
CoreScripts.TextChat.WhisperChat.PrefixText.Outgoing,[Kepada {RBX_NAME}]
CoreScripts.TopBar.Back,
CoreScripts.TopBar.Chat,
CoreScripts.TopBar.ControlMessageMotion,Pelacakan Gerakan
CoreScripts.TopBar.ControlMessageOff,Mati
CoreScripts.TopBar.ControlMessageOn,Nyala
CoreScripts.TopBar.ControlMessageSound,Pelacakan Suara
CoreScripts.TopBar.DynamicAvatarMissingErrorBody,Avatar › Kustomisasi › Kepala & Tubuh
CoreScripts.TopBar.DynamicAvatarMissingErrorHeader,Gunakan kepala dinamis untuk mengedipkan mata!
CoreScripts.TopBar.Emotes,Emote
CoreScripts.TopBar.GameNamePlaceHolder,
CoreScripts.TopBar.HideChat,Sembunyikan Chat
CoreScripts.TopBar.Inventory,
CoreScripts.TopBar.JoinVoice,Aktifkan Chat Suara
CoreScripts.TopBar.Label.UILessHintDescription,Tekan ESC untuk membuka menu Roblox
CoreScripts.TopBar.Label.UILessHintTitle,Cara Baru untuk memicu Menu Roblox
CoreScripts.TopBar.Leaderboard,
CoreScripts.TopBar.Leave,
CoreScripts.TopBar.LoadingScreen.AutoTranslate,Diterjemahkan Otomatis
CoreScripts.TopBar.Menu,
CoreScripts.TopBar.Mic,Mikrofon
CoreScripts.TopBar.MoreMenu,Menu Lainnya
CoreScripts.TopBar.Music,Musik
CoreScripts.TopBar.MusicLoading,Tidak ada audio yang diputar
CoreScripts.TopBar.MusicNotVerified,Audio yang diputar belum diverifikasi
CoreScripts.TopBar.Respawn,
CoreScripts.TopBar.RobloxMenu,
CoreScripts.TopBar.RobloxMenuReferralRewardTooltip,Undang teman untuk mendapatkan {referralRewardName}
CoreScripts.TopBar.RobloxPermissionErrorBody,Pengaturan Roblox › Privasi › Input Mikrofon dan Kamera
CoreScripts.TopBar.RobloxPermissionErrorBodyTwo,Pengaturan Roblox › Privasi & kedewasaan konten › Komunikasi › Input Kamera
CoreScripts.TopBar.RobloxPermissionErrorHeader,Izinkan Akses Kamera
CoreScripts.TopBar.SelfViewLabel,Tampilan Diri
CoreScripts.TopBar.ShowChat,Tampilkan Chat
CoreScripts.TopBar.Title.ExperienceControls,Kendali Pengalaman Virtual
CoreScripts.TopBar.ToggleMic,Bisukan/Bunyikan Mikrofon Saya
CoreScripts.TopBar.Traversal.BackButtonDefault,Pengalaman virtual sebelumnya
CoreScripts.TopBar.Traversal.History,Riwayat
CoreScripts.VRFTUX.Action.Next,
CoreScripts.VRFTUX.Action.Skip,Lewati
CoreScripts.VRFTUX.Description.Movement.Body1,"Untuk bergerak di pengalaman virtual, gunakan thumbstick di kontroler <b>kiri</b>."
CoreScripts.VRFTUX.Description.Movement.Body2,Tekan tombol <b>A</b> untuk loncat.
CoreScripts.VRFTUX.Description.Movement.Body3,"Untuk berputar di tempat, gunakan thumbstick <b>kanan</b> untuk bergerak ke kiri atau kanan."
CoreScripts.VRFTUX.Description.OtherSettings.Body1,Kamu juga dapat mengubah pengaturan Kenyamanan dan Imersi lainnya di Menu Pengalaman Virtual.
CoreScripts.VRFTUX.Description.OtherSettings.Body2,"Demikian tutorial dari kami. Sekarang kamu sudah siap untuk menikmati Roblox.
Gunakan tombol keluar di bar bawah untuk keluar dari pengalaman virtual ini."
CoreScripts.VRFTUX.Description.Perspective.Body1,Coba beralih antara perspektif orang pertama dan orang ketiga dengan mengklik thumbstick di kontroler <b>kanan</b> kamu.
CoreScripts.VRFTUX.Description.Perspective.Body2,"Secara default, perspektif kamu di Roblox diatur sebagai orang ketiga, tetapi kamu dapat memilih untuk menikmati Roblox secara imersif sebagai orang pertama."
CoreScripts.VRFTUX.Description.SafetyBubble.Body1,"Untuk keamanan kamu dalam VR, kami meluncurkan fitur yang disebut <b>Gelembung Keamanan</b>."
CoreScripts.VRFTUX.Description.SafetyBubble.Body2,Ini adalah gelembung tak terlihat di sekitarmu yang menentukan seberapa dekat pemain lain dapat mendekati kamu tanpa memudar. Kamu dapat mengatur kendali ini di <b>Menu Pengalaman Virtual</b>.
CoreScripts.VRFTUX.Heading.Header,Selamat Datang di Roblox
CoreScripts.VRFTUX.Heading.Movement,Kontrol Gerakan
CoreScripts.VRFTUX.Heading.OtherSettings.Title,Pengaturan Lain
CoreScripts.VRFTUX.Heading.Perspective,Alihkan Perspektif Kamu
CoreScripts.VRFTUX.Heading.SafetyBubble.Title,
CoreScripts.VRFTUX.Label.Footer,Selamat menikmati Roblox!
Corescripts.AvatarContextMenu.AcceptFriendRequest,
Corescripts.AvatarContextMenu.AddFriend,
Corescripts.AvatarContextMenu.Chat,
Corescripts.AvatarContextMenu.ChatDisabled,Chat Dinonaktifkan
Corescripts.AvatarContextMenu.FriendRequestPending,Permintaan Teman Pending
Corescripts.AvatarContextMenu.Friends,
Corescripts.AvatarContextMenu.PlayerBlocked,Pengguna Diblokir
Corescripts.AvatarContextMenu.Wave,Lambaikan Tangan
Feature.AbuseReportDialog.Label.GeneralError,
Feature.Accessibility.Action.ScrollDown,Scroll ke Bawah
Feature.Accessibility.Action.ScrollUp,Scroll ke Atas
Feature.Accessibility.Description.PreferredTextSize,Sesuaikan ukuran teks di seluruh Roblox sesuai dengan preferensimu
Feature.Accessibility.Description.PreferredTransparency,Tingkatkan kontras dengan menyesuaikan transparansi di beberapa latar belakang
Feature.Accessibility.Description.ReducedMotion,
Feature.Accessibility.Description.UiNavigationKeyBind,Gunakan tombol {uiNavigationKey} untuk masuk dan keluar dari mode navigasi UI
Feature.Accessibility.Header.Haptics,
Feature.Accessibility.Heading.PreferredTextSize,Ukuran teks
Feature.Accessibility.Heading.PreferredTransparency,Transparansi latar belakang
Feature.Accessibility.Heading.ReducedMotion,Kurangi gerakan
Feature.Accessibility.Heading.UiNavigationKeyBind,Tombol navigasi UI
Feature.Accessibility.PreferredTextSize.Default,
Feature.Accessibility.PreferredTextSize.Largest,
Feature.Accessibility.PreferredTransparency.Opaque,Buram
Feature.Accessibility.PreferredTransparency.Transparent,Transparan
Feature.AccountSecurityPrompt.Message.Error.Pin.IncorrectPin,PIN salah.
Feature.AccountSettings.Action.Verify,Verifikasi
Feature.AccountSettings.Description.AddPhoneNumber,"Tambahkan nomor ponsel untuk membantumu log in, terhubung dengan teman, dan banyak lagi."
Feature.AccountSettings.Description.NotShownPublicly,Nomor ponselmu tidak akan pernah ditampilkan secara publik.
Feature.AccountSettings.Example.Facebook,contoh: www.facebook.com/Roblox
Feature.AccountSettings.Example.Guilded,contoh: guilded.gg/roblox
Feature.AccountSettings.Example.Twitch,contoh: www.twitch.tv/roblox/profil
Feature.AccountSettings.Example.Twitter,contoh: @Roblox
Feature.AccountSettings.Example.YouTube,contoh: www.youtube.com/pengguna/roblox
Feature.AccountSettings.Heading.SocialNetworks,Jaringan Sosial
Feature.AccountSettings.Heading.Tab.Notifications,Notifikasi
Feature.AccountSettings.Heading.Tab.Privacy,
Feature.AccountSettings.Heading.Tab.Robux,Robux
Feature.AccountSettings.Heading.Tab.Security,Keamanan
Feature.AccountSettings.Label.Discord,Discord
Feature.AccountSettings.Label.DropDown.Everyone,Semua orang
Feature.AccountSettings.Label.DropDown.FollowersV3,"Teman, mengikuti, dan pengikut saya"
Feature.AccountSettings.Label.DropDown.FollowingV2,Teman dan pengguna yang saya ikuti
Feature.AccountSettings.Label.DropDown.Friends,
Feature.AccountSettings.Label.DropDown.NoOne,Tidak seorang pun
Feature.AccountSettings.Label.Facebook,Facebook
Feature.AccountSettings.Label.Guilded,Guilded
Feature.AccountSettings.Label.SocialLinksVisibility,Terlihat untuk
Feature.AccountSettings.Label.Twitch,Twitch
Feature.AccountSettings.Label.X,X
Feature.AccountSettings.Label.YouTube,YouTube
Feature.AccountSettings.Message.Error.InvalidFacebookUrl,Tautan profil Facebook tidak valid.
Feature.AccountSettings.Message.Error.InvalidGuildedUrl,Tautan profil Guilded tidak valid.
Feature.AccountSettings.Message.Error.InvalidTwitchUrl,Tautan profil Twitch tidak valid.
Feature.AccountSettings.Message.Error.InvalidXUrl,Pegangan X tidak valid.
Feature.AccountSettings.Message.Error.InvalidYouTubeUrl,Tautan YouTube tidak valid.
Feature.AddFriends.Action.IgnoreConnectionRequest,Abaikan Permintaan Koneksi
Feature.AddFriends.Action.IgnoreFriendRequest,Abaikan permintaan pertemanan
Feature.AddFriends.Action.IgnoreTrustedFriendRequest,Abaikan permintaan pertemanan tepercaya
Feature.AddFriends.Action.RequestIgnored,Permintaan Diabaikan
Feature.AddFriends.Label.AgedUpSearchForFriendsPrompt,Temukan pengguna di Roblox dengan memasukkan nama pengguna atau nama mereka.
Feature.AddFriends.Label.ConnectWithContacts,Undang kontak atau terhubung dengan teman yang sudah ada di Roblox.
Feature.AddFriends.Label.InputPlaceholder.SearchForPeople,Cari orang
Feature.AddFriends.Label.InputPlaceholder.SearchForPeopleAltCapitalization,
Feature.AddFriends.Label.SearchForFriendsPrompt,Temukan pengguna di Roblox dengan memasukkan nama pengguna atau nama display mereka.
Feature.AddFriends.Label.SyncWithContacts,Sinkronkan kontak untuk menemukan dan mengundang teman
Feature.AddFriends.Title.ConnectWithContacts,Tambahkan dari Kontak
Feature.AgeVerificationUpsell.Body.AgeSettingsRedirect,Buka lebih banyak konten dan fitur.
Feature.AgeVerificationUpsell.Button.Cancel,
Feature.AgeVerificationUpsell.Button.Continue,
Feature.AgeVerificationUpsell.Button.Settings,Verifikasi Usia Saya
Feature.AgeVerificationUpsell.Modal.ContentText,"Verifikasi usia kamu sebelum mengakses pengalaman virtual ini.

1. Buka Info Akun > Verifikasi Usia Saya
2. Selesaikan proses verifikasi
"
Feature.AgeVerificationUpsell.Modal.Title,
Feature.AgeVerificationUpsell.Title.AgeSettingsRedirect,Lakukan pemeriksaan usia di pengaturan
Feature.AppealsPortal.Action.OK,
Feature.AppealsPortal.Label.ReportAndAppeals,Pelanggaran & Banding
Feature.Avatar.Action.AddNewMakeupLook,Tambahkan tampilan baru
Feature.Avatar.Action.Cancel,
Feature.Avatar.Action.CancelSelection,Batalkan pilihan
Feature.Avatar.Action.Clear,
Feature.Avatar.Action.ComposerPost,Posting
Feature.Avatar.Action.ComposerPreviewAndPost,Preview & Posting
Feature.Avatar.Action.CreateSet,
Feature.Avatar.Action.CreateSetFirstRun,Buat set
Feature.Avatar.Action.Default,
Feature.Avatar.Action.DefaultView,Tampilan Default
Feature.Avatar.Action.Delete,
Feature.Avatar.Action.DeleteAvatars,Hapus avatar
Feature.Avatar.Action.DeleteSet,Hapus set
Feature.Avatar.Action.Discard,
Feature.Avatar.Action.EditProfilePicture,Edit Foto Profil
Feature.Avatar.Action.GoBack,
Feature.Avatar.Action.GotIt,
Feature.Avatar.Action.Keep,Simpan
Feature.Avatar.Action.Leave,
Feature.Avatar.Action.ManageCharacters,Kelola Karakter
Feature.Avatar.Action.ManageMakeupLooks,Kelola tampilan
Feature.Avatar.Action.Marketplace,Marketplace
Feature.Avatar.Action.MyPublishedAvatars,Avatar Saya yang Dipublikasikan
Feature.Avatar.Action.MySharedAvatars,Avatar Saya yang Diposting
Feature.Avatar.Action.Next,
Feature.Avatar.Action.NotNow,Nanti
Feature.Avatar.Action.Pan,
Feature.Avatar.Action.Posting,Memposting
Feature.Avatar.Action.Remove,
Feature.Avatar.Action.RemoveAll,Hapus Semua
Feature.Avatar.Action.RemoveFromSet,Keluarkan dari set
Feature.Avatar.Action.Rename,Ubah Nama
Feature.Avatar.Action.RenameSet,Ganti nama set
Feature.Avatar.Action.Reset,
Feature.Avatar.Action.RestoreLastSaved,Pulihkan avatar terakhir yang disimpan
Feature.Avatar.Action.Revert,Kembalikan
Feature.Avatar.Action.Rotate,
Feature.Avatar.Action.Save,
Feature.Avatar.Action.SaveAsNew,Simpan sebagai baru
Feature.Avatar.Action.Select,
Feature.Avatar.Action.SelectMultipleItems,Pilih beberapa item
Feature.Avatar.Action.SelectSlot,Pilih Slot
Feature.Avatar.Action.Share,Bagikan
Feature.Avatar.Action.ShareAvatar,Posting Avatar
Feature.Avatar.Action.ShareCurrentAvatar,Posting Avatar Saat Ini
Feature.Avatar.Action.Shop,Toko
Feature.Avatar.Action.ShopForMore,Berbelanja Lebih Banyak
Feature.Avatar.Action.ShowMore,Tampilkan Selengkapnya
Feature.Avatar.Action.SlotEmote,Masukkan Emote ke Slot
Feature.Avatar.Action.Stay,Tetap di sini
Feature.Avatar.Action.Switch,Alihkan
Feature.Avatar.Action.TryOn,Coba
Feature.Avatar.Action.Unequip,Lepas
Feature.Avatar.Action.Unselect,Hapus Pilihan
Feature.Avatar.Action.UnslotEmote,Keluarkan Emote dari Slot
Feature.Avatar.Action.Update,
Feature.Avatar.Action.UpdateExistingCharacter,Update karakter yang sudah ada
Feature.Avatar.Action.UpdateExistingMakeupLook,Update tampilan yang sudah ada
Feature.Avatar.Action.UpdateMakeupLook,Update tampilan
Feature.Avatar.Action.Zoom,Memperbesar
Feature.Avatar.AvatarWidgetTitle,Jelajahi Gaya
Feature.Avatar.BackgroundGeneration.Action.Cancel,
Feature.Avatar.BackgroundGeneration.Action.DeleteBackground,
Feature.Avatar.BackgroundGeneration.Action.DiscardDialogCancel,
Feature.Avatar.BackgroundGeneration.Action.DiscardDialogConfirm,
Feature.Avatar.BackgroundGeneration.Action.Okay,
Feature.Avatar.BackgroundGeneration.Action.Publish,Publikasikan
Feature.Avatar.BackgroundGeneration.Action.Upload,Upload
Feature.Avatar.BackgroundGeneration.Action.View,Lihat
Feature.Avatar.BackgroundGeneration.Action.ViewExclusiveBackgrounds,Tampilan
Feature.Avatar.BackgroundGeneration.Description.CreateBackgroundsWithPlus,Buat latar belakang dengan Plus.
Feature.Avatar.BackgroundGeneration.Description.DiscardDialog,"Latar belakangmu belum dipublikasikan. Jika kamu keluar sekarang, latar belakangmu akan hilang."
Feature.Avatar.BackgroundGeneration.Description.ReadyToUse,Kreasimu siap digunakan.
Feature.Avatar.BackgroundGeneration.Description.ReviewBeforePublish,"Latar belakang ini dibuat dengan AI. Dengan memublikasikan, kamu mengonfirmasi bahwa latar belakang ini mematuhi Standar Komunitas Roblox dan tidak menggunakan konten yang haknya tidak kamu miliki. Latar belakang ini akan di-review sebelum muncul di inventarismu, dan item yang dipublikasikan tidak dapat diedit."
