Key,Value
Authentication.SignUp.Label.PhoneNumber,Número de teléfono
Authentication.SignUp.Label.SelectBirthdaySentenceCase,Selecciona fecha de nacimiento
Authentication.SignUp.Label.SelectYourBirthday,Selecciona tu fecha de nacimiento
Authentication.SignUp.Label.SetUpPasskey,o configura una clave de acceso
Authentication.SignUp.Label.SignUp,Regístrate
Authentication.SignUp.Label.Skip,Saltar
Authentication.SignUp.Label.Use8CharPassword,Usa 8 caracteres o más
Authentication.SignUp.Label.UsernameError1,"Solo puede contener letras, números y _"
Authentication.SignUp.Label.UsernameError2,Entre 3 y 20 caracteres
Authentication.SignUp.Label.UsernameError3,No está en uso
Authentication.SignUp.Label.UsernameError4,Es adecuado para Roblox
Authentication.SignUp.Label.UsernameError5,No empieza ni termina con _
Authentication.SignUp.Label.UsernameError6,Solo puede contener un _
Authentication.SignUp.Label.UsernameError7,No contiene información personal
Authentication.SignUp.Label.WhensYourBirthday,
Authentication.SignUp.Label.Year,Año
Authentication.SignUp.Label.YearsOld,({yearsOld} años)
Authentication.SignUp.Labely.Boy,Niño
Authentication.SignUp.Message.Username.NoRealNameUse,No utilices tu nombre real
Authentication.SignUp.PasswordErrorLength,Tiene entre 8 y 200 caracteres
Authentication.SignUp.Response.AgedUpDisplayNameSetFirst,Antes debes determinar el nombre.
Authentication.SignUp.Response.BirthdayMustBeSetFirst,Antes debes determinar tu fecha de nacimiento.
Authentication.SignUp.Response.ErrorTryAgain,
Authentication.SignUp.Response.InvalidBirthday,Fecha de nacimiento no válida.
Authentication.SignUp.Response.InvalidEmail,
Authentication.SignUp.Response.InvalidPhoneNumber,Número de teléfono no válido.
Authentication.SignUp.Response.PasswordComplexity,Crea una contraseña más complicada.
Authentication.SignUp.Response.PhoneNumberAlreadyLinked,El número ya está asociado a otra cuenta.
Authentication.SignUp.Response.UsernameMustBeSetFirst,Antes debes determinar el nombre de usuario.
Authentication.SignUp.Title,"Hola, {username}, crea una contraseña"
Authentication.TwoStepVerification.Action.Approve,Aprobar
Authentication.TwoStepVerification.Action.ChangePassword,Cambiar contraseña
Authentication.TwoStepVerification.Action.Deny,Denegar
Authentication.TwoStepVerification.Action.GoToSecurity,
Authentication.TwoStepVerification.Action.Okay,
Authentication.TwoStepVerification.CrossDevice.Authentication,¿Estás intentando autenticarte en otro dispositivo?
Authentication.TwoStepVerification.CrossDevice.BirthdateChange,¿Estás intentando cambiar tu fecha de nacimiento en otro dispositivo?
Authentication.TwoStepVerification.CrossDevice.Deactivation,¿Estás intentando desactivar tu cuenta desde otro dispositivo?
Authentication.TwoStepVerification.CrossDevice.LimitedResale,¿Estás intentando revender un objeto limitado en otro dispositivo?
Authentication.TwoStepVerification.CrossDevice.PrivacyChange,¿Estás intentando cambiar tu configuración de privacidad de intercambio en otro dispositivo?
Authentication.TwoStepVerification.CrossDevice.Reactivation,¿Estás intentando reactivar tu cuenta desde otro dispositivo?
Authentication.TwoStepVerification.CrossDevice.RecoveryCodes,¿Estás intentando generar códigos de recuperación en otro dispositivo?
Authentication.TwoStepVerification.CrossDevice.Resale,¿Estás intentando revender un objeto en otro dispositivo?
Authentication.TwoStepVerification.CrossDevice.Spend,¿Estás intentando gastar Robux en otro dispositivo?
Authentication.TwoStepVerification.CrossDevice.Trade,¿Estás intentando intercambiar en otro dispositivo?
Authentication.TwoStepVerification.Description.LoginToNewDevice,¿Estás intentando iniciar sesión en un nuevo dispositivo?
Authentication.TwoStepVerification.Description.PostLoginActionConfirmation,¿Estás intentando realizar una acción en otro dispositivo?
Authentication.TwoStepVerification.Header.AttemptDenied,Intento denegado
Authentication.TwoStepVerification.Header.AttemptExpired,Intento caducado
Authentication.TwoStepVerification.Header.LoginAttemptExpired,Intento de inicio de sesión caducado
Authentication.TwoStepVerification.Label.AlreadyReviewed,Revisado desde otro dispositivo
Authentication.TwoStepVerification.Label.AttemptReviewed,Intento revisado
Authentication.TwoStepVerification.Label.CodeInputPlaceholderText,Introduce el código de {codeLength} dígitos
Authentication.TwoStepVerification.Label.DateTimeLabel,Fecha y hora
Authentication.TwoStepVerification.Label.DeviceTypeLabel,Tipo de dispositivo
Authentication.TwoStepVerification.Label.DidNotReceive,
Authentication.TwoStepVerification.Label.Expired,Tu intento caducó.
Authentication.TwoStepVerification.Label.IPAddressLabel,Dirección IP
Authentication.TwoStepVerification.Label.InvalidCode,El código no es válido.
Authentication.TwoStepVerification.Label.Location,"{city}, {subdivision}, {country}"
Authentication.TwoStepVerification.Label.LocationLabel,Ubicación
Authentication.TwoStepVerification.Label.LocationWithoutCity,"{subdivision}, {country}"
Authentication.TwoStepVerification.Label.LocationWithoutCountry,"{city}, {subdivision}"
Authentication.TwoStepVerification.Label.LocationWithoutSubdivision,"{city}, {country}"
Authentication.TwoStepVerification.Label.LoginExpired,Tu intento de inicio de sesión en la cuenta caducó
Authentication.TwoStepVerification.Label.NeedHelpMessage,¿Necesitas ayuda? Visita nuestro Centro de ayuda
Authentication.TwoStepVerification.Label.PasswordChangeRecommended,Te recomendamos que cambies la contraseña para proteger tu cuenta.
Authentication.TwoStepVerification.Label.Resend,
Authentication.TwoStepVerification.Label.SomeoneMightHavePassword,Parece que alguien tiene tu contraseña.
Authentication.TwoStepVerification.Label.TwoStepRequired,"Para realizar transacciones adicionales, se requiere activar la verificación en dos pasos. Ve a Configuración > Seguridad para completar la verificación en dos pasos."
Authentication.TwoStepVerification.Label.TwoStepRequiredLogout,"Se requiere la verificación en dos pasos para realizar transacciones adicionales. Ve a Configuración > Seguridad para completar la verificación en dos pasos. Si activas la verificación en dos pasos, saldrás de la sesión actual."
Authentication.TwoStepVerification.Label.TwoStepVerification,
Authentication.TwoStepVerification.Label.UnknownDevice,Tipo de dispositivo desconocido
Authentication.TwoStepVerification.Label.UnknownIPAddress,Dirección IP desconocida
Authentication.TwoStepVerification.Label.UnknownLocation,Ubicación regional desconocida
Authentication.TwoStepVerification.Response.DefaultError,Se produjo un error. Inténtalo de nuevo.
Authentication.TwoStepVerification.Response.TooManyAttempts,Demasiados intentos. Inténtalo de nuevo más tarde.
Authentication.TwoStepVerification.Title.VerificationRequired,Verificación obligatoria
AvatarGeneration.SelfieConsent.AgreeButton,
AvatarGeneration.SelfieConsent.BodyTextLink,"Al cargar una imagen, afirmas que tienes derecho a usarla y das tu consentimiento para que Roblox recopile, use y comparta una representación generada por IA con los creadores para avatares."
AvatarGeneration.SelfieConsent.CancelButton,
AvatarGeneration.SelfieConsent.PrivacyLinkText,
AvatarGeneration.SelfieConsent.Title,Usar imagen para generar mi avatar.
Common.AlertsAndOptions.Title.Warning,Advertencia
Common.GameSorts.Label.BlendedSerpPeopleAlsoJoin,Las personas también se unen a
Common.GameSorts.Label.Favorites,Favoritas
Common.Presence.Label.InExperience,En la experiencia
Common.Presence.Label.Invisible,Invisible
Common.Presence.Label.Offline,Sin conexión
Common.Presence.Label.Online,En línea
Common.Presence.Label.RobloxStudio,Roblox Studio
Common.UGCValidation.ErrorLabel.AQSFail_AnimationTooLong,La animación es demasiado larga ({duration} segundos). Las animaciones de emote deben tener una duración máxima de {maxLength} segundos.
Common.UGCValidation.ErrorLabel.AQSFail_AnimationTooShort,La animación es demasiado corta ({duration} segundos). Las animaciones de emote deben tener una duración superior a {minLength} segundos.
Common.UGCValidation.ErrorLabel.AQSFail_MeshIslandML,Tu cuerpo contiene pequeños componentes de malla desconectados (islas de malla). Elimina la geometría flotante y asegúrate de que todas las partes de la malla estén conectadas correctamente.
Common.UGCValidation.ErrorLabel.AQSFail_TooManyDisconnectedComponents,"Calidad del activo: {partName} tiene {num_disconnected_components} componentes desconectados, lo que excede el máximo de {max_disconnected_components}."
Common.UGCValidation.ErrorLabel.AQSInputDataError,La puntuación de calidad no se puede calcular correctamente debido a que los datos de entrada son incorrectos o están incompletos. Verifica tu modelo o presenta un informe de errores.
Common.UGCValidation.ErrorLabel.AQSInternalError,"No se puede generar la puntuación debido a un error de calidad de los recursos. Verifica que los datos de entrada sean correctos y vuelve a intentarlo, o envía un informe de errores."
Common.UGCValidation.ErrorLabel.AQSWarn_CageMeshDistance,"Advertencia de calidad del recurso: la puntuación de la distancia de la jaula a la malla es de {score}. La distancia máxima entre la jaula exterior y la malla es de {max_distance}, el {negative_sdf_percent}% de los vértices de la jaula exterior están dentro de la malla de renderizado."
Common.UGCValidation.ErrorLabel.AQSWarn_CageMeshDistanceAvatar,"Advertencia de calidad del recurso: la puntuación de la distancia de la jaula de cuerpo es de {score}. La distancia máxima entre la jaula de cuerpo y la malla es de {max_distance}, el {negative_sdf_percent}% de los vértices de la jaula de cuerpo están dentro de la malla de cuerpo."
Common.UGCValidation.ErrorLabel.AQSWarn_CageMeshDistanceHead,"Advertencia de calidad del recurso: la puntuación de la distancia de la jaula de cabeza es de {score}. La distancia máxima entre la jaula de cabeza y la malla es de {max_distance}, el {negative_sdf_percent}% de los vértices de la jaula de cabeza están dentro de la malla de cabeza."
Common.UGCValidation.ErrorLabel.AQSWarn_CageRelevancy,Advertencia de calidad del recurso: la puntuación de relevancia de la jaula es de {score}. El {irrelevant_percent}% de los vértices modificados de la jaula exterior no cubren el accesorio.
Common.UGCValidation.ErrorLabel.AQSWarn_CageUV,Advertencia de calidad del recurso: la puntuación UV de la jaula es de {score} para {cage_name}. Cantidad incorrecta de UV: {incorrect_uv_count}.
Common.UGCValidation.ErrorLabel.AQSWarn_DegenTriangles,Calidad del recurso: {partName} tiene un {degenerate_triangle_percent}% de triángulos degenerados (puntuación: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_DynamicHead,Advertencia de calidad del recurso: la puntuación de la expresión de la cabeza dinámica es de {score}.
Common.UGCValidation.ErrorLabel.AQSWarn_JointNumber,"Calidad del recurso: la configuración de articulaciones obtuvo una puntuación de {score} (articulaciones: {joint_number}, mano izquierda: {left_hand_joint_number}, mano derecha: {right_hand_joint_number})."
Common.UGCValidation.ErrorLabel.AQSWarn_MeshIslandVolume,Calidad del activo: {partName} tiene {num_small_volume_islands} islas pequeñas desconectadas de {num_disconnected_components} componentes (puntuación: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_MeshManifold,Calidad del recurso: {partName} tiene problemas de geometría en la malla (puntuación: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_MeshNotWatertight,Calidad del activo: la malla de {partName} no es hermética ({boundary_edges_percent}% de bordes límite).
Common.UGCValidation.ErrorLabel.AQSWarn_MeshOutsideOuterCage,Advertencia de calidad del recurso: la puntuación de contención de la malla es de {score}. El {mesh_outside_outer_cage_percent}% de los vértices de la malla están fuera de la jaula exterior.
Common.UGCValidation.ErrorLabel.AQSWarn_MissingData,No se pudo calcular la puntuación de calidad del recurso de {measureName} porque los datos de entrada no estaban completos o no eran válidos. Esto no impide que lo subas.
Common.UGCValidation.ErrorLabel.AQSWarn_TextureComplexity,Calidad del recurso: la textura {textureName} tiene baja complejidad (puntuación: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_TextureResolution,Calidad del recurso: la textura {textureName} tiene una resolución de {texture_width}x{texture_height} (puntuación: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_TriangleIntersection,Calidad del recurso: {partName} tiene un {intersecting_tri_face_percent}% de triángulos con caras intersectantes (puntuación: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_UVBound,Calidad del recurso: {partName} tiene un {uv_outside_bound_vert_percent}% de vértices UV fuera de los límites (puntuación: {score}).
Common.UGCValidation.ErrorLabel.AQSWarn_VertexSimilarity,Calidad del recurso: {partName} tiene un {similar_vertex_percent}% de vértices similares (puntuación: {score}).
Common.UGCValidation.ErrorLabel.AccessoryAttachmentOutOfBounds,El accesorio “{AttachmentName}” en “{PartName}” debe colocarse cerca de la superficie de la malla. La posición actual [{CurrentPosition}] está fuera de la región válida. Muévelo más cerca de [{ClosestValidPosition}].
Common.UGCValidation.ErrorLabel.AccessorySkinning_ExtraJoint,"La piel de la manija está aplicada a la articulación {jointName}, la cual no forma parte del esquema permitido. Solo se permiten las articulaciones R15 estándar y las articulaciones de transferencia de piel."
Common.UGCValidation.ErrorLabel.AccessorySkinning_MissingTransferJoint,"{assetType} debe usar la transferencia de recubrimiento, pero te falta la articulación necesaria {requiredJointName}."
Common.UGCValidation.ErrorLabel.AccessorySkinning_NotLeaderOrFollower,"La piel de la manija está aplicada a la articulación {jointName}, pero la piel de este activo debe aplicarse automáticamente. Solo puedes aplicar la piel a {validJointNameList}."
Common.UGCValidation.ErrorLabel.AccessorySkinning_RequiredSkinningTransfer,{assetType} debe usar la transferencia de skinning; configura WrapLayer.AutoSkin como EnabledOverride.
Common.UGCValidation.ErrorLabel.AccessorySkinning_RigidIsSkinned,El accesorio rígido tiene datos de revestimiento que no son compatibles. Asegúrate de que los huesos no se importen con la malla.
Common.UGCValidation.ErrorLabel.AccessorySkinning_TransferJointWithoutAutoSkin,"La manija contiene la articulación {jointName}, la cual solo se permite cuando WrapLayer.AutoSkin está configurado como EnabledOverride."
Common.UGCValidation.ErrorLabel.AccessorySkinning_WeightNotFull,Los vértices con skinning aplicado a las articulaciones de transferencia deben tener una ponderación completa.
Common.UGCValidation.ErrorLabel.AnimationPack_DuplicateAnimationId,El paquete de animaciones contiene un ID de animación duplicado “{animationId}” utilizado por varios clips: {instancePaths}. Cada clip de animación debe hacer referencia a un recurso de animación único.
Common.UGCValidation.ErrorLabel.AnimationPack_InvalidR15AnimChildren,Al paquete de animaciones le falta(n) el(los) tipo(s) de animación esperado(s): {missingAnimationTypes}. Cada tipo de animación debe tener una carpeta R15Anim que contenga exactamente los elementos secundarios StringValue esperados.
Common.UGCValidation.ErrorLabel.Animation_WeightNotPositive,"La animación “{animationName}” tiene un valor de peso de {weight}, pero el peso debe ser mayor que 0. Corrige la animación."
Common.UGCValidation.ErrorLabel.AssetSchemaMissingItem,No se pudo encontrar la {ExpectedClass} nombrada {ExpectedName} dentro de {ParentPath}.
Common.UGCValidation.ErrorLabel.AssetSchemaUnexpectedItems,Las siguientes instancias no son parte del esquema aprobado y deben ser removidas: {UnexpectedDescendantPaths}
Common.UGCValidation.ErrorLabel.AssetSchemaWrongRootClass,"El recurso subido debe ser un {ExpectedClass}, pero es un {RootClass}."
Common.UGCValidation.ErrorLabel.AssetSchemaWrongRootName,"El recurso subido debe ser nombrado {ExpectedClass}, pero fue nombrado como {RootClass}."
Common.UGCValidation.ErrorLabel.ContentNotEditable,{InstanceFullName}.{FieldName} todavía tiene contenido editable sin guardar. Guárdalo como un recurso antes de publicarlo e inténtalo de nuevo.
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartHasPosition,La parte del cuerpo “{bodyPartName}” en CurveAnimation tiene una pista de posición (traslación). Las partes del cuerpo de la animación solo se pueden rotar; las pistas de posición no están permitidas. Elimina la pista de posición de esta parte del cuerpo.
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartTranslationExceedsThreshold,La parte del cuerpo “{bodyPartName}” en CurveAnimation se desplaza {distance} studs desde su posición inicial. La traslación máxima permitida es de {maxDistance} studs. Reduce el movimiento posicional de la parte del cuerpo.
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartWithBoneHasPosition,"CurveAnimation contiene huesos HRD/DRD y la parte del cuerpo “{bodyPartName}” tiene una pista de posición (traslación). Cuando hay huesos en la animación, ninguna parte del cuerpo puede tener traslación para evitar la separación de articulaciones. Elimina todas las pistas de posición de las partes del cuerpo."
Common.UGCValidation.ErrorLabel.CurveAnim_BonePositionNotAllowed,El hueso {boneName} en CurveAnimation tiene una pista de posición (traslación). Los huesos HRD/DRD solo se pueden rotar; las pistas de posición causan separación de articulaciones y no están permitidas. Elimina la animación de posición de este hueso.
Common.UGCValidation.ErrorLabel.CurveAnim_BoneTranslationExceedsThreshold,El hueso “{boneName}” en CurveAnimation se desplaza {distance} studs desde su posición inicial. La traslación máxima permitida es de {maxDistance} studs. Reduce el movimiento posicional del hueso.
Common.UGCValidation.ErrorLabel.CurveAnim_BonesNotAllowed,CurveAnimation contiene carpetas de huesos HRD/DRD que aún no son compatibles. Elimina todas las subcarpetas de huesos antes de cargar.
Common.UGCValidation.ErrorLabel.CurveAnim_BoundsExceeded,"En CurveAnimation, las partes del cuerpo no pueden estar a menos de {minHeight} studs ni a más de {maxDistance} studs de la HumanoidRootPart. Corrige la animación."
Common.UGCValidation.ErrorLabel.CurveAnim_ChildrenOnMarkerOrRig,Los elementos secundarios MarkerCurves y AnimationRigData de CurveAnimation no pueden tener elementos secundarios.
Common.UGCValidation.ErrorLabel.CurveAnim_ContainsScripts,"La jerarquía de CurveAnimation contiene Scripts, LocalScripts o ModuleScripts. Elimínalos."
Common.UGCValidation.ErrorLabel.CurveAnim_FetchFailed,Error al cargar los datos de CurveAnimation. Es posible que el recurso de animación no sea válido o no se pueda acceder a él.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidBodyPartHierarchy,CurveAnimation contiene la carpeta de parte del cuerpo {folderName} que tiene una jerarquía no válida (tiene elementos secundarios que no están permitidos o que están configurados incorrectamente).
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidBoneName,"La carpeta “{boneName}” en CurveAnimation no es un nombre de hueso HRD/DRD reconocido. Las subcarpetas de animación deben ser partes del cuerpo R15 válidas o nombres de huesos reconocidos (por ejemplo, HeadBase, Spine, Chest, LeftClavicle, RightClavicle, LeftToeBase, RightToeBase o huesos de los dedos, como LeftHandIndex1)."
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidCurveData,CurveAnimation contiene Curves con un Time o Value no válidos. Corrige la animación.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidInstanceTypes,La jerarquía de CurveAnimation solo puede contener {allowedTypes}. Elimina cualquier otro tipo de instancia.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidLength,CurveAnimation debe tener una duración de entre {minLength} y {maxLength} segundos. Corrige la animación.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidMarkerData,"CurveAnimation contiene MarkerCurves con un Time o Value no válidos, o el Value es demasiado largo. Corrige la animación."
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidNumericalData,CurveAnimation contiene curvas con datos numéricos no válidos. Corrige la animación.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidRigData,AnimationRigData no superó la validación interna. Asegúrate de que AnimationRigData esté configurado correctamente.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidRigDataR15Plus,AnimationRigData no superó la validación interna R15+. Asegúrate de que AnimationRigData esté configurado correctamente para las animaciones de huesos.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidTags,CurveAnimation solo puede contener una única etiqueta de marca de tiempo. Elimina todas las demás etiquetas.
Common.UGCValidation.ErrorLabel.CurveAnim_JointRotationExceeded,"En CurveAnimation, en el segundo {time}, la articulación {bodyPart} tiene un ángulo de rotación de {rotation} grados respecto a la postura de reposo. El máximo permitido es de {maxRotation} grados. Corrige la animación."
Common.UGCValidation.ErrorLabel.CurveAnim_KeysTooClose,CurveAnimation contiene la curva {curvePath} claves demasiado cercanas en el tiempo para una animación de {maxFPS} fps como máximo. Corrige la animación.
Common.UGCValidation.ErrorLabel.CurveAnim_LoopingNotEnabled,CurveAnimation '{animationName}' no tiene habilitado Loop. Las animaciones subidas al mercado deben estar en bucle. Habilita la propiedad Loop.
Common.UGCValidation.ErrorLabel.CurveAnim_MultipleBodyRoots,CurveAnimation contiene más de una carpeta secundaria de parte del cuerpo o de HumanoidRootPart. Asegúrate de que solo haya una carpeta secundaria con el nombre de una parte del cuerpo o de HumanoidRootPart.
Common.UGCValidation.ErrorLabel.CurveAnim_MultipleRigData,CurveAnimation contiene más de un elemento secundario de AnimationRigData. Asegúrate de que solo haya un elemento secundario de AnimationRigData.
Common.UGCValidation.ErrorLabel.CurveAnim_NegativeKeyTime,CurveAnimation contiene la curva {curvePath} con una clave con tiempo negativo. Corrige la animación.
Common.UGCValidation.ErrorLabel.CurveAnim_NoBodyRoot,CurveAnimation no contiene ninguna carpeta secundaria de parte del cuerpo o de HumanoidRootPart. Asegúrate de que haya una (y solo una) carpeta secundaria con el nombre de una parte del cuerpo o de HumanoidRootPart.
Common.UGCValidation.ErrorLabel.CurveAnim_NoJointManipulation,CurveAnimation no contiene ninguna manipulación de articulaciones.
Common.UGCValidation.ErrorLabel.CurveAnim_NoRigData,CurveAnimation no contiene ningún elemento secundario de AnimationRigData. Asegúrate de que haya un (y solo un) elemento secundario de AnimationRigData.
Common.UGCValidation.ErrorLabel.CurveAnim_NotCurveAnimation,La animación a la que se hace referencia no es una CurveAnimation. Asegúrate de que la animación se haya subido correctamente.
Common.UGCValidation.ErrorLabel.CurveAnim_PartTooFar,"En CurveAnimation, en el segundo {time}, la parte del cuerpo {bodyPart} se encuentra a {distance} studs de la HumanoidRootPart. Las partes del cuerpo no pueden estar a más de {maxDistance} studs de la HumanoidRootPart. Corrige la animación."
Common.UGCValidation.ErrorLabel.CurveAnim_PartTooLow,"En CurveAnimation, en el segundo {time}, la parte del cuerpo {bodyPart} se encuentra a una altura de {height} studs de la HumanoidRootPart. Las partes del cuerpo no pueden estar a menos de {minHeight} studs de la HumanoidRootPart. Corrige la animación."
Common.UGCValidation.ErrorLabel.CurveAnim_PositionSeparation,CurveAnimation contiene una separación posicional de las partes del cuerpo. Solo LowerTorso puede cambiar de posición. Todas las demás partes del cuerpo solo pueden cambiar de orientación. {bodyPart} se mueve más de {maxMovement} studs de su hueso padre. Corrige la animación.
Common.UGCValidation.ErrorLabel.CurveAnim_RotationTooFast,"En CurveAnimation, en el segundo {time}, la parte del cuerpo {bodyPart} se mueve a una velocidad de rotación de {speed} grados por segundo. {maxSpeed} es la velocidad máxima en grados por segundo. Corrige la animación."
Common.UGCValidation.ErrorLabel.CurveAnim_SpeedTooFast,"En CurveAnimation, en el segundo{time}, la parte del cuerpo {bodyPart} se mueve a una velocidad de {speed} studs por segundo. {maxSpeed} es la velocidad máxima en studs por segundo. Corrige la animación."
Common.UGCValidation.ErrorLabel.CurveAnim_SpeedTooFastLegacy,"En CurveAnimation, la parte del cuerpo {bodyPart} se mueve más de {maxMovement} studs entre fotogramas. Corrige la animación."
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyDescendants,CurveAnimation tiene {count} descendientes. El máximo permitido es {maxAllowed}. Reduce el número de descendientes.
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyKeys,CurveAnimation contiene Curves con demasiadas claves. {maxAllowed} es el máximo por Curve. Corrige la animación.
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyMarkerCurves,CurveAnimation contiene más de {maxAllowed} MarkerCurve(s). Asegúrate de que no haya más de {maxAllowed} MarkerCurve(s) secundario(s).
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyMarkers,CurveAnimation contiene una MarkerCurve con {count} marcadores. {maxAllowed} es el máximo por MarkerCurve. Corrige la animación.
Common.UGCValidation.ErrorLabel.CurveAnim_UnexpectedChild,CurveAnimation contiene un elemento secundario inesperado: {childName}
Common.UGCValidation.ErrorLabel.DynamicHeadCageMisaligned,Las cabezas dinámicas en el mercado deben estar correctamente enjauladas para que los vértices de los ojos y la boca en la jaula se alineen con los vértices de la malla. Mejora tu enjaulamiento y su alineación con la malla.
Common.UGCValidation.ErrorLabel.DynamicHeadHappyNotShown,No se puede detectar la expresión de sonrisa en la cabeza dinámica. Ajusta los puntos de referencia de la jaula de la boca para que coincidan con la ubicación de la boca en la cabeza y asegúrate de que pueda mostrar la expresión de sonrisa.
Common.UGCValidation.ErrorLabel.DynamicHeadLeftEyeNotClose,No se puede detectar la expresión de cierre del ojo izquierdo en la cabeza dinámica. Ajusta los puntos de referencia de la jaula del ojo izquierdo para que coincidan con la ubicación del ojo en la cabeza y asegúrate de que pueda cerrarse.
Common.UGCValidation.ErrorLabel.DynamicHeadMISSINGCAGE,Las cabezas dinámicas en el mercado no tienen jaulas de cabeza. Crea una jaula de cabeza para la cabeza dinámica.
Common.UGCValidation.ErrorLabel.DynamicHeadMouthNotOpen,No se puede detectar la expresión de boca abierta en la cabeza dinámica. Ajusta los puntos de referencia de la jaula de la boca para que coincidan con la ubicación de la boca en la cabeza y asegúrate de que pueda abrirse.
Common.UGCValidation.ErrorLabel.DynamicHeadNOFACS,"Las cabezas dinámicas en el mercado deben estar animadas, pero esta cabeza no tiene datos del Sistema de Codificación Facial."
Common.UGCValidation.ErrorLabel.DynamicHeadRightEyeNotClose,No se puede detectar la expresión de cierre del ojo derecho en la cabeza dinámica. Ajusta los puntos de referencia de la jaula del ojo derecho para que coincidan con la ubicación del ojo en la cabeza y asegúrate de que pueda cerrarse.
Common.UGCValidation.ErrorLabel.DynamicHeadSadNotShown,No se puede detectar la expresión de mueca en la cabeza dinámica. Ajusta los puntos de referencia de la jaula de la boca para que coincidan con la ubicación de la boca en la cabeza y asegúrate de que pueda mostrar la expresión de mueca.
Common.UGCValidation.ErrorLabel.EmissiveMap_NotAllowed,Este recurso utiliza mapas emisivos que solo están disponibles para los creadores del Programa de creadores de confianza. Elimina todo el contenido de mapas emisivos o únete al programa antes de subirlo.
Common.UGCValidation.ErrorLabel.EmoteAnimation_InvalidMaxPartTranslationAttribute,A la animación publicada le falta un valor válido de traslación máxima de la parte. Vuelve a publicar la animación.
Common.UGCValidation.ErrorLabel.EmoteAnimation_InvalidUGCAttribute,A la animación publicada le falta un marcador de emote UGC válido. Vuelve a publicar la animación.
Common.UGCValidation.ErrorLabel.EmoteAnimation_MaxPartTranslationCalcFailed,No se pudo calcular la traslación máxima de la parte a partir de los datos de la animación publicada. Vuelve a publicar la animación.
Common.UGCValidation.ErrorLabel.EmoteAnimation_MaxPartTranslationMismatch,"La animación publicada especifica una traslación máxima de la parte de {taggedTranslation} studs, pero sus datos de animación calculan {calculatedTranslation} studs. Vuelve a publicar la animación."
Common.UGCValidation.ErrorLabel.FaceControlsOverrideFACSNotEmpty,La propiedad InternalOverrideFACSData en FaceControls debe estar vacía al cargar.
Common.UGCValidation.ErrorLabel.FacsExpandsHead,"Se detectó que FACs agrandó tu cabeza al {modPercent}%, pero alterar la cabeza va en contra de la política del mercado para las animaciones faciales."
Common.UGCValidation.ErrorLabel.FacsShrinksHead,"Se detectó que FACs redujo tu cabeza al {modPercent}%, pero alterar la cabeza va en contra de la política del mercado para las animaciones faciales."
Common.UGCValidation.ErrorLabel.FailureWithoutReason,La validación falló por un motivo desconocido. Vuelve a intentarlo o envía un informe de error si el problema persiste.
Common.UGCValidation.ErrorLabel.FolderStructureMismatch,El formato de carga no coincide con la estructura de carpetas esperada. Inténtalo de nuevo o envía un informe de error.
Common.UGCValidation.ErrorLabel.HeadNotDynamic,"Las cabezas dinámicas del mercado deben configurarse para animar correctamente los movimientos faciales básicos, pero nuestra detección no observó ningún cambio sustancial."
Common.UGCValidation.ErrorLabel.HrdBone_OutOfBounds,"La articulación {bonePath} está demasiado alejada de la MeshPart {partName}, colócalas más cerca del límite del tamaño de la MeshPart."
Common.UGCValidation.ErrorLabel.HrdBone_TooCloseToParent,La articulación {bonePath} está demasiado cerca de su hueso padre. Ajusta ligeramente la posición de la articulación.
Common.UGCValidation.ErrorLabel.HrdBone_TransformNotIdentity,"La articulación {bonePath} tiene una propiedad de transformación, pero aún no está activada para cargas en el mercado. Restablécela al CFrame identidad.
"
Common.UGCValidation.ErrorLabel.HrdCheck_BoneNotMappedInHRD,"El hueso {boneName} está permitido, pero debes mapearlo explícitamente en HumanoidRigDescription o DigitRigDescription."
Common.UGCValidation.ErrorLabel.HrdCheck_BoneWithoutHrd,"Se encontró Hueso en {bonePath}, pero debes usar HumanoidRigDescription para usar Huesos."
