Key,Value
Feature.Accessibility.AppTheme.CircuitRush,Zümrüt Akını
Feature.Accessibility.AppTheme.Classic,Klasik
Feature.Accessibility.AppTheme.CosmicDust,Kozmik Toz
Feature.Accessibility.AppTheme.Default,
Feature.Accessibility.AppTheme.ElectricLime,Elektrik Limon Yeşili
Feature.Accessibility.AppTheme.HyperPlum,Hiper Erik
Feature.Accessibility.AppTheme.InfernoBlast,İnferno Patlaması
Feature.Accessibility.AppTheme.KineticEnergy,Kinetik Enerji
Feature.Accessibility.AppTheme.LavaGlow,Lav Işıltısı
Feature.Accessibility.AppTheme.NebulaDrift,Nebula Akıntısı
Feature.Accessibility.AppTheme.NitroFrost,Nitro Donuş
Feature.Accessibility.AppTheme.PixelPop,Piksel Patlaması
Feature.Accessibility.AppTheme.PolarFreeze,Kutup Buzu
Feature.Accessibility.AppTheme.QuantumPulse,Kuantum Dalgası
Feature.Accessibility.AppTheme.StarBurst,Yıldız Patlağı
Feature.Accessibility.AppTheme.SuperCharge,Süper Enerjik
Feature.Accessibility.Description.AppThemeMode,Bir uygulama modu seç. Diğer cihazların etkilenmeyecek.
Feature.Accessibility.Description.DeviceAppTheme,"Bir uygulama teması seç. Bu, tüm cihaz türlerine yansıtılacaktır."
Feature.Accessibility.Description.DeviceAppThemeExclusive,Deneyimini özelleştirmek için Plus'a özel temaları keşfet. Şimdi dene ve seçimini kaydetmek için abone ol.
Feature.Accessibility.Description.DeviceAppThemeUpsell,
Feature.Accessibility.Description.DeviceLevelTheme,"Bu cihaz için bir tema seç. (Not: Bu seçim, Roblox'un diğer cihazlarındaki görünümünü değiştirmez.)"
Feature.Accessibility.Description.Haptics,Roblox uygulaması için genel titreşim ayarını kontrol eder
Feature.Accessibility.Description.LaunchAtStartup,Bilgisayarımı başlattığımda Roblox'u otomatik olarak başlat
Feature.Accessibility.Description.Main,"Bu ayarlar, yalnızca bu cihaz için geçerlidir. Bir deneyimdeki Ayarlar menüsünden grafikleri, hareketi ve erişilebilirliği de ayarlayabilirsin."
Feature.Accessibility.Description.MinimizeToTray,"Pencere kapatıldığında Roblox tamamen kapatılmaz, sistem tepsisine gönderilir"
Feature.Accessibility.Description.PreferredTextSize,Tercihlerine göre Roblox genelinde metin boyutunu değiştir
Feature.Accessibility.Description.PreferredTransparency,Bazı arka planlarda şeffaflığı ayarlayarak kontrastı arttır
Feature.Accessibility.Description.ReducedMotion,Hareket efektlerini durdur veya azalt
Feature.Accessibility.Description.SkyStyle,Ana sayfa için bir gökyüzü stili seç
Feature.Accessibility.Description.UiNavigationKeyBind,Kullanıcı Arayüzü navigasyon moduna girmek ve çıkmak için {uiNavigationKey} tuşunu kullan
Feature.Accessibility.Description.VREnvironmentSetting,Ana ekran için bir ortam seç
Feature.Accessibility.DeviceLevelTheme.Dark,Koyu
Feature.Accessibility.DeviceLevelTheme.Light,Açık
Feature.Accessibility.DeviceLevelTheme.System,
Feature.Accessibility.Header.Haptics,Titreşim Ayarı
Feature.Accessibility.Header.ShowInMenuBar,Menü çubuğunda göster
Feature.Accessibility.Heading.AppThemeMode,Mod
Feature.Accessibility.Heading.DeviceAppTheme,Uygulama teması
Feature.Accessibility.Heading.DeviceLevelTheme,Cihaz seviyesine göre tema
Feature.Accessibility.Heading.DevicePreferences,Cihaz Tercihleri
Feature.Accessibility.Heading.DevicePreferencesV2,
Feature.Accessibility.Heading.ExclusiveThemes,Özel temalar
Feature.Accessibility.Heading.LaunchAtLogin,Giriş yapıldığında başlat
Feature.Accessibility.Heading.LaunchAtStartup,Başlangıçta başlat
Feature.Accessibility.Heading.MinimizeToTray,Kapatıldığında sistem tepsisine küçült
Feature.Accessibility.Heading.PreferredTextSize,Metin boyutu
Feature.Accessibility.Heading.PreferredTransparency,Arka plan şeffaflığı
Feature.Accessibility.Heading.ReducedMotion,Hareketi azalt
Feature.Accessibility.Heading.SkyStyle,Gökyüzü stili
Feature.Accessibility.Heading.UiNavigationKeyBind,Kullanıcı arayüzü gezinme değiştirme
Feature.Accessibility.Heading.VREnvironmentSetting,VR Ortamı
Feature.Accessibility.Label.AppThemeBadgeNew,Yeni
Feature.Accessibility.Label.AppThemeUnlockBanner,Plus ile uygulama temalarının kilidini aç
Feature.Accessibility.PreferredTextSize.Default,
Feature.Accessibility.PreferredTextSize.Largest,En Büyük
Feature.Accessibility.PreferredTransparency.Opaque,Opak
Feature.Accessibility.PreferredTransparency.Transparent,Şeffaf
Feature.Accessibility.SkyStyle.Day,Gündüz
Feature.Accessibility.SkyStyle.Night,Gece
Feature.Accessibility.VREnvironmentSetting.Dark,
Feature.Accessibility.VREnvironmentSetting.Light,
Feature.Accessibility.VREnvironmentSetting.System,
Feature.AccountLock.Action.Continue,
Feature.AccountLock.Action.Ok,
Feature.AccountLock.Action.Signout,Çıkış yap
Feature.AccountLock.Content.AccountMismatchDialog,
Feature.AccountLock.Content.ErrorDialog,Hesabının kilidini açamadık. Tekrar denemek için {continue} düğmesine tıkla.
Feature.AccountLock.Content.LockedDialog,Bu hesapta şüpheli etkinlik tespit ettik. İnsan olduğunu onaylayarak hesabının kilidini açabilirsin.
Feature.AccountLock.Content.RateLimitDialog,İzin verilen kilit açma girişimi sayısı için sınıra ulaştın. Sınır sıfırlandıktan sonra tekrar deneyebilirsin.
Feature.AccountLock.Title.AccountLocked,Hesap kilitlendi
Feature.AccountLock.Title.RateLimit,{hh}:{mm} sonra tekrar dene
Feature.AccountLock.Title.TryAgain,Kilidi tekrar açmayı dene
Feature.AccountLock.Title.WrongAccount,
Feature.AccountReactivation.Content.AccountDeactivatedMessage,Hesabın şu anda devre dışı.
Feature.AccountReactivation.Heading.AccountDeactivated,Hesap Devre Dışı Bırakıldı
Feature.AccountReactivation.Label.DefaultError,Bir hata oluştu. Lütfen daha sonra tekrar dene.
Feature.AccountReactivation.Label.Reactivate,Yeniden Etkinleştir
Feature.AccountSecurityPrompt.Action.AbortDismissForeverAddEmail,E-posta Ekle
Feature.AccountSecurityPrompt.Action.AuthenticatorUpsellNextButtonMessage,
Feature.AccountSecurityPrompt.Action.ContinueChangePassword,
Feature.AccountSecurityPrompt.Action.DismissForever,Bunu 30 Gün Boyunca Gösterme
Feature.AccountSecurityPrompt.Action.DismissTemporary,Şimdilik Kapat
Feature.AccountSecurityPrompt.Action.SecureAccount,Hesabımı Güvenceye Al
Feature.AccountSecurityPrompt.Action.SetUpAuthenticatorAccountRestoresPolicyUpsell,Kimlik Doğrulayıcıyı Ayarla
Feature.AccountSecurityPrompt.Action.SetUpEmail2SV,Ayarla
Feature.AccountSecurityPrompt.Action.SubmitChangePassword,
Feature.AccountSecurityPrompt.Action.UnlockAccountPin,Hesabın Kilidini Aç
Feature.AccountSecurityPrompt.Description.AccountRestoresPolicyUpdateV3Short,Hesabının güvenliği ihlal edilirse Roblox'un hesabını geri getirmesi mümkün olmayabilir.
Feature.AccountSecurityPrompt.Description.AccountRestoresPolicyUpsellMessageBody,Hesabını korumak için lütfen 2 Aşamalı Doğrulama özelliğini etkinleştir. Bunu {linkStartSettings}Hesap Ayarları{linkEndSettings} sayfasından yapabilirsin. Hesabın ele geçirilirse Roblox'un hesabını kurtarması veya kayıp öğeler ve sanal paralar da dâhil olmak üzere hesabındaki içerikleri geri getirmesi mümkün olmayabilir.
Feature.AccountSecurityPrompt.Description.AccountRestoresPolicyWithDate,Hesabının saldırıya uğraması durumunda hesap geri yükleme işlemine uygun olmak için {date} tarihinden itibaren Kimlik Doğrulayıcı aracılığıyla 2 Aşamalı Doğrulamayı etkinleştirmen gerekiyor.
Feature.AccountSecurityPrompt.Description.AreYouSureDismissForeverChangePassword,"Birileri, iznin olmadan hesabını kullanıyor olabilir. Hesabını güvende tutmak için lütfen şifreni değiştir."
Feature.AccountSecurityPrompt.Description.AuthenticatorSetupPromptClickHere,Güvenliğin bizim için önemli: Kimlik Doğrulayıcıyı kurmak için {styleTagStart}buraya tıkla{styleTagEnd}.
Feature.AccountSecurityPrompt.Description.AuthenticatorSetupPromptNewShort,"Hesabını güvende tutmak için bir kimlik doğrulama uygulaması kullanarak 2 Aşamalı Doğrulama özelliğini etkinleştirmeni tavsiye ediyoruz. Hesabın ele geçirildiği takdirde Müşteri Desteği, kaybı telafi etmene yardımcı olurken kullandığın güvenlik önemlerini de değerlendirmeye alacaktır. Daha fazla bilgi için {linkStart}yardım sayfamızı{linkEnd} ziyaret edebilirsin."
Feature.AccountSecurityPrompt.Description.ChangeYourPassword,Hesabını güvende tutmak için lütfen şifreni değiştir.
Feature.AccountSecurityPrompt.Description.ChangeYourPasswordClickHereStyled,Hesabını güvende tutmak adına şifreni değiştirmek için lütfen {styleTagStart}buraya tıkla{styleTagEnd}.
Feature.AccountSecurityPrompt.Description.ChangeYourPasswordSuccess,Şifreni başarıyla değiştirdin.
Feature.AccountSecurityPrompt.Description.Email2SVUpsellMessageBody,E-postana gönderilen güvenlik kodlarıyla hesabını ve değerli eşyalarını koru. E-posta ile 2 Aşamalı Doğrulamayı bugün etkinleştir!
Feature.AccountSecurityPrompt.Description.EnterYourAccountPin,Şifreni değiştirmek için lütfen bu hesabın PIN'ini gir.
Feature.AccountSecurityPrompt.Description.NoChangeForceReset,Değiştirmediğin takdirde şifren {boldStart}{days} gün{boldEnd} sonra otomatik olarak sıfırlanacak.
Feature.AccountSecurityPrompt.Description.NoChangeForceResetSingular,Değiştirmediğin takdirde şifren {boldStart}1 gün{boldEnd} sonra otomatik olarak sıfırlanacak.
Feature.AccountSecurityPrompt.Description.UnusualActivity,Hesabında sıra dışı bazı etkinlikler tespit ettik.
Feature.AccountSecurityPrompt.Header.AccountPinExpired,Hesap PIN Süresi Doldu
Feature.AccountSecurityPrompt.Header.AccountPinRequired,Hesap PIN'ini Gir
Feature.AccountSecurityPrompt.Header.AccountRestoresPolicyUpdate,Hesap Geri Yükleme Politikası Güncellemesi
Feature.AccountSecurityPrompt.Header.AccountRestoresPolicyUpdateV3,Kimlik Doğrulayıcı Aracılığıyla 2 Aşamalı Doğrulamanın Etkinleştirilmiş Olduğundan Emin Ol
Feature.AccountSecurityPrompt.Header.AccountRestoresPolicyUpsell,Hesabını Koru!
Feature.AccountSecurityPrompt.Header.AreYouSure,Emin misin?
Feature.AccountSecurityPrompt.Header.AuthenticatorUpsellDownloadAuthenticator,Kimlik Doğrulama Uygulamasını İndir
Feature.AccountSecurityPrompt.Header.AuthenticatorUpsellWelcomeMessage,Hesabını Süper Güvende Tut!
Feature.AccountSecurityPrompt.Header.ChangeYourPassword,Şifreni Değiştir
Feature.AccountSecurityPrompt.Header.CreateAStrongPassword,Güçlü Bir Şifre Oluştur
Feature.AccountSecurityPrompt.Header.Email2SVUpsell,Hesap Güvenliğini Güçlendir!
Feature.AccountSecurityPrompt.Header.KeepYourAccountSafeShort,Kimlik Doğrulayıcı ile Hesabını Güvende Tut
Feature.AccountSecurityPrompt.Header.Success,Başarılı
Feature.AccountSecurityPrompt.Header.UnusualActivityDetected,Sıra Dışı Etkinlik Algılandı!
Feature.AccountSecurityPrompt.Header.YourPasswordMightBeStolen,Şifren Çalınmış Olabilir!
Feature.AccountSecurityPrompt.Label.AccountPin,Hesap PIN'i
Feature.AccountSecurityPrompt.Label.AuthenticatorUpsellBadActorHeadline,Sorun Çıkaran Kişileri Uzak Tut
Feature.AccountSecurityPrompt.Label.AuthenticatorUpsellBadActorMessage,Şifren veya e-postan çalınsa bile bunlar hesabına giriş yapılabilmesi için yeterli olmayacaktır.
Feature.AccountSecurityPrompt.Label.AuthenticatorUpsellDownloadInstruction,Cihazına bir Kimlik Doğrulama uygulaması indir. Aşağıda listelenen uygulamaları öneriyoruz.
Feature.AccountSecurityPrompt.Label.AuthenticatorUpsellGoogleOption,Google Kimlik Doğrulayıcı
Feature.AccountSecurityPrompt.Label.AuthenticatorUpsellMicrosoftOption,Microsoft Kimlik Doğrulayıcı
Feature.AccountSecurityPrompt.Label.AuthenticatorUpsellProtectRobuxHeadline,"Deneyimlerini, Robux'ını ve Daha Fazlasını Koru"
Feature.AccountSecurityPrompt.Label.AuthenticatorUpsellProtectRobuxMessage,"Deneyimlerine, Robux'ına, sınırlı sayıda üretilmiş öğelerine ve daha fazlasına erişimini asla kaybetmemen için ekstra güvenlik."
Feature.AccountSecurityPrompt.Label.AuthenticatorUpsellSetupAuthenticatorButtonMessage,
Feature.AccountSecurityPrompt.Label.AuthenticatorUpsellTwilioOption,Twilio Authy
Feature.AccountSecurityPrompt.Label.AuthenticatorUpsellTwoFactorHeadline,2 Faktör 1 Faktörden İyidir
Feature.AccountSecurityPrompt.Label.AuthenticatorUpsellTwoFactorMessage,"Giriş yapmak, büyük satın alım işlemleri ve daha fazlası için başka bir cihazdan şifre ve benzersiz kodlar gir."
Feature.AccountSecurityPrompt.Label.ConfirmNewPassword,Yeni Şifreyi Onayla
Feature.AccountSecurityPrompt.Label.CurrentPassword,Mevcut Şifre
Feature.AccountSecurityPrompt.Label.IForgotMyPassword,Şifremi unuttum
Feature.AccountSecurityPrompt.Label.NewPassword,Yeni Şifre
Feature.AccountSecurityPrompt.Label.TimeRemaining,Kalan Süre
Feature.AccountSecurityPrompt.Label.UseAUniquePassword,Diğer uygulamalarda kullanılmayan bir şifre kullan
Feature.AccountSecurityPrompt.Message.Error.Input.PasswordsDoNotMatch,"Yeni şifre, onaylama alanındaki şifreyle eşleşmiyor."
Feature.AccountSecurityPrompt.Message.Error.Password.Default,Bilinmeyen bir hata oluştu.
Feature.AccountSecurityPrompt.Message.Error.Password.Flooded,
Feature.AccountSecurityPrompt.Message.Error.Password.InvalidCurrentPassword,Mevcut şifre hatalı.
Feature.AccountSecurityPrompt.Message.Error.Password.InvalidPassword,"Yeni şifre, güvenlik gereksinimlerini karşılamadı."
Feature.AccountSecurityPrompt.Message.Error.Password.PinLocked,Hesabın bir PIN ile kilitlendi.
Feature.AccountSecurityPrompt.Message.Error.PasswordValidation.DumbStrings,
Feature.AccountSecurityPrompt.Message.Error.PasswordValidation.ForbiddenPassword,Bu şifre kullanılamaz. Lütfen başka bir şifre seç.
Feature.AccountSecurityPrompt.Message.Error.PasswordValidation.PasswordSameAsUsername,"Şifre, kullanıcı adın ile aynı olmamalıdır."
Feature.AccountSecurityPrompt.Message.Error.PasswordValidation.ShortPassword,Şifre en az 8 karakter olmalıdır.
Feature.AccountSecurityPrompt.Message.Error.PasswordValidation.WeakPassword,"Şifre en az 8 karakter uzunluğunda olmalı ve en az 2 rakam, 4 harf ve 1 sembol içermelidir."
Feature.AccountSecurityPrompt.Message.Error.Pin.AccountLocked,Hesabın kilitlendi.
Feature.AccountSecurityPrompt.Message.Error.Pin.Default,
Feature.AccountSecurityPrompt.Message.Error.Pin.Flooded,
Feature.AccountSecurityPrompt.Message.Error.Pin.IncorrectPin,Hatalı PIN.
Feature.AccountSecurityPrompt.Message.Error.Pin.NoAccountPin,Hesabında herhangi bir PIN yok.
Feature.AccountSecurityPrompt.Message.Error.PromptAssignments.Default,
Feature.AccountSettings.Action.Verify,Doğrula
Feature.AccountSettings.Description.AddPhoneNumber,"Oturum açmana, arkadaşlarınla bağlantı kurmana ve daha fazlasına yardımcı olması için bir telefon numarası ekle."
Feature.AccountSettings.Description.NotShownPublicly,Telefon numaran hiçbir zaman herkese açık olarak gösterilmeyecek.
Feature.AccountSettings.Example.Facebook,örneğin www.facebook.com/Roblox
Feature.AccountSettings.Example.Guilded,örneğin guilded.gg/roblox
Feature.AccountSettings.Example.Twitch,örneğin www.twitch.tv/roblox/profile
Feature.AccountSettings.Example.Twitter,örneğin @Roblox
Feature.AccountSettings.Example.YouTube,örneğin www.youtube.com/user/roblox
Feature.AccountSettings.Heading.Communication,İletişim
Feature.AccountSettings.Heading.SocialNetworks,Sosyal Ağlar
Feature.AccountSettings.Heading.Tab.AccountInfo,Hesap Bilgileri
Feature.AccountSettings.Heading.Tab.AccountInfoV2,Hesap bilgileri
Feature.AccountSettings.Heading.Tab.AppPermissions,Uygulama İzinleri
Feature.AccountSettings.Heading.Tab.Billing,Ödeme Yöntemleri
Feature.AccountSettings.Heading.Tab.BillingV2,Ödeme yöntemleri
Feature.AccountSettings.Heading.Tab.Notifications,Bildirimler
Feature.AccountSettings.Heading.Tab.ParentalControls,Ebeveyn Denetimleri
Feature.AccountSettings.Heading.Tab.ParentalControlsV2,Ebeveyn denetimleri
Feature.AccountSettings.Heading.Tab.Privacy,
Feature.AccountSettings.Heading.Tab.PrivacyContentRestrictions,Gizlilik ve içerik kısıtlamaları
Feature.AccountSettings.Heading.Tab.Robux,Robux
Feature.AccountSettings.Heading.Tab.Security,Güvenlik
Feature.AccountSettings.Heading.Tab.Spending,Harcama
Feature.AccountSettings.Heading.Tab.Subscriptions,
Feature.AccountSettings.Label.Discord,Discord
Feature.AccountSettings.Label.DropDown.Everyone,
Feature.AccountSettings.Label.DropDown.FollowersV3,"Arkadaşlar, takip ettiklerim ve takipçilerim"
Feature.AccountSettings.Label.DropDown.FollowingV2,Arkadaşlar ve takip ettiğim kullanıcılar
Feature.AccountSettings.Label.DropDown.Friends,
Feature.AccountSettings.Label.DropDown.NoOne,Hiç kimse
Feature.AccountSettings.Label.Facebook,Facebook
Feature.AccountSettings.Label.Guilded,Guilded
Feature.AccountSettings.Label.SocialLinksVisibility,Görüntüleyebilen
Feature.AccountSettings.Label.TencentReputation,Tencent Oyun Kredisi
Feature.AccountSettings.Label.Twitch,Twitch
Feature.AccountSettings.Label.X,X
Feature.AccountSettings.Label.YouTube,YouTube
Feature.AccountSettings.Message.Error.InvalidFacebookUrl,Facebook profil url'si geçersiz.
Feature.AccountSettings.Message.Error.InvalidGuildedUrl,Guilded profil url'si geçersiz.
Feature.AccountSettings.Message.Error.InvalidTwitchUrl,Twitch profil url'si geçersiz.
Feature.AccountSettings.Message.Error.InvalidXUrl,X hesap adı geçersiz.
Feature.AccountSettings.Message.Error.InvalidYouTubeUrl,YouTube url'si geçersiz.
Feature.AddFriends.Action.FriendAdded,Arkadaş Eklendi
Feature.AddFriends.Action.IgnoreAll,Tümünü Yok Say
Feature.AddFriends.Action.IgnoreAllAltCase,Tümünü yok say
Feature.AddFriends.Action.IgnoreConnectionRequest,Bağlantı Talebini Yok Say
Feature.AddFriends.Action.IgnoreFriendRequest,Arkadaşlık isteğini yok say
Feature.AddFriends.Action.IgnoreTrustedFriendRequest,Güvenilir arkadaş olarak ekleme talebini yok say
Feature.AddFriends.Action.RequestIgnored,İstek Yok Sayıldı
Feature.AddFriends.Description.CameraPermissionWarning,"Kamera Erişimi Etkin Değil. QR kodunu tarama özelliğini kullanmak için lütfen telefonunun ""Ayarlar"" > ""Uygulamalar"" > ""Roblox"" menüsünden kamera erişimine izin ver."
Feature.AddFriends.Heading.AddFriends,Arkadaş ekle
Feature.AddFriends.Heading.FindPeople,Kişi bul
Feature.AddFriends.Label.AddFriendsTooltip,Roblox'u birlikte keşfedebilmen için arkadaşlarını bul.
Feature.AddFriends.Label.AgedUpSearchForFriendsPrompt,Kullanıcı adlarını veya adlarını arayarak Roblox'taki kişileri bul.
Feature.AddFriends.Label.ConnectWithContacts,Rehberindeki kişileri davet et veya hâlihazırda Roblox'ta olan arkadaşlarınla bağlantı kur!
Feature.AddFriends.Label.ConnectionRequests,Bağlantı Talepleri
Feature.AddFriends.Label.ContactsTile,Kişiler
Feature.AddFriends.Label.DeclineAllBackgrounded,"Tüm arkadaş istekleri yok sayılıyor. Bu işlem, biraz zaman alabilir."
Feature.AddFriends.Label.EmptyState,Roblox'u kiminle birlikte keşfedeceksin? Roblox'ta daha fazlasını yapmak için Etkileşim Ağına kişi ekle!
Feature.AddFriends.Label.EmptyState.FriendsRename,Roblox'u kiminle birlikte keşfedeceksin? Roblox'ta daha fazlasını yapmak için arkadaş ekle!
Feature.AddFriends.Label.EmptyStatePrompt,Roblox'u kiminle keşfedeceksin? Eklemek istediğin kişileri ara veya zaten tanıdığın arkadaşlarınla bağlantı kur!
Feature.AddFriends.Label.FriendRequests,Arkadaş İstekleri
Feature.AddFriends.Label.InputPlaceholder.SearchForPeople,İnsanlar Ara
Feature.AddFriends.Label.InputPlaceholder.SearchForPeopleAltCapitalization,İnsanlar ara
Feature.AddFriends.Label.MyQRTile,QR'ım
Feature.AddFriends.Label.MyQrCode,QR Kodum
Feature.AddFriends.Label.QRCodeTitle,QR kodu
Feature.AddFriends.Label.SchoolTile,Sınıf arkadaşları
Feature.AddFriends.Label.SearchForFriendsPrompt,Kullanıcı adlarını veya görünen adlarını arayarak Roblox'taki kişileri bul.
Feature.AddFriends.Label.ShareQRCodeAddConnection,Tanıdığın insanları eklemek için QR kodunu paylaş
Feature.AddFriends.Label.SyncContactsInvitePeople,Arkadaşlarını bulup davet etmek için rehberindeki kişileri senkronize et!
Feature.AddFriends.Label.SyncWithContacts,Rehberini senkronize et ve arkadaşlarını davet et!
Feature.AddFriends.Label.TrustedConnectionRequests,Güvenilir Etkileşim Ağı Talepleri
Feature.AddFriends.Label.TrustedFriendRequests,Güvenilir Arkadaşlık Talepleri
Feature.AddFriends.Text.EmptyState,Roblox'u kiminle birlikte keşfedeceksin?{lineBreak}Roblox'ta daha fazlasını yapmak için Etkileşim Ağına kişi ekle!
Feature.AddFriends.Text.EmptyState.FriendsRename,Roblox'u kiminle birlikte keşfedeceksin?{lineBreak}Roblox'ta daha fazlasını yapmak için arkadaş ekle!
Feature.AddFriends.Title.AddConnectionsToolTip,"Roblox, Etkileşim Ağınla daha da güzel!"
Feature.AddFriends.Title.AddFriendsToolTip,Roblox arkadaşlarla daha güzel!
Feature.AddFriends.Title.AddFriendsTooltipTitle,
Feature.AddFriends.Title.CameraPermission,Kamera İzni
Feature.AddFriends.Title.ConnectWithContacts,Kişiler rehberinden ekle
Feature.AddFriends.Title.ShareQRCode,QR kodundan ekle
Feature.AgeGuidelines.DisplayName.StrongLanguage,Kaba Dil
Feature.AgeGuidelines.Label.CreatorEnabled,İçerik Oluşturucu Etkinleştirildi
Feature.AgeVerificationUpsell.Body.AgeSettingsRedirect,Daha fazla içerik ve özelliğin kilidini aç.
Feature.AgeVerificationUpsell.Button.Cancel,
Feature.AgeVerificationUpsell.Button.Continue,
Feature.AgeVerificationUpsell.Button.Settings,Yaşımı Doğrula
Feature.AgeVerificationUpsell.Modal.ContentText,"Bu deneyime erişmek için yaşını doğrula.

1. Hesap Bilgileri > Yaşımı Doğrula menüsüne git
2. Doğrulama işlemini tamamla
"
Feature.AgeVerificationUpsell.Modal.Title,
Feature.AgeVerificationUpsell.Title.AgeSettingsRedirect,Ayarlarda yaş kontrolü yaptır
Feature.AppealsPortal.Action.FinalAppeal,Son itirazı gönder
Feature.AppealsPortal.Action.OK,
Feature.AppealsPortal.Action.Send,
Feature.AppealsPortal.Action.SendAppeal,İtiraz gönder
Feature.AppealsPortal.Description,Bu ihlalle ilgili daha fazla bilgi yok.
Feature.AppealsPortal.Description.AppealAccepted.Multiple,"{violationsList} ve {singleViolation} için gönderdiğin itirazı inceledik ve etkinliğinin Topluluk Standartlarımızda açıklanan kuralları ihlal etmediğini tespit ettik. Bu nedenle hesabına herhangi bir yaptırım uygulanmayacak. Bu, incelemelerimizi iyileştirmemize yardımcı olacaktır. Teşekkürler!"
Feature.AppealsPortal.Description.AppealAccepted.None,"Gönderdiğin itirazı inceledik ve etkinliğinin Topluluk Standartlarımızda açıklanan kuralları ihlal etmediğini tespit ettik. Bu nedenle hesabına herhangi bir yaptırım uygulanmayacak. Bu, incelemelerimizi iyileştirmemize yardımcı olacaktır. Teşekkürler!"
Feature.AppealsPortal.Description.AppealAccepted.V2,"{violations} için gönderdiğin itirazı inceledik ve etkinliğinin Topluluk Standartlarımızda açıklanan kuralları ihlal etmediğini tespit ettik. Bu nedenle hesabına herhangi bir yaptırım uygulanmayacak. Bu, incelemelerimizi iyileştirmemize yardımcı olacaktır. Teşekkürler!"
Feature.AppealsPortal.Description.AppealDenied.Multiple,{violationsList} ve {singleViolation} ile ilgili olarak gönderdiğin itirazı dikkatle inceledik ve etkinliğinin Topluluk Standartlarımızda açıklanan kuralları ihlal ettiğine dair düşüncemiz değişmedi. Bu kararın hayal kırıklığı yaratabileceğini anlıyoruz ve itiraz gönderdiğin için teşekkür ederiz.
Feature.AppealsPortal.Description.AppealDenied.None,Gönderdiğin itirazı dikkatle inceledik ve etkinliğinin Topluluk Standartlarımızda açıklanan kuralları ihlal ettiğine dair düşüncemiz değişmedi. Bu kararın hayal kırıklığı yaratabileceğini anlıyoruz ve itiraz gönderdiğin için teşekkür ederiz.
Feature.AppealsPortal.Description.AppealDenied.Singular,{singleViolation} ile ilgili olarak gönderdiğin itirazı dikkatle inceledik ve etkinliğinin Topluluk Standartlarımızda açıklanan kuralları ihlal ettiğine dair düşüncemiz değişmedi. Bu kararın hayal kırıklığı yaratabileceğini anlıyoruz ve itiraz gönderdiğin için teşekkür ederiz.
Feature.AppealsPortal.Description.AppealDenied.V2,{violations} ile ilgili olarak gönderdiğin itirazı dikkatle inceledik ve etkinliğinin Topluluk Standartlarımızda açıklanan kuralları ihlal ettiğine dair düşüncemiz değişmedi. İtiraz gönderdiğin için teşekkürler.
Feature.AppealsPortal.Description.AppealDisclosures,İtirazlar hakkında daha fazlası: {link}Daha fazla bilgi edin ve açıklamaları incele.{linkEnd}
Feature.AppealsPortal.Description.AppealIneligible,Artık bu karara itiraz edemezsin. Lütfen kimliğini doğrula ve tekrar dene.
Feature.AppealsPortal.Description.AppealReceived,Kararı yakında sana bildireceğiz. Meselenin ne kadar karmaşık olduğuna bağlı olarak 5 iş günü içinde yanıt vereceğimizi tahmin ediyoruz. İtiraz gönderdiğin için teşekkürler.
Feature.AppealsPortal.Description.AppealReceived.Plural,Kararı yakında sana bildireceğiz. Meselenin ne kadar karmaşık olduğuna bağlı olarak {number} iş günü içinde yanıt vereceğimizi tahmin ediyoruz. İtiraz gönderdiğin için teşekkürler.
Feature.AppealsPortal.Description.AppealReceived.Singular,Kararı yakında sana bildireceğiz. Meselenin ne kadar karmaşık olduğuna bağlı olarak 1 iş günü içinde yanıt vereceğimizi tahmin ediyoruz. İtiraz gönderdiğin için teşekkürler.
Feature.AppealsPortal.Description.AppealRequiresIdv,Bu karara itiraz etmek için kimliğini doğrulaman gerekiyor. Kimliğini daha önce doğruladıysan bunu kullanabiliriz.
Feature.AppealsPortal.Description.AppealSubmitted,YOK SAY - GEREKLİ DEĞİL
Feature.AppealsPortal.Description.AppealSubmittedComplexity,"Gerçek süre, ortaya çıkan sorunların karmaşıklığı ve ne kadar ilgili bilgi eklediğin gibi birçok faktöre bağlıdır."
Feature.AppealsPortal.Description.AppealSubmittedDecisionTime,Kararı 5 iş günü içinde vereceğimizi tahmin ediyoruz.
Feature.AppealsPortal.Description.AppealSubmittedDecisionTime.Plural,Kararı {number} iş günü içinde vereceğimizi tahmin ediyoruz.
Feature.AppealsPortal.Description.AppealSubmittedDecisionTime.Singular,Kararı 1 iş günü içinde vereceğimizi tahmin ediyoruz.
Feature.AppealsPortal.Description.AppealSubmittedUpdate,Verdiğin e-posta adresine kararımızı ve yapılan işlemleri içeren bir güncelleme göndereceğiz.
Feature.AppealsPortal.Description.AppealSubmittedUpdate.OptOut,Eğer bu itirazla ilgili olarak seninle daha fazla iletişim kurulmasını istemediğini daha önceden belirtmiş değilsen verdiğin e-posta adresine kararımızı ve yapılan işlemleri içeren bir güncelleme göndereceğiz.
Feature.AppealsPortal.Description.AppealsPortal,"Önceki ihlallerini gör ve itirazlarını yönet. Tüm içerikler ve davranışlar, {link}Roblox Topluluk Standartları{linkEnd}'na uygun olmalıdır."
Feature.AppealsPortal.Description.DetailsUnavailable,
