Key,Value
Common.UGCValidation.ErrorLabel.AssetSchemaWrongRootName,"O ativo enviado deve ter o nome {ExpectedClass}, mas tem {RootClass}."
Common.UGCValidation.ErrorLabel.ContentNotEditable,{InstanceFullName}.{FieldName} ainda possui conteúdo editável não salvo. Salve-o como um recurso antes de publicar e tente novamente.
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartHasPosition,A parte do corpo '{bodyPartName}' em CurveAnimation tem uma trilha de Posição (translação). As partes do corpo da animação só podem ser giradas; as trilhas de posição não são permitidas. Remova a trilha de Posição dessa parte do corpo.
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartTranslationExceedsThreshold,"A parte do corpo ""{bodyPartName}"" na CurveAnimation se move {distance} rebites da sua posição inicial. A translação máxima permitida é de {maxDistance} rebites. Reduza o movimento posicional da parte do corpo."
Common.UGCValidation.ErrorLabel.CurveAnim_BodyPartWithBoneHasPosition,"A CurveAnimation contém ossos HRD/DRD, e a parte do corpo '{bodyPartName}' tem uma faixa de Posição (translação). Quando algum osso está presente na animação, nenhuma parte do corpo pode transladar, para evitar a separação da articulação. Remova todas as faixas de Posição das partes do corpo."
Common.UGCValidation.ErrorLabel.CurveAnim_BonePositionNotAllowed,O osso {boneName} em CurveAnimation tem uma faixa de Posição (translação). Os ossos HRD/DRD só podem ser girados; as faixas de posição causam separação das articulações e não são permitidas. Remova a animação de posição desse osso.
Common.UGCValidation.ErrorLabel.CurveAnim_BoneTranslationExceedsThreshold,"O osso ""{boneName}"" na CurveAnimation se move {distance} rebites da sua posição inicial. A translação máxima permitida é de {maxDistance} rebites. Reduza o movimento posicional do osso."
Common.UGCValidation.ErrorLabel.CurveAnim_BonesNotAllowed,A CurveAnimation contém pastas de ossos HRD/DRD que ainda não são compatíveis. Remova todas as subpastas de ossos antes de fazer o upload.
Common.UGCValidation.ErrorLabel.CurveAnim_BoundsExceeded,As partes do corpo em uma CurveAnimation não podem estar a menos de {minHeight} rebites ou a mais de {maxDistance} rebites da HumanoidRootPart. Corrija a animação.
Common.UGCValidation.ErrorLabel.CurveAnim_ChildrenOnMarkerOrRig,Os elementos filhos MarkerCurves e AnimationRigData de CurveAnimation não podem ter elementos filhos
Common.UGCValidation.ErrorLabel.CurveAnim_ContainsScripts,"A hierarquia de CurveAnimation contém Scripts, LocalScripts ou ModuleScripts. Remova-os."
Common.UGCValidation.ErrorLabel.CurveAnim_FetchFailed,Falha ao carregar os dados de CurveAnimation. O elemento de animação pode ser inválido ou estar inacessível.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidBodyPartHierarchy,"A CurveAnimation contém a pasta de parte do corpo {folderName}, que possui uma hierarquia inválida (possui pastas filhas que não são permitidas ou que foram configuradas incorretamente)"
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidBoneName,"A pasta '{boneName}' em CurveAnimation não é um nome de osso HRD/DRD reconhecido. As subpastas de animação devem ser partes do corpo R15 válidas ou nomes de ossos reconhecidos (por exemplo, HeadBase, Spine, Chest, LeftClavicle, RightClavicle, LeftToeBase, RightToeBase ou ossos dos dedos, como LeftHandIndex1)."
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidCurveData,A CurveAnimation contém Curvas com Tempo ou Valor inválidos. Corrija a animação.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidInstanceTypes,A hierarquia CurveAnimation só pode conter {allowedTypes}. Remova quaisquer outros tipos de instância.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidLength,A CurveAnimation deve ter entre {minLength} e {maxLength} segundos de duração. Corrija a animação.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidMarkerData,"A CurveAnimation contém MarkerCurves com Tempo ou Valor inválidos, ou o Valor é muito longo. Corrija a animação."
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidNumericalData,A CurveAnimation contém Curvas com dados numéricos inválidos. Corrija a animação.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidRigData,O AnimationRigData não passou na validação interna. Confirme se o AnimationRigData está configurado corretamente.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidRigDataR15Plus,O AnimationRigData não passou na validação interna R15+. Confirme se o AnimationRigData está configurado corretamente para animações de ossos.
Common.UGCValidation.ErrorLabel.CurveAnim_InvalidTags,A CurveAnimation só pode conter um marcador de tempo. Remova todos os outros marcadores.
Common.UGCValidation.ErrorLabel.CurveAnim_JointRotationExceeded,"Na CurveAnimation, no tempo de {time} segundos, a articulação {bodyPart} tem um ângulo de rotação de {rotation} graus em relação à pose de repouso. O máximo permitido é {maxRotation} graus. Corrija a animação."
Common.UGCValidation.ErrorLabel.CurveAnim_KeysTooClose,A CurveAnimation contém Curvas {curvePath} com chaves que estão muito próximas no tempo para uma animação com no máximo {maxFPS} fps. Corrija a animação.
Common.UGCValidation.ErrorLabel.CurveAnim_LoopingNotEnabled,A CurveAnimation '{animationName}' não tem Loop ativado. As animações carregadas no mercado devem ser em loop. Ative a propriedade de Loop.
Common.UGCValidation.ErrorLabel.CurveAnim_MultipleBodyRoots,A CurveAnimation contém mais de uma pasta filha de parte do corpo ou HumanoidRootPart. Confirme se há apenas uma pasta filha com o nome de uma parte do corpo ou HumanoidRootPart.
Common.UGCValidation.ErrorLabel.CurveAnim_MultipleRigData,A CurveAnimation contém mais de um elemento filho de AnimationRigData. Confirme se há apenas um elemento filho de AnimationRigData.
Common.UGCValidation.ErrorLabel.CurveAnim_NegativeKeyTime,A CurveAnimation contém Curvas {curvePath} com uma chave que tem um tempo negativo. Corrija a animação.
Common.UGCValidation.ErrorLabel.CurveAnim_NoBodyRoot,A CurveAnimation não contém nenhuma pasta filha de parte do corpo ou HumanoidRootPart. Confirme se há uma (e apenas uma) pasta filha com o nome de uma parte do corpo ou HumanoidRootPart.
Common.UGCValidation.ErrorLabel.CurveAnim_NoJointManipulation,A CurveAnimation não contém nenhuma manipulação de articulação.
Common.UGCValidation.ErrorLabel.CurveAnim_NoRigData,A CurveAnimation não contém nenhum elemento filho de AnimationRigData. Confirme se há um (e apenas um) elemento filho de AnimationRigData.
Common.UGCValidation.ErrorLabel.CurveAnim_NotCurveAnimation,A animação referenciada não é uma CurveAnimation. Confirme se a animação foi carregada corretamente.
Common.UGCValidation.ErrorLabel.CurveAnim_PartTooFar,"Na CurveAnimation, no tempo de {time} segundos, a parte do corpo {bodyPart} está a {distance} rebites da HumanoidRootPart. As partes do corpo não podem estar a mais de {maxDistance} rebites da HumanoidRootPart. Corrija a animação."
Common.UGCValidation.ErrorLabel.CurveAnim_PartTooLow,"Na CurveAnimation, no tempo de {time} segundos, a parte do corpo {bodyPart} está a uma altura de {height} rebites da HumanoidRootPart. As partes do corpo não podem estar a menos de {minHeight} rebites da HumanoidRootPart. Corrija a animação."
Common.UGCValidation.ErrorLabel.CurveAnim_PositionSeparation,A CurveAnimation contém separação posicional das partes do corpo. Apenas a LowerTorso pode mudar de posição. Todas as outras partes do corpo só podem mudar de orientação. {bodyPart} se move mais de {maxMovement} rebites em relação ao seu elemento pai. Corrija a animação.
Common.UGCValidation.ErrorLabel.CurveAnim_RotationTooFast,"Na CurveAnimation, no tempo de {time} segundos, a parte do corpo {bodyPart} está se movendo a uma velocidade de rotação de {speed} graus/segundo. A velocidade máxima de graus/segundo é {maxSpeed}. Corrija a animação."
Common.UGCValidation.ErrorLabel.CurveAnim_SpeedTooFast,"Na CurveAnimation, no tempo de {time} segundos, a parte do corpo {bodyPart} está se movendo a uma velocidade de {speed} rebites/segundo. A velocidade máxima de rebites/segundo é {maxSpeed}. Corrija a animação."
Common.UGCValidation.ErrorLabel.CurveAnim_SpeedTooFastLegacy,A parte do corpo {bodyPart} na CurveAnimation se move mais de {maxMovement} rebites entre os quadros. Corrija a animação.
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyDescendants,A CurveAnimation tem {count} descendentes. O máximo permitido é {maxAllowed}. Reduza o número de descendentes.
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyKeys,A CurveAnimation contém Curvas com chaves em excesso. O máximo por Curva é {maxAllowed}. Corrija a animação.
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyMarkerCurves,A CurveAnimation contém mais de {maxAllowed} MarkerCurve(s). Confirme se não há mais de {maxAllowed} MarkerCurve(s) descendente(s).
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyMarkers,A CurveAnimation contém uma MarkerCurve com {count} marcadores. O máximo por MarkerCurve é {maxAllowed}. Corrija a animação.
Common.UGCValidation.ErrorLabel.CurveAnim_UnexpectedChild,A CurveAnimation contém um elemento filho inesperado: {childName} 
Common.UGCValidation.ErrorLabel.DynamicHeadCageMisaligned,As cabeças dinâmicas disponíveis no mercado devem ser devidamente organizadas em gaiolas para que os vértices dos olhos e da boca na gaiola estejam alinhados com os vértices da malha. Aprimore a organização em gaiolas e seu alinhamento com a malha.
Common.UGCValidation.ErrorLabel.DynamicHeadHappyNotShown,Não é possível identificar a expressão de sorriso para a cabeça dinâmica. Ajuste os pontos de referência da gaiola para que a boca corresponda ao local da boca na cabeça e confira se ela pode mostrar a expressão de sorriso.
Common.UGCValidation.ErrorLabel.DynamicHeadLeftEyeNotClose,Não é possível identificar a expressão de olho esquerdo fechado para a cabeça dinâmica. Ajuste os pontos de referência da gaiola para que o olho esquerdo corresponda ao local do olho esquerdo na cabeça e confira se ele pode se fechar.
Common.UGCValidation.ErrorLabel.DynamicHeadMISSINGCAGE,As cabeças dinâmicas disponíveis no mercado não têm gaiolas de cabeça. Crie uma gaiola de cabeça para a cabeça dinâmica.
Common.UGCValidation.ErrorLabel.DynamicHeadMouthNotOpen,Não é possível identificar a expressão de boca aberta para a cabeça dinâmica. Ajuste os pontos de referência da gaiola para que a boca corresponda ao local da boca na cabeça e confira se ela pode abrir.
Common.UGCValidation.ErrorLabel.DynamicHeadNOFACS,"As cabeças dinâmicas disponíveis no mercado devem ser animadas, mas esta cabeça não tem dados do SCAF (Sistema de Codificação de Ações Faciais)."
Common.UGCValidation.ErrorLabel.DynamicHeadRightEyeNotClose,Não é possível identificar a expressão de olho direito fechado para a cabeça dinâmica. Ajuste os pontos de referência da gaiola para que o olho direito corresponda ao local do olho direito na cabeça e confira se ele pode se fechar.
Common.UGCValidation.ErrorLabel.DynamicHeadSadNotShown,Não é possível identificar a expressão de careta para a cabeça dinâmica. Ajuste os pontos de referência da gaiola para que a boca corresponda ao local da boca na cabeça e confira se ela pode mostrar a expressão de careta.
Common.UGCValidation.ErrorLabel.EmissiveMap_NotAllowed,Este ativo usa mapas emissivos que só estão disponíveis para criadores no Programa de Criadores Confiáveis. Remova todo o conteúdo do mapa emissivo ou participe do programa para enviar.
Common.UGCValidation.ErrorLabel.EmoteAnimation_InvalidMaxPartTranslationAttribute,A animação publicada não tem um valor válido de translação máxima da parte. Publique a animação novamente.
Common.UGCValidation.ErrorLabel.EmoteAnimation_InvalidUGCAttribute,A animação publicada não tem um marcador de emote UGC válido. Publique a animação novamente.
Common.UGCValidation.ErrorLabel.EmoteAnimation_MaxPartTranslationCalcFailed,Não foi possível calcular a translação máxima da parte a partir dos dados da animação publicada. Publique a animação novamente.
Common.UGCValidation.ErrorLabel.EmoteAnimation_MaxPartTranslationMismatch,"A animação publicada indica uma translação máxima da parte de {taggedTranslation} rebites, mas seus dados de animação resultam em {calculatedTranslation} rebites. Publique a animação novamente."
Common.UGCValidation.ErrorLabel.FaceControlsOverrideFACSNotEmpty,A propriedade InternalOverrideFACSData em FaceControls deve estar vazia no envio.
Common.UGCValidation.ErrorLabel.FacsExpandsHead,"Foi detectado que o SCAF - Sistema de Codificação de Ações Faciais expandiu sua cabeça para {modPercent}%, mas alterar a cabeça é contra a política do mercado para animações faciais."
Common.UGCValidation.ErrorLabel.FacsShrinksHead,"Foi detectado que o SCAF - Sistema de Codificação de Ações Faciais encolheu sua cabeça para {modPercent}%, mas alterar a cabeça é contra a política do mercado para animações faciais."
Common.UGCValidation.ErrorLabel.FailureWithoutReason,A validação fracassou por um motivo desconhecido. Tente novamente ou abra um relatório de bug se o problema persistir.
Common.UGCValidation.ErrorLabel.FolderStructureMismatch,O formato de upload não corresponde à estrutura de pastas esperada. Tente novamente ou relate um bug.
Common.UGCValidation.ErrorLabel.HeadNotDynamic,"As cabeças dinâmicas disponíveis no mercado devem ser configuradas para animar direito os principais movimentos faciais, mas nossa detecção não notou nenhuma alteração substancial."
Common.UGCValidation.ErrorLabel.HrdBone_OutOfBounds,O osso {bonePath} está longe demais da parte da malha {partName}. Posicione-o mais próximo do limite de tamanho da parte da malha.
Common.UGCValidation.ErrorLabel.HrdBone_TooCloseToParent,O osso {bonePath} está próximo demais do seu pai. Ajuste um pouco a posição do osso.
Common.UGCValidation.ErrorLabel.HrdBone_TransformNotIdentity,"O osso {bonePath} tem uma propriedade de transformação, mas ela ainda não está habilitada para fazer upload no mercado. Redefina-a para o CFrame de identidade."
Common.UGCValidation.ErrorLabel.HrdCheck_BoneNotMappedInHRD,"O osso {boneName} é permitido, mas você deve mapeá-lo explicitamente em HumanoidRigDescription ou DigitsRigDescription."
Common.UGCValidation.ErrorLabel.HrdCheck_BoneWithoutHrd,"Osso encontrado em {bonePath}, mas você deve usar HumanoidRigDescription para usar ossos."
Common.UGCValidation.ErrorLabel.HrdCheck_DrdInvalidSide,"A DigitsRigDescription dentro de {partName} deveria ser para o lado {expectedSide}, mas o valor da propriedade é {foundSide}."
Common.UGCValidation.ErrorLabel.HrdCheck_DrdWithoutHrd,Você não pode incluir um DigitsRigDescription sem um HumanoidRigDescription
Common.UGCValidation.ErrorLabel.HrdCheck_DuplicateInstance,"A instância {instName} aparece mais de uma vez, mas só pode existir uma vez dentro de uma hierarquia de ossos."
Common.UGCValidation.ErrorLabel.HrdCheck_ImproperParent,"A instância {instName} está abaixo de {parentName}, mas, com base nos seus ossos existentes, ela deveria estar abaixo de {expectedParentName}."
Common.UGCValidation.ErrorLabel.HrdCheck_TempR15BonesUploadNotAllowed,A HumanoidRigDescription e os ossos adicionais ainda não estão habilitados para uploads de corpo.
Common.UGCValidation.ErrorLabel.HrdCheck_UndefinedInstanceInBoneTree,"A instância {instName} da classe {className} está em uma árvore de ossos, mas não faz parte do esquema R15plus definido."
Common.UGCValidation.ErrorLabel.HrdImproperJointMapping,A articulação opcional {jointName} está mapeada incorretamente no HRD. Ela deve ser mapeada para um osso chamado {boneName}.
Common.UGCValidation.ErrorLabel.HrdMissingStandardJoint,"A articulação {jointName} é uma articulação R15 padrão, mas o anexo da plataforma não está conectado ao HRD. Verifique se o HRD do seu avatar está vinculado a um AttachmentConstraint em vez de um Motor6d."
Common.UGCValidation.ErrorLabel.HrdProperties_MinAboveMax,"{jointName} tem um intervalo definido no HRD, mas há um componente no intervalo mínimo que é maior do que o intervalo máximo, o que não é um intervalo válido."
Common.UGCValidation.ErrorLabel.HrdProperties_OriginOutsideBounds,O HumanoidRigDescription tem um originOffset fora dos limites. O OriginOffset não deve ter rotação e deve estar entre {valueMin} e {valueMax}.
Common.UGCValidation.ErrorLabel.HrdProperties_PropertyOutOfRange,{jointName} {propertyName} está definido no HRD/DRD como {currentValue}. O intervalo aceitável é de {valueMin} a {valueMax}.
Common.UGCValidation.ErrorLabel.HrdProperties_UncontainedJoint,"A propriedade do HRD {jointName} está sendo usada por uma instância dentro de {foundMeshName}, mas não faz parte da lista de propriedades válidas. Se você estiver publicando pelo Studio e tiver apenas o HRD/DRD no nível do avatar, envie um relatório de erro."
Common.UGCValidation.ErrorLabel.HrdTposePosition,A articulação {jointName} tem uma posição de TposeAdjustment fora dos limites aceitáveis. Reduza o deslocamento para que fique entre +-({offsetLimit}).
Common.UGCValidation.ErrorLabel.HrdTposeRotation,A articulação {jointName} tem um TposeAdjustment que se desvia mais de {degLimit} graus da orientação recomendada de {expectedOrientation}.
Common.UGCValidation.ErrorLabel.InstanceTagsFound,"As seguintes instâncias têm marcadores, mas os ativos do marketplace não podem ter nenhum: {ProblematicDescendantPaths}."
Common.UGCValidation.ErrorLabel.InternalError,"Não foi possível validar seu ativo corretamente devido a um erro interno. Se o problema persistir, crie um relatório de bug. ValidationJobId: {ValidationJobId}"
Common.UGCValidation.ErrorLabel.JointRotAtt_Moved,"A jointRotation {instPath} foi movida, mas os uploads no mercado podem não ter ajustado essa instância ainda. Redefina a posição para {expectedPosition}."
Common.UGCValidation.ErrorLabel.JointRotAtt_MultipleAttachments,A instância {parentPath} não pode ter mais de 1 filho JointRotation.
Common.UGCValidation.ErrorLabel.JointRotAtt_Rotated,"A jointRotation {instPath} foi girada, mas os uploads no mercado podem não ter ajustado essa instância ainda. Redefina a orientação para {expectedOrientation}."
Common.UGCValidation.ErrorLabel.JointRotAtt_UnrecognizedParent,"A instância {parentPath} tem um filho JointRotation, mas ele não faz parte do esquema R15plus permitido."
Common.UGCValidation.ErrorLabel.JointRotAtt_WrongInstanceClass,"A instância {instPath} é chamada de JointRotation, mas JointRotation é reservado para anexos que são filhos de outro anexo."
Common.UGCValidation.ErrorLabel.LCDeformTooLarge,Suas roupas em camadas estão se deformando além do tamanho aceitável de {maxSize} quando colocadas em um avatar.
Common.UGCValidation.ErrorLabel.LeaderVertsNearCageIslands,Os cílios têm vértices associados ao RBX_Leader que estão muito distantes dos pontos de referência dos olhos na estrutura interna. Veja se todos os vértices associados ao RBX_Leader estão posicionados mais próximos da área dos olhos na estrutura interna
Common.UGCValidation.ErrorLabel.MeasureCageMeshDistanceAvatar_CageInsideMesh,A gaiola do corpo se cruza com a malha do corpo. {negtiveSDFPercent}% dos vértices da gaiola do corpo estão dentro da malha do corpo.
Common.UGCValidation.ErrorLabel.MeasureCageMeshDistanceAvatar_CageTooFar,"A gaiola da cabeça está longe demais da malha da cabeça. A distância máxima entre a gaiola da cabeça e a malha é de {max_sdf}, o que está acima do limite permitido de {max_sdf_threshold}"
Common.UGCValidation.ErrorLabel.MeasureCageMeshDistanceHead_CageInsideMesh,A gaiola da cabeça se cruza com a malha da cabeça. {negtiveSDFPercent}% dos vértices da gaiola da cabeça estão dentro da malha da cabeça.
Common.UGCValidation.ErrorLabel.MeasureCageMeshDistanceHead_CageTooFar,"A gaiola da cabeça está longe demais da malha da cabeça. A distância máxima entre a gaiola da cabeça e a malha é de {max_sdf}, o que está acima do limite permitido. {max_sdf_threshold}"
Common.UGCValidation.ErrorLabel.MeasureCageMeshDistance_CageInsideMesh,A gaiola externa se cruza com a malha de renderização. {negtiveSDFPercent}% dos vértices da gaiola externa estão dentro da malha de renderização.
Common.UGCValidation.ErrorLabel.MeasureCageMeshDistance_CageTooFar,"A gaiola externa está longe demais da malha de renderização. A distância máxima entre a gaiola externa e a malha é de {max_sdf}, o que está acima do limite permitido de {max_sdf_threshold}"
Common.UGCValidation.ErrorLabel.MeasureCageRelevancy,{outer_cage_face_irrelevant_percent}% dos vértices da gaiola externa modificados não cobrem o acessório. Só mova a gaiola externa quando necessário.
Common.UGCValidation.ErrorLabel.MeasureCageUV,Há {incorrect_uv_count} valores UV na gaiola {cage_name} que estão incorretos ou não pertencem ao modelo. Corrija o UV da gaiola.
Common.UGCValidation.ErrorLabel.MeasureMeshOutsideOuterCage,{mesh_outside_outer_cage_percent}% dos vértices da malha do acessório estão fora da gaiola externa. Ajuste para que uma parte maior do acessório fique entre as gaiolas.
Common.UGCValidation.ErrorLabel.MeshPartBounds_TooLarge,"A dimensão da malha de {partName} no eixo {axis}, de '{currentSize}' rebites, é maior que a dimensão máxima permitida para uma peça individual, de '{maxSize}' rebites. Reduza a escala da malha."
Common.UGCValidation.ErrorLabel.MeshPartBounds_TooSmall,"A dimensão da malha de {partName} no eixo {axis}, de '{currentSize}' rebites, é menor que a dimensão mínima permitida para uma peça individual, de '{minSize}' rebites. Aumente a escala da malha."
Common.UGCValidation.ErrorLabel.MissingRequiredAttachment,O anexo {attName} deve existir exatamente uma vez dentro dos descendentes de {partName}.
Common.UGCValidation.ErrorLabel.NoAttributes,"""{RootInstanceName}"" (ou seus descendentes) contêm Atributos. Você precisa remover os Atributos do seguinte: {InstanceNameList}"
Common.UGCValidation.ErrorLabel.PropertiesNotSensible,{ClassName} '{InstancePath}' tem propriedades inválidas: {ProblematicProperties}. Um limite de bytes mostrado foi excedido (um limite de 0 significa que a propriedade deve estar vazia); qualquer outra propriedade contém valores NaN/Inf ou excede o limite de tamanho padrão.
Common.UGCValidation.ErrorLabel.RigAttachmentOutOfBounds,"O anexo de rig '{AttachmentName}' em '{PartName}' deve ser posicionado próximo ao limite da articulação, onde essa parte do corpo se conecta a uma parte adjacente. A posição atual [{CurrentPosition}] está longe demais do plano de conexão. Mova-o para mais perto de [{ClosestValidPosition}]."
Common.UGCValidation.ErrorLabel.SelectionCountNotOne,"Para fazer upload de um ativo no Roblox, você deve selecionar exatamente 1 instância e o tipo de upload associado."
Common.UGCValidation.ErrorLabel.SerializedAssetTooLarge,Este ativo é muito grande para ser carregado ({sizeBytes} bytes excedem o máximo de {maxSizeBytes} bytes). Reduza seu tamanho e tente novamente.
Common.UGCValidation.ErrorLabel.TagsFoundOnSingleInstance,A instância {ProblematicDescendantPath} não deve ter marcadores.
Common.UGCValidation.ErrorLabel.TestWorkflowMessageV2,Segunda string de erro de teste usada para verificar o fluxo completo de sincronização de tradução Hub-first.
Common.UGCValidation.ErrorLabel.UnallowedFacsJoints,"A parte da malha da cabeça tem animações faciais para {jointName}, que não podem ser usadas em SCAF - Sistema de Codificação de Ações Faciais. Renomeie essa articulação e importe sua cabeça novamente."
Common.UGCValidation.ErrorLabel.UnallowedJointSkinned,"A parte do corpo {partName} tem a skin aplicada à articulação virtual {jointName}, que não faz parte do esquema R15plus."
Common.VerifiedParentalConsent.Action.Cancel,
Common.VerifiedParentalConsent.Action.Close,
Common.VerifiedParentalConsent.Action.GoToSettings,Ir para configurações
Common.VerifiedParentalConsent.Description.SpendingRestrictionWithSettings,"Devido a restrições regionais, você precisa da permissão de seu responsável para fazer uma compra. Peça permissão aos seus responsáveis em Configurações > Gastos."
Common.VerifiedParentalConsent.Description.SpendingRestrictionWithoutSettings,"Devido a restrições regionais, você precisa de permissão dos responsáveis para fazer uma compra. Por favor visite o site da web ou um dispositivo companheiro para pedir permissão ao seu responsável em Configurações > Gastos."
Common.VerifiedParentalConsent.Label.AskParent,Pergunte ao seu responsável
Common.VisitGame.Label.Play,
CommonUI.Controls.Action.Accept,Aceitar
CommonUI.Controls.Action.Apply,Aplicar
CommonUI.Controls.Action.Back,
CommonUI.Controls.Action.Cancel,
CommonUI.Controls.Action.CloseRoblox,Fechar o Roblox
CommonUI.Controls.Action.Confirm,
CommonUI.Controls.Action.Done,
CommonUI.Controls.Action.Next,
CommonUI.Controls.Action.OK,
CommonUI.Controls.Action.Refresh,Atualizar
CommonUI.Controls.Action.ResetAll,Redefinir tudo
CommonUI.Controls.Action.Search,Pesquisar
CommonUI.Controls.Action.ShowMore,Mostrar mais
CommonUI.Controls.Action.Submit,Enviar
CommonUI.Controls.Action.Yes,Sim
CommonUI.Controls.Birthdaypicker.Label.Date,Data
CommonUI.Controls.Input.Optional,{inputLabel} (opcional)
CommonUI.Controls.Label.April,Abril
CommonUI.Controls.Label.AprilAbbreviated,Abr.
CommonUI.Controls.Label.August,Agosto
CommonUI.Controls.Label.AugustAbbreviated,Ago.
CommonUI.Controls.Label.Day,
CommonUI.Controls.Label.December,Dezembro
CommonUI.Controls.Label.DecemberAbbreviated,Dez.
CommonUI.Controls.Label.February,Fevereiro
CommonUI.Controls.Label.FebruaryAbbreviated,Fev.
CommonUI.Controls.Label.ForceUpdateBody,É necessário reiniciar o Roblox para atualizar. Reinicie o Roblox.
CommonUI.Controls.Label.ForceUpdateTitle,Requer atualização
CommonUI.Controls.Label.Friday,Sexta-feira
CommonUI.Controls.Label.FridayAbbreviated,Sex
CommonUI.Controls.Label.InvalidDateFormat,Formato de data inválido
CommonUI.Controls.Label.January,Janeiro
CommonUI.Controls.Label.JanuaryAbbreviated,Jan.
CommonUI.Controls.Label.July,Julho
CommonUI.Controls.Label.June,Junho
CommonUI.Controls.Label.LastWeek,Semana passada
CommonUI.Controls.Label.LastYear,Ano passado
CommonUI.Controls.Label.March,Março
CommonUI.Controls.Label.MarchAbbreviated,Mar.
CommonUI.Controls.Label.May,Maio
CommonUI.Controls.Label.Monday,Segunda-feira
CommonUI.Controls.Label.MondayAbbreviated,Seg
CommonUI.Controls.Label.Month,
CommonUI.Controls.Label.November,Novembro
CommonUI.Controls.Label.NovemberAbbreviated,Nov.
CommonUI.Controls.Label.October,Outubro
CommonUI.Controls.Label.OctoberAbbreviated,Out.
CommonUI.Controls.Label.PageCount,{current:int} de {total:int}
CommonUI.Controls.Label.Saturday,Sábado
CommonUI.Controls.Label.SaturdayAbbreviated,Sáb
CommonUI.Controls.Label.SelectDate,Selecionar data
CommonUI.Controls.Label.SelectTheTime,Selecione o horário
CommonUI.Controls.Label.September,Setembro
CommonUI.Controls.Label.SeptemberAbbreviated,Set.
CommonUI.Controls.Label.Sunday,Domingo
CommonUI.Controls.Label.SundayAbbreviated,Dom
CommonUI.Controls.Label.ThisMonth,Este mês
CommonUI.Controls.Label.ThisWeek,Esta semana
CommonUI.Controls.Label.ThisYear,Este ano
CommonUI.Controls.Label.Thursday,Quinta-feira
CommonUI.Controls.Label.ThursdayAbbreviated,Qui
CommonUI.Controls.Label.Today,Hoje
CommonUI.Controls.Label.Tuesday,Terça-feira
CommonUI.Controls.Label.TuesdayAbbreviated,Ter
CommonUI.Controls.Label.Wednesday,Quarta-feira
CommonUI.Controls.Label.WednesdayAbbreviated,Qua
CommonUI.Controls.Label.Year,
CommonUI.Controls.NoResultsFound,Nenhum resultado encontrado
CommonUI.Features.Action.ClassicUnlockGetTheme,Obter tema
CommonUI.Features.Action.ClassicUnlockManage,
CommonUI.Features.Action.Close,
CommonUI.Features.Action.Go,Ir
CommonUI.Features.Action.LessLowercase,menos
CommonUI.Features.Action.MoreLowercase,mais
CommonUI.Features.Action.Send,
CommonUI.Features.Heading.ClassicUnlock,Comemore os 20 anos da Roblox!
CommonUI.Features.Heading.GameDetails,Detalhes da experiência
CommonUI.Features.Label.About,Sobre
CommonUI.Features.Label.AboutUs,Sobre nós
CommonUI.Features.Label.AcceptConnection,Aceitar conexão
CommonUI.Features.Label.AcceptFriend,Aceitar amigo
CommonUI.Features.Label.AddConnection,Adicionar conexão
CommonUI.Features.Label.AddConnections,Adicionar conexões
CommonUI.Features.Label.AddFriend,Adicionar amigo
CommonUI.Features.Label.AdjustScreen,Ajustar tela
CommonUI.Features.Label.AppInformation,Informações do aplicativo
CommonUI.Features.Label.Avatar,Avatar
CommonUI.Features.Label.Badges,Emblemas
CommonUI.Features.Label.Blog,Blog
CommonUI.Features.Label.Careers,Carreiras
CommonUI.Features.Label.Catalog,Catálogo Roblox
CommonUI.Features.Label.ChannelWithChannelName,Canal: {channelName}
CommonUI.Features.Label.Charts,Destaques
CommonUI.Features.Label.Chat,Chat
CommonUI.Features.Label.ClassicUnlockDescription,Aproveite o visual clássico por tempo limitado
CommonUI.Features.Label.ClassicUnlockManagementSnackbar,Gerenciar tema clássico nas configurações
CommonUI.Features.Label.ClientCoreScriptVersion,Client-CoreScript-Version: {clientCoreScriptVersion}
CommonUI.Features.Label.Connect,Amizades
CommonUI.Features.Label.Connection,Conexão
CommonUI.Features.Label.Connections,Conexões
CommonUI.Features.Label.ControllerBar.HoldPrefix,Segure
CommonUI.Features.Label.ControllerBar.Search,
CommonUI.Features.Label.ControllerBar.ToPlaySuffix,para jogar
CommonUI.Features.Label.CreateGames,Criar
CommonUI.Features.Label.CreationCenter,Centro de criação
CommonUI.Features.Label.DevSubs,Assinaturas
CommonUI.Features.Label.Discover,Descubra
CommonUI.Features.Label.ForYou,Para você
CommonUI.Features.Label.Friends,
